obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
74, 75.9, 870583, 847, 117125, 13578, 670312, 369626, 1219, 153630, 53, 3, NA, 2196920,  3
75, 76.9, 447835, 294292, 145606, 103923, 334549, 1027656, 78201, 1716743, 94, 11, NA, 4148805,  3
76, 77.9, 341, 4624, 63, 184962, 524085, 24660, 963170, 162980, 74, 14, NA, 1864885,  3
77, 78.9, 526633, 1662333, 611896, 849804, 36180, 187057, 151438, 594950, 28, 52, NA, 4620291,  3
78, 79.9, 297960, 35674, 7903, 38912, 493, 175277, 100979, 64593, 79, 68, NA, 721791,  3
79, 80.9, 849060, 187589, 150361, 137544, 743600, 391522, 25, 293357, 38, 43, NA, 2753058,  3
80, 81.9, 13061, 10570, 1344749, 735141, 39495, 68972, 409081, 136741, 57, 67, NA, 2757810,  3
81, 82.9, 138201, 243369, 61840, 54692, 2681, 362346, 54697, 1049472, 40, 82, NA, 1967298,  3
82, 84.0, 15403, 116089, 149, 947853, 244618, 38217, 16884, 13270, 90, 10, NA, 1392483,  3
83, 85.0, 50847, 239399, 798142, 421432, 76410, 19966, 142877, 465992, 24, 55, NA, 2215065,  3
84, 86.0, 590823, 6046, 20717, 168368, 27727, 108430, 460720, 92568, 38, 24, NA, 1475399,  3
85, 87.0, 318231, 65776, 1291385, 134996, 370917, 144061, 157450, 35073, 80, 52, NA, 2517889,  3
86, 88.0, 67711, 2641817, 306125, 326291, 490340, 192351, 1970, 159134, 13, 100, NA, 4185739,  3
87, 89.0, 190368, 405404, 598647, 22859, 182513, 1463424, 218631, 9245, 29, 51, NA, 3091091,  3
88, 90.0, 398788, 6691, 222823, 23218, 175531, 113234, 98526, 932294, 67, 6, NA, 1971105,  3
89, 91.0, 703682, 213516, 16253, 225347, 37963, 137012, 5384, 770376, 99, 75, NA, 2109533,  3
90, 92.1, 609024, 66196, 559044, 816501, 30681, 9675, 675061, 17494, 83, 64, NA, 2783676,  3
91, 93.1, 9471, 106469, 12483, 30924, 80248, 47251, 37136, 269776, 54, 97, NA, 593758,  3
92, 94.1, 471194, 575226, 1521909, 625202, 7452, 80103, 318078, 677085, 38, 93, NA, 4276249,  3
93, 95.1, 1623033, 4598, 603016, 958107, 208455, 352676, 4183, 1052550, 57, 59, NA, 4806618,  3
94, 96.1, 170114, 1490956, 593485, 1341587, 30870, 459005, 225518, 275447, 28, 83, NA, 4586982,  3
95, 97.1, 241312, 76491, 306741, 7146, 609994, 1032724, 20313, 48783, 37, 30, NA, 2343504,  3
96, 98.1, 73250, 307584, 416963, 879094, 45921, 859531, 65534, 181441, 7, 65, NA, 2829318,  3
97, 99.1, 410538, 427277, 325107, 1033, 8567, 30175, 5290, 24558, 75, 55, NA, 1232545,  3
98, 100.1, 5700, 291502, 27702, 61134, 1380, 92314, 729737, 39998, 16, 4, NA, 1249467,  3
99, 101.2, 51109, 64170, 11507, 94209, 41687, 62840, 757900, 174944, 92, 55, NA, 1258366,  3
100, 102.2, 263954, 52548, 508045, 4151, 210588, 2767, 43920, 14832, 33, 14, NA, 1100805,  3
101, 103.2, 477659, 4189, 1081563, 52246, 202560, 486, 166707, 217150, 90, 58, NA, 2202560,  3
102, 104.2, 396614, 158900, 48152, 1522, 344117, 322588, 408139, 139614, 90, 5, NA, 1819646,  3
103, 105.2, 90265, 324282, 23375, 4024, 681450, 86689, 351202, 1110343, 38, 8, NA, 2671630,  3
104, 106.2, 19174, 18212, 291327, 1945160, 28686, 47386, 109647, 1566411, 7, 29, NA, 4026003,  3
105, 107.2, 1073467, 191824, 711759, 115903, 63853, 11092, 85977, 1549481, 46, 74, NA, 3803356,  3
106, 108.2, 28802, 359757, 44566, 71401, 27504, 3916, 214605, 126749, 26, 20, NA, 877300,  3
107, 109.3, 287938, 794300, 143616, 20403, 7157, 75321, 685021, 462623, 58, 55, NA, 2476379,  3
108, 110.3, 37675, 16913, 216394, 8861, 125308, 1496150, 63032, 287871, 83, 13, NA, 2252204,  3
109, 111.3, 3650, 110540, 67279, 597731, 10986, 104349, 1657601, 1615404, 82, 52, NA, 4167540,  3
110, 112.3, 40558, 117112, 69956, 209015, 458331, 25257, 1115, 449817, 58, 10, NA, 1371161,  3
111, 113.3, 141173, 4208, 276936, 93338, 22529, 2178998, 646944, 80979, 50, 87, NA, 3445105,  3
112, 114.3, 344993, 7736, 73192, 508238, 354574, 1303587, 423301, 6491, 48, 54, NA, 3022112,  3
113, 115.3, 263384, 29341, 343362, 302103, 419191, 27540, 31643, 251598, 92, 22, NA, 1668162,  3
114, 116.3, 365947, 10490, 153900, 4213, 979199, 1450752, 721441, 60464, 43, 21, NA, 3746406,  3
115, 117.3, 235226, 66172, 2737740, 1870636, 75729, 320430, 94223, 3238, 48, 18, NA, 5403394,  3
116, 118.4, 190895, 6019, 15082, 292826, 138793, 80892, 75305, 1694641, 7, 55, NA, 2494453,  3
117, 119.4, 252690, 129442, 186474, 89120, 63052, 195976, 173678, 258521, 5, 24, NA, 1348953,  3
118, 120.4, 37740, 380430, 724592, 160380, 275898, 686, 247883, 68556, 6, 86, NA, 1896165,  3
119, 121.4, 34686, 149201, 250939, 13036, 91291, 1656, 7622, 368853, 25, 63, NA, 917284,  3
120, 122.4, 2176236, 156177, 2897, 21257, 61139, 1552768, 634036, 332865, 86, 44, NA, 4937375,  3
121, 123.4, 413294, 76603, 1285858, 30153, 542524, 8107, 2619973, 1303160, 28, 38, NA, 6279672,  3
122, 124.4, 373168, 147238, 3643, 261924, 366, 2427, 309608, 47184, 35, 44, NA, 1145558,  3
123, 125.4, 99854, 98359, 375449, 324509, 14194, 36250, 39155, 56911, 29, 7, NA, 1044681,  3
124, 126.5, 152031, 18298, 14042, 511333, 332143, 145968, 75818, 483766, 93, 72, NA, 1733399,  3
125, 127.5, 27766, 178281, 486104, 88538, 136073, 1994364, 301752, 107, 39, 20, NA, 3212985,  3
126, 128.5, 276277, 109557, 102934, 101154, 40162, 10461, 11702, 1456108, 37, 86, NA, 2108355,  3
127, 129.5, 7023, 498670, 35754, 46991, 88806, 66148, 17299, 252641, 6, 66, NA, 1013332,  3
128, 130.5, 2395039, 138320, 1107197, 214552, 318169, 128966, 200103, 89, 11, 37, NA, 4502435,  3
129, 131.5, 1019956, 420072, 480658, 431305, 209435, 339982, 496923, 247448, 17, 69, NA, 3645779,  3
130, 132.5, 8266, 50046, 50226, 197076, 73285, 1132621, 15935, 220714, 1, 85, NA, 1748169,  3
131, 133.5, 976263, 714234, 7897, 158212, 83, 116530, 654196, 742834, 74, 9, NA, 3370249,  3
132, 134.6, 363039, 634662, 25835, 518147, 24836, 83749, 44454, 854, 22, 96, NA, 1695576,  3
133, 135.6, 38078, 83315, 73050, 150868, 70555, 52455, 240796, 217380, 73, 19, NA, 926497,  3
134, 136.6, 173454, 150075, 37762, 847, 795625, 1118522, 904332, 296708, 75, 78, NA, 3477325,  3
135, 137.6, 18826, 204, 610045, 64, 428375, 47, 18714, 166914, 96, 84, NA, 1243189,  3
136, 138.6, 965485, 355752, 589424, 102707, 304114, 3441, 118598, 21292, 58, 22, NA, 2460813,  3
137, 139.6, 15414, 445410, 38202, 783871, 2454, 110105, 11174, 78898, 11, 99, NA, 1485528,  3
138, 140.6, 38236, 58172, 19962, 37200, 75180, 64097, 2, 163038, 37, 94, NA, 455887,  3
139, 141.6, 49897, 730009, 402397, 62206, 175245, 200203, 132781, 786530, 73, 1, NA, 2539268,  3
140, 142.6, 116848, 414965, 48478, 142771, 634360, 54616, 6054, 129888, 19, 55, NA, 1547980,  3
141, 143.7, 20543, 36326, 872410, 1258098, 9325, 618657, 199258, 149634, 48, 19, NA, 3164251,  3
142, 144.7, 2138, 13371, 41293, 292084, 64107, 280849, 1350724, 4356, 70, 60, NA, 2048922,  3
143, 145.7, 278152, 1022789, 218, 846401, 9851, 282796, 333798, 808, 7, 71, NA, 2774813,  3
144, 146.7, 2936, 584, 1581, 469169, 54128, 52605, 19349, 297095, 13, 23, NA, 897447,  3
145, 147.7, 3813, 410267, 45831, 55969, 912185, 406112, 251094, 878197, 76, 73, NA, 2963468,  3
146, 148.7, 310097, 104620, 124727, 64588, 1305, 363716, 727459, 1464220, 81, 8, NA, 3160732,  3
147, 149.7, 55315, 616346, 625583, 21275, 1009719, 905472, 50749, 408911, 83, 51, NA, 3693370,  3
148, 150.7, 16163, 225612, 180355, 261269, 74294, 841962, 434367, 87480, 96, 22, NA, 2121502,  3
149, 151.8, 387901, 63593, 168804, 10997, 465079, 273396, 77761, 76822, 79, 21, NA, 1524353,  3
150, 152.8, 185658, 765012, 281391, 669001, 65548, 592, 22293, 99066, 35, 14, NA, 2088561,  3
151, 153.8, 7834, 679339, 197660, 21541, 113341, 1028280, 730170, 31494, 37, 65, NA, 2809659,  3
152, 154.8, 1042962, 8038, 522, 131335, 276524, 169874, 59134, 10784, 49, 30, NA, 1699173,  3
153, 155.8, 19187, 75536, 78526, 415996, 3614, 2228726, 136903, 369884, 12, 1, NA, 3328372,  3
154, 156.8, 212720, 689553, 1334147, 411465, 435521, 1250707, 20152, 113262, 19, 47, NA, 4467527,  3
155, 157.8, 91439, 30822, 803530, 175651, 1253704, 377441, 651006, 74437, 96, 88, NA, 3458030,  3
156, 158.8, 1691079, 40223, 35696, 21910, 219170, 970909, 1670193, 8941, 43, 26, NA, 4658121,  3
157, 159.9, 824531, 26359, 111570, 358423, 178734, 225048, 273, 26488, 56, 56, NA, 1751426,  3
158, 160.9, 194677, 2053, 180392, 366603, 7189, 58930, 831676, 764503, 80, 12, NA, 2406023,  3
159, 161.9, 33761, 616104, 503745, 16942, 2541, 295617, 572393, 111648, 37, 26, NA, 2152751,  3
160, 162.9, 468829, 1144667, 10110, 125426, 93781, 954935, 114176, 816616, 95, 2, NA, 3728540,  3
161, 163.9, 409267, 171392, 411706, 1881, 13868, 56719, 387696, 57, 4, 94, NA, 1452586,  3
162, 164.9, 3155854, 319707, 291214, 22245, 75116, 559, 20705, 61577, 61, 11, NA, 3946977,  3
163, 165.9, 14795, 48580, 4973, 3473113, 486061, 190021, 73994, 388962, 81, 21, NA, 4680499,  3
164, 166.9, 435174, 1340, 686601, 10374, 399710, 177154, 67249, 361856, 50, 1, NA, 2139458,  3
165, 167.9, 61917, 116253, 376040, 99346, 131140, 23289, 586991, 150, 14, 40, NA, 1395126,  3
166, 169.0, 916, 184301, 613709, 2404439, 165278, 420873, 618767, 845, 83, 75, NA, 4409128,  3
167, 170.0, 204586, 54235, 132075, 4207, 159553, 381071, 76186, 179197, 32, 51, NA, 1191110,  3
168, 171.0, 754941, 161278, 52785, 91945, 40368, 633058, 186, 83242, 30, 72, NA, 1817803,  3
169, 172.0, 347226, 126553, 195394, 135150, 50645, 23534, 1963018, 77612, 23, 58, NA, 2919132,  3
170, 173.0, 1188622, 224978, 40416, 37262, 47335, 653307, 476924, 346035, 67, 14, NA, 3014879,  3
171, 174.0, 837644, 110673, 482855, 7381, 623980, 674944, 162006, 590412, 88, 91, NA, 3489895,  3
172, 175.0, 233786, 192296, 59789, 199581, 1250826, 414599, 36155, 349422, 83, 1, NA, 2736454,  3
173, 176.0, 9511, 1008038, 101488, 3992, 164342, 54084, 429438, 23314, 62, 57, NA, 1794207,  3
174, 177.1, 1235, 10701, 14616, 205964, 551356, 170766, 6608, 516620, 21, 26, NA, 1477866,  3
175, 178.1, 3466, 147947, 412842, 14028, 2696, 246064, 219023, 9095, 87, 83, NA, 1055161,  3
176, 179.1, 61496, 45362, 901526, 71962, 193262, 1269743, 186734, 8357, 47, 10, NA, 2738442,  3
177, 180.1, 72179, 265910, 19597, 82246, 38583, 1797812, 77720, 90276, 78, 77, NA, 2444323,  3
178, 181.1, 203306, 212774, 61265, 265340, 21179, 656620, 11033, 298155, 10, 10, NA, 1729672,  3
179, 182.1, 643719, 295164, 181887, 267574, 1513266, 8008, 58633, 534760, 31, 86, NA, 3503011,  3
180, 183.1, 2912, 71956, 13913, 154197, 20021, 159509, 391, 3845, 35, 11, NA, 426744,  3
181, 184.1, 723737, 2041881, 4324, 584475, 30104, 165008, 92975, 176543, 62, 62, NA, 3819047,  3
182, 185.2, 51, 3957, 258335, 4, 5608, 963224, 208112, 180442, 92, 7, NA, 1619733,  3
183, 186.2, 45168, 207828, 1804245, 512263, 368, 161705, 418722, 362874, 31, 35, NA, 3513173,  3
184, 187.2, 637282, 50769, 335619, 193038, 126519, 513906, 27210, 21816, 51, 50, NA, 1906159,  3
185, 188.2, 1361105, 861, 282440, 17484, 5368, 7326, 75459, 74739, 16, 5, NA, 1824782,  3
186, 189.2, 892208, 103109, 268763, 277978, 46805, 299644, 333528, 98619, 84, 45, NA, 2320654,  3
187, 190.2, 34185, 133614, 80226, 324996, 98098, 299308, 17295, 542991, 35, 30, NA, 1530713,  3
188, 191.2, 210046, 866337, 442398, 981519, 33035, 5711, 5183, 544335, 5, 62, NA, 3088564,  3
189, 192.2, 151555, 58276, 406081, 5568, 651262, 115289, 112960, 74758, 22, 53, NA, 1575749,  3
190, 193.3, 186706, 546921, 1483, 4046, 125163, 20540, 62001, 1313699, 47, 92, NA, 2260559,  3
191, 194.3, 152430, 806826, 502658, 20681, 204782, 105989, 8877, 117274, 10, 97, NA, 1919517,  3
192, 195.3, 252542, 265, 19925, 1167655, 1086926, 51466, 17390, 53156, 65, 49, NA, 2649325,  3
193, 196.3, 281559, 146591, 141435, 704947, 2348002, 79240, 2189, 204989, 33, 84, NA, 3908952,  3
194, 197.3, 1225126, 8582, 654403, 468889, 352423, 125906, 177790, 893857, 48, 22, NA, 3906976,  3
195, 198.3, 442888, 22778, 23036, 142519, 208848, 36902, 72148, 18860, 53, 89, NA, 967979,  3
196, 199.3, 86394, 34150, 181032, 144846, 3945, 40637, 1747, 262132, 90, 70, NA, 754883,  3
197, 200.3, 838, 60238, 66125, 108485, 889929, 216860, 103734, 117544, 59, 60, NA, 1563753,  3
198, 201.3, 280541, 18583, 1375, 93838, 35592, 334645, 709373, 54489, 7, 99, NA, 1528436,  3
199, 202.4, 267769, 1284347, 49121, 47612, 747414, 39520, 70500, 3783, 78, 72, NA, 2510066,  3
200, 203.4, 175094, 192116, 280970, 1373883, 109861, 158895, 1112861, 274555, 31, 4, NA, 3678235,  3
201, 204.4, 385143, 339710, 3892, 13165, 245958, 661843, 288767, 20270, 24, 27, NA, 1958748,  3
202, 205.4, 439924, 529388, 1059, 87068, 336046, 12475, 495386, 247138, 48, 47, NA, 2148484,  3
203, 206.4, 356314, 1002159, 842634, 433101, 133850, 41471, 30404, 275247, 45, 15, NA, 3115180,  3
204, 207.4, 85049, 590387, 80436, 20123, 546429, 47252, 24998, 553, 14, 87, NA, 1395227,  3
205, 208.4, 927486, 432240, 1154, 357700, 748, 38483, 2246, 19947, 89, 44, NA, 1780004,  3
206, 209.4, 43085, 987, 3504, 748102, 1876, 229683, 275647, 348960, 13, 74, NA, 1651844,  3
207, 210.5, 1787855, 1463, 56178, 28004, 6691, 60023, 645144, 24396, 69, 18, NA, 2609754,  3
208, 211.5, 1587719, 266537, 571684, 220, 103841, 74577, 617623, 61376, 9, 25, NA, 3283577,  3
209, 212.5, 418956, 161074, 942088, 104300, 14774, 491319, 984454, 529176, 65, 91, NA, 3646141,  3
210, 213.5, 553661, 269943, 133779, 110685, 325742, 10875, 213229, 200688, 1, 100, NA, 1818602,  3
211, 214.5, 741076, 2115631, 16, 60146, 194122, 471952, 39, 78541, 94, 24, NA, 3661523,  3
212, 215.5, 113109, 22186, 698956, 61751, 165357, 9750, 45784, 213808, 30, 53, NA, 1330701,  3
213, 216.5, 330, 47671, 229484, 225046, 343257, 281423, 61491, 2015, 61, 70, NA, 1190717,  3
214, 217.5, 1799041, 26966, 411122, 5050, 126356, 1617, 550, 63216, 8, 93, NA, 2433918,  3
215, 218.6, 122517, 219986, 3144, 128867, 735368, 33912, 232373, 1, 20, 49, NA, 1476168,  3
216, 219.6, 304265, 379724, 3677, 1435830, 220, 612, 416545, 120090, 37, 75, NA, 2660963,  3
217, 220.6, 1072358, 106094, 553341, 66239, 312822, 87299, 57898, 731455, 2, 38, NA, 2987506,  3
218, 221.6, 138287, 6429, 286554, 729009, 9737, 38270, 3381, 136470, 95, 85, NA, 1348137,  3
219, 222.6, 87357, 618569, 460800, 838, 83000, 41958, 167153, 566401, 65, 46, NA, 2026076,  3
220, 223.6, 431, 3290, 196282, 24754, 63351, 35597, 6199, 479261, 54, 12, NA, 809165,  3
221, 224.6, 879684, 840, 1748989, 561509, 1142333, 634988, 15601, 6143, 55, 94, NA, 4990087,  3
222, 225.6, 986286, 409544, 1281, 45904, 381862, 501947, 1838341, 168638, 79, 3, NA, 4333803,  3
223, 226.6, 119613, 753, 164, 12297, 17812, 78477, 90896, 105444, 34, 89, NA, 425456,  3
224, 227.7, 234866, 186725, 7406, 18162, 22402, 6670, 6965, 1010292, 37, 17, NA, 1493488,  3
225, 228.7, 9400, 997, 795019, 967410, 1772873, 514040, 20727, 9416, 56, 97, NA, 4089882,  3
226, 229.7, 208160, 198, 39141, 648, 369836, 6807, 175061, 1002973, 11, 22, NA, 1802824,  3
227, 230.7, 654167, 11372, 655, 484590, 1498084, 711530, 5923, 852422, 53, 96, NA, 4218743,  3
228, 231.7, 10552, 281393, 332987, 393817, 153378, 16828, 28009, 104121, 68, 42, NA, 1321085,  3
229, 232.7, 438121, 306527, 1274280, 206328, 30952, 496925, 248014, 77755, 73, 64, NA, 3078902,  3
230, 233.7, 193683, 327144, 309187, 738180, 8956, 154733, 18692, 427904, 76, 21, NA, 2178479,  3
231, 234.7, 64202, 524373, 5867, 281604, 35993, 29508, 759105, 174347, 16, 83, NA, 1874999,  3
232, 235.8, 61403, 101619, 189324, 228097, 21744, 193770, 167792, 317720, 63, 81, NA, 1281469,  3
233, 236.8, 701402, 10373, 203508, 176578, 210995, 28718, 1543899, 1152682, 90, 62, NA, 4028155,  3
234, 237.8, 12594, 1314, 120, 839412, 684364, 197513, 7604, 35352, 97, 34, NA, 1778273,  3
235, 238.8, 84601, 14848, 291022, 180708, 27510, 76185, 1167296, 1012818, 21, 15, NA, 2854988,  3
236, 239.8, 774198, 27385, 70693, 105462, 26330, 51090, 150243, 129990, 80, 68, NA, 1335391,  3
237, 240.8, 461, 541691, 927056, 3762, 54022, 58581, 180676, 186201, 66, 21, NA, 1952450,  3
238, 241.8, 23562, 126995, 7222, 299080, 349279, 129817, 1436812, 57275, 71, 71, NA, 2430042,  3
239, 242.8, 793754, 259815, 197215, 487553, 951001, 445671, 365981, 134800, 85, 40, NA, 3635790,  3
240, 243.8, 11479, 589042, 34296, 1874006, 31693, 180178, 1350861, 4980, 52, 78, NA, 4076535,  3
241, 244.9, 248798, 36046, 1380416, 107548, 1136612, 545, 148818, 6022, 37, 88, NA, 3064805,  3
242, 245.9, 13319, 20964, 388469, 1647117, 146100, 1117, 100152, 317962, 95, 13, NA, 2635200,  3
243, 246.9, 333713, 176315, 362843, 68202, 56999, 13778, 195935, 9754, 93, 56, NA, 1217539,  3
244, 247.9, 12831, 267936, 42349, 84528, 28455, 3669, 3386, 212053, 2, 21, NA, 655207,  3
245, 248.9, 621318, 157990, 65051, 92963, 458742, 2, 652827, 4761, 91, 100, NA, 2053654,  3
246, 249.9, 185470, 443227, 725866, 41062, 10190, 718741, 22446, 316811, 95, 6, NA, 2463813,  3
