1675339727.000000, IBI
28.781250,0.812500
29.562500,0.781250
30.359375,0.796875
43.515625,0.781250
86.859375,0.750000
87.640625,0.781250
88.406250,0.765625
89.187500,0.781250
89.968750,0.781250
90.750000,0.781250
91.546875,0.796875
92.343750,0.796875
93.125000,0.781250
93.875000,0.750000
94.640625,0.765625
95.406250,0.765625
96.187500,0.781250
96.984375,0.796875
97.765625,0.781250
98.562500,0.796875
99.328125,0.765625
100.093750,0.765625
100.890625,0.796875
101.671875,0.781250
102.437500,0.765625
103.187500,0.750000
104.000000,0.812500
104.812500,0.812500
105.593750,0.781250
106.390625,0.796875
107.203125,0.812500
108.015625,0.812500
108.796875,0.781250
109.562500,0.765625
110.343750,0.781250
111.109375,0.765625
111.875000,0.765625
112.687500,0.812500
113.484375,0.796875
114.265625,0.781250
115.015625,0.750000
115.843750,0.828125
116.640625,0.796875
117.421875,0.781250
118.187500,0.765625
118.953125,0.765625
147.875000,0.750000
148.640625,0.765625
420.078125,0.906250
420.953125,0.875000
477.156250,0.640625
477.890625,0.734375
478.625000,0.734375
496.781250,0.843750
643.968750,0.812500
644.796875,0.828125
645.609375,0.812500
646.406250,0.796875
647.187500,0.781250
647.937500,0.750000
648.687500,0.750000
649.437500,0.750000
650.218750,0.781250
651.015625,0.796875
651.828125,0.812500
652.671875,0.843750
699.062500,0.765625
699.828125,0.765625
700.625000,0.796875
701.468750,0.843750
802.109375,0.781250
871.250000,0.812500
872.031250,0.781250
872.781250,0.750000
1075.015625,0.828125
1075.796875,0.781250
1076.625000,0.828125
1141.953125,0.796875
1142.781250,0.828125
1161.718750,0.890625
1174.828125,0.812500
1175.593750,0.765625
1176.390625,0.796875
1177.171875,0.781250
1177.906250,0.734375
1178.703125,0.796875
1179.546875,0.843750
1224.125000,0.843750
1325.265625,0.718750
1366.234375,0.875000
1385.562500,0.843750
1386.406250,0.843750
1387.218750,0.812500
1465.171875,0.828125
1466.000000,0.828125
1466.812500,0.812500
1467.640625,0.828125
1468.421875,0.781250
1547.500000,0.859375
1548.359375,0.859375
1575.312500,0.828125
1576.109375,0.796875
1576.921875,0.812500
1610.687500,0.859375
1733.156250,0.812500
1733.984375,0.828125
1813.796875,0.843750
1814.656250,0.859375
1815.515625,0.859375
1899.640625,0.656250
1900.312500,0.671875
1901.000000,0.687500
1901.703125,0.703125
1902.406250,0.703125
1903.093750,0.687500
1903.765625,0.671875
1904.421875,0.656250
1905.062500,0.640625
1981.312500,0.859375
1982.234375,0.921875
