1675167471.000000, 1675167471.000000, 1675167471.000000
32.000000, 32.000000, 32.000000
-2,17,60
-2,17,61
-3,17,63
-2,16,62
-2,17,61
-3,17,63
-2,17,63
-3,17,61
-2,17,62
-2,17,62
-3,17,61
-2,17,62
-3,17,62
-3,17,61
-3,17,62
-2,17,62
-2,17,62
-3,18,62
-2,17,62
-2,18,62
-3,19,62
-2,19,61
-1,20,61
-3,19,61
-2,19,62
-1,17,62
-3,16,62
-2,16,64
-2,16,66
0,15,62
-3,15,62
-8,13,64
-4,12,63
-7,10,61
-11,9,62
-10,8,62
-12,8,61
-11,8,63
-10,8,64
-10,8,63
-10,8,63
-9,8,64
-9,8,64
-9,9,64
-9,8,64
-8,8,64
-10,8,63
-8,8,63
-9,9,63
-7,8,64
-7,8,63
-8,8,64
-7,8,64
-8,8,64
-7,8,65
-8,8,64
-7,7,66
-10,7,65
-8,5,64
-8,5,64
-8,5,65
-16,5,63
-17,6,62
-15,5,62
-17,4,62
-25,1,56
-27,0,54
-30,-1,53
-47,0,45
-52,-2,40
-53,-4,37
-49,-5,38
-57,-5,33
-62,-7,29
-62,-3,32
-50,-2,41
-54,-2,38
-62,1,37
-44,2,49
-43,3,48
-49,5,43
-35,6,50
-38,9,48
-30,12,51
-17,10,62
-28,14,57
-22,13,58
-24,16,61
-24,15,61
-22,21,61
-18,22,61
-18,29,63
-50,88,45
6,-27,57
-18,21,62
-20,29,59
-20,27,57
-16,21,57
-13,19,57
-8,20,62
-5,25,65
-11,24,63
-6,24,68
-13,25,64
-24,23,57
-19,23,61
-23,20,56
-26,16,52
-26,17,52
-26,14,51
-34,18,49
-31,13,47
-36,19,48
-22,16,53
-22,20,52
-21,20,56
-17,21,59
-21,20,55
-16,27,60
-24,27,61
-27,24,58
-26,23,53
-31,27,52
-25,32,53
-21,35,59
-20,32,59
-23,32,56
-30,33,51
-37,36,50
-39,34,49
-40,32,45
-43,31,42
-44,32,40
-42,28,38
-42,27,39
-44,28,39
-46,29,35
-49,27,33
-54,27,32
-51,25,32
-53,24,27
-55,21,25
-62,22,19
-61,22,17
-60,22,17
-58,20,16
-58,20,15
-58,20,15
-60,21,16
-60,20,15
-60,20,16
-61,19,15
-61,20,15
-60,20,15
-61,21,15
-62,22,15
-61,23,15
-60,23,16
-61,23,16
-60,22,16
-59,22,16
-58,22,16
-59,22,16
-60,22,15
-61,21,15
-63,22,16
-63,21,15
-64,21,16
-60,20,17
-60,19,16
-60,19,15
-60,18,16
-61,19,16
-64,20,16
-62,18,18
-64,18,18
-62,19,18
-60,18,18
-60,17,19
-61,19,17
-63,19,17
-63,19,16
-62,17,17
-62,17,16
-62,18,16
-62,18,15
-61,17,15
-60,18,16
-62,18,15
-60,17,16
-59,17,17
-60,17,18
-61,18,19
-62,17,19
-65,18,18
-62,18,19
-62,18,19
-63,17,19
-60,17,18
-61,17,18
-62,18,18
-60,18,19
-60,19,20
-60,19,21
-61,18,20
-59,17,22
-61,17,19
-62,17,19
-61,15,18
-61,15,18
-62,15,17
-61,15,20
-61,16,20
-61,16,21
-60,15,21
-61,16,19
-59,15,19
-58,15,19
-64,15,18
-65,15,17
-60,14,19
-61,15,19
-62,15,18
-62,16,18
-61,14,18
-63,16,17
-63,15,18
-64,16,18
-65,16,18
-62,14,20
-63,16,19
-65,17,17
-63,16,21
-55,14,25
-61,16,24
-62,16,25
-57,16,30
-48,15,36
-54,17,35
-52,17,37
-52,16,39
-52,16,39
-50,16,40
-47,16,43
-47,15,43
-50,15,41
-46,14,43
-47,14,43
-49,14,43
-46,14,44
-45,13,44
-47,13,44
-46,13,44
-43,12,44
-43,12,45
-46,14,45
-43,13,45
-42,12,45
-41,12,45
-42,14,43
-39,14,43
-42,14,39
-47,18,36
-44,20,36
-39,23,33
-51,26,29
-51,36,31
-42,35,33
-56,44,32
-53,53,38
-37,49,39
-12,46,44
-28,43,39
-27,47,40
-17,50,43
-11,47,40
-16,50,40
-14,49,40
-23,45,33
-31,41,33
-35,36,27
-56,34,11
-71,33,3
-57,34,7
-58,36,7
-45,37,3
-64,33,-25
-70,31,-37
-57,25,-41
-49,22,-41
-45,21,-44
-46,21,-51
-68,17,-59
-46,16,-28
-46,15,-23
-51,15,-21
-53,17,-19
-48,19,-6
-55,18,-7
-61,16,-12
-56,15,-6
-56,13,-9
-54,12,-10
-66,10,-18
-55,4,-29
-60,11,-40
-53,18,-42
-70,26,-46
-72,30,-48
-58,41,-48
-49,38,-50
-45,34,-50
-45,24,-39
-45,19,-36
-45,7,-27
-38,9,-17
-38,8,-10
-53,8,-23
-52,9,-19
-58,8,-13
-58,3,-13
-66,5,-16
-68,4,-17
-60,5,-16
-74,11,-25
-74,16,-30
-76,22,-38
-72,15,-46
-63,9,-44
-49,3,-38
-50,3,-34
-52,8,-31
-49,9,-28
-44,9,-23
-46,9,-24
-59,9,-27
-52,4,-25
-57,3,-27
-56,1,-22
-60,-3,-19
-64,0,-19
-67,5,-20
-67,7,-20
-71,7,-20
-71,13,-17
-73,16,-16
-78,12,-19
-74,14,-17
-59,12,-15
-57,18,-13
-63,26,-16
-57,14,-13
-56,7,-15
-52,-1,-11
-54,-2,-12
-54,-1,-11
-54,2,-12
-51,3,-10
-61,8,-18
-67,12,-16
-35,3,-21
-31,13,14
-40,1,12
-81,3,-8
-106,-4,-22
-71,2,-13
-73,7,-19
-78,9,-34
-77,21,-32
-66,22,-31
-57,15,-37
-53,13,-37
-45,10,-32
-54,9,-41
-54,9,-43
-44,8,-38
-46,8,-38
-49,4,-37
-47,3,-33
-46,3,-30
-50,0,-39
-53,-1,-39
-44,-2,-36
-43,-3,-36
-50,-4,-40
-47,-2,-37
-48,-2,-37
-52,-2,-43
-54,-2,-47
-53,1,-51
-52,3,-52
-58,4,-51
-53,4,-42
-49,4,-38
-44,5,-38
-45,8,-40
-44,10,-39
-42,6,-38
-43,2,-39
-44,-3,-43
-45,-4,-43
-38,-6,-44
-41,-4,-40
-45,-3,-39
-50,-4,-40
-51,-4,-39
-48,-5,-43
-44,-7,-45
-48,-9,-42
-53,-9,-46
-53,-8,-44
-68,-7,-46
-60,-6,-48
-52,-6,-49
