obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
67, 69.1, 104103, 666, 40159, 856487, 1343422, 295457, 139419, 786715, 97, 38, NA, 3566428,  7
68, 70.1, 48412, 70432, 13487, 344064, 9354, 123625, 909626, 958508, 21, 87, NA, 2477508,  7
69, 71.1, 58785, 221, 743711, 280949, 358618, 7372, 36405, 262871, 76, 30, NA, 1748932,  7
70, 72.1, 5659, 96005, 447699, 142216, 533778, 17321, 173492, 119074, 100, 59, NA, 1535244,  7
71, 73.1, 6098, 41594, 7, 267859, 28650, 29605, 706224, 29375, 24, 72, NA, 1109412,  7
72, 74.1, 93027, 13870, 4514, 612500, 3543, 13395, 196472, 0, 20, 13, NA, 937321,  7
73, 75.1, 21209, 180758, 19367, 12774, 23987, 872779, 205493, 1774, 26, 54, NA, 1338141,  7
74, 76.2, 117954, 33564, 403640, 231070, 28625, 767654, 84162, 261375, 7, 67, NA, 1928044,  7
75, 77.2, 9514, 173673, 1085466, 2200, 7501, 31605, 719321, 50172, 36, 32, NA, 2079452,  7
76, 78.2, 48680, 129725, 89824, 24563, 3139, 53771, 26470, 20239, 4, 44, NA, 396411,  7
77, 79.2, 105697, 36015, 9763, 4857, 699, 117031, 57300, 81859, 88, 70, NA, 413221,  7
78, 80.2, 71670, 565713, 11287, 685554, 6429, 11057, 1157258, 16595, 41, 82, NA, 2525563,  7
79, 81.2, 337763, 152101, 663861, 596869, 204101, 808479, 710262, 147771, 49, 11, NA, 3621207,  7
80, 82.2, 472341, 664671, 393780, 953843, 54193, 382201, 67589, 20, 77, 60, NA, 2988638,  7
81, 83.3, 1073, 127587, 630899, 1289874, 24730, 16, 27414, 24481, 74, 76, NA, 2126074,  7
82, 84.3, 351726, 11661, 225, 116515, 5866, 437, 86314, 7494, 56, 11, NA, 580238,  7
83, 85.3, 86697, 1380, 283122, 312420, 49841, 1022260, 1226285, 25415, 54, 45, NA, 3007420,  7
84, 86.3, 210825, 25256, 85398, 73041, 7210, 255152, 27011, 1239507, 6, 81, NA, 1923400,  7
85, 87.3, 686, 280259, 182478, 6988, 26792, 271000, 5871, 303313, 86, 39, NA, 1077387,  7
86, 88.3, 10605, 966507, 87837, 307540, 487792, 213334, 24828, 545575, 91, 55, NA, 2644018,  7
87, 89.3, 55309, 58, 1430491, 700787, 163506, 592754, 549190, 252221, 93, 53, NA, 3744316,  7
88, 90.3, 22960, 518206, 271651, 339911, 508829, 282772, 36165, 48120, 81, 31, NA, 2028614,  7
89, 91.3, 178528, 4458, 3966, 1121784, 6228, 11975, 260770, 392588, 53, 86, NA, 1980297,  7
90, 92.4, 804786, 510, 9, 2342, 426238, 188404, 279526, 53152, 92, 20, NA, 1754967,  7
91, 93.4, 1138379, 27216, 1835514, 85030, 127492, 18283, 244897, 40643, 78, 63, NA, 3517454,  7
92, 94.4, 655352, 3757, 610547, 5402, 40226, 623, 263, 815277, 69, 38, NA, 2131447,  7
93, 95.4, 31526, 938137, 1606, 50481, 1379125, 1748, 5674, 251497, 91, 65, NA, 2659794,  7
94, 96.4, 103018, 1985, 164, 511702, 423, 60430, 935182, 465039, 33, 95, NA, 2077943,  7
95, 97.4, 291225, 2532085, 1208264, 125002, 199541, 334625, 566357, 54225, 91, 12, NA, 5311324,  7
96, 98.4, 337079, 480418, 25801, 2784970, 77428, 225697, 63225, 319175, 81, 76, NA, 4313793,  7
97, 99.4, 181601, 409432, 94317, 1940, 302536, 76902, 61657, 242781, 18, 19, NA, 1371166,  7
98, 100.4, 157775, 148971, 124026, 13, 510965, 496372, 322929, 11302, 90, 26, NA, 1772353,  7
99, 101.5, 61984, 312324, 73374, 1599, 91728, 537, 676818, 466380, 2, 96, NA, 1684744,  7
100, 102.5, 436928, 38000, 797212, 331243, 79236, 33522, 2174, 87609, 25, 60, NA, 1805924,  7
101, 103.5, 10020, 436925, 30955, 2093, 146398, 26324, 388074, 2173, 89, 20, NA, 1042962,  7
102, 104.5, 2614, 627355, 72757, 44862, 487, 388942, 691084, 300859, 62, 98, NA, 2128960,  7
103, 105.5, 22696, 151715, 633614, 1207, 200470, 1690724, 10820, 36221, 77, 74, NA, 2747467,  7
104, 106.5, 21003, 87670, 82004, 8888, 1711, 1277185, 1641801, 318927, 23, 33, NA, 3439189,  7
105, 107.5, 317149, 310035, 127388, 4148, 53871, 110541, 1243117, 517039, 41, 59, NA, 2683288,  7
106, 108.5, 642688, 36089, 145724, 63798, 7910, 267783, 175644, 593242, 14, 62, NA, 1932878,  7
107, 109.6, 242154, 210358, 94173, 3126, 4134, 18384, 38491, 42021, 44, 5, NA, 652841,  7
108, 110.6, 53424, 18957, 38466, 677816, 5468, 12422, 268138, 309853, 18, 75, NA, 1384544,  7
109, 111.6, 437945, 366604, 430585, 47558, 25924, 682790, 10791, 167960, 87, 9, NA, 2170157,  7
110, 112.6, 6043, 75373, 221244, 1275767, 117118, 392772, 67927, 354844, 61, 60, NA, 2511088,  7
111, 113.6, 233631, 281461, 15392, 9833, 529105, 2650, 702293, 1031, 10, 21, NA, 1775396,  7
112, 114.6, 2583, 53268, 195628, 61991, 602761, 85919, 502099, 825278, 76, 23, NA, 2329527,  7
113, 115.6, 97, 611801, 89121, 142719, 298890, 81350, 738378, 370725, 71, 58, NA, 2333081,  7
114, 116.6, 13536, 3663, 107211, 217867, 111254, 296977, 9739, 295457, 1, 60, NA, 1055704,  7
115, 117.7, 12303, 209577, 1650840, 624107, 153628, 22342, 953484, 29477, 30, 83, NA, 3655758,  7
116, 118.7, 78999, 561318, 670753, 228537, 117872, 13047, 26983, 99919, 3, 63, NA, 1797428,  7
117, 119.7, 11169, 68378, 94760, 97707, 223790, 687776, 1168531, 164167, 44, 45, NA, 2516278,  7
118, 120.7, 39089, 3735, 235152, 424807, 677606, 496, 873725, 146168, 68, 74, NA, 2400778,  7
119, 121.7, 5527, 2, 1002452, 335765, 250338, 67401, 249378, 797697, 5, 99, NA, 2708560,  7
120, 122.7, 166016, 42436, 94429, 3242, 270602, 1523006, 48201, 8629, 82, 88, NA, 2156561,  7
121, 123.7, 67050, 83405, 1052796, 96475, 124456, 28097, 39720, 193241, 38, 34, NA, 1685240,  7
122, 124.7, 95449, 460454, 1904162, 1112998, 19303, 804007, 15849, 45271, 13, 65, NA, 4457493,  7
123, 125.7, 4360, 112143, 134176, 6371, 12365, 114111, 16940, 212693, 19, 2, NA, 613159,  7
124, 126.8, 76049, 50, 1445999, 43899, 19340, 27144, 885019, 58382, 7, 89, NA, 2555882,  7
125, 127.8, 1356480, 1247070, 466237, 441612, 7404, 354334, 1769606, 140381, 70, 56, NA, 5783124,  7
126, 128.8, 415075, 146151, 383783, 146258, 63132, 315827, 115758, 12735, 22, 91, NA, 1598719,  7
127, 129.8, 44597, 560621, 28939, 70439, 1238595, 435, 284516, 18732, 79, 94, NA, 2246874,  7
128, 130.8, 428243, 68821, 11099, 26235, 722836, 1115467, 1091701, 20930, 100, 38, NA, 3485332,  7
129, 131.8, 11124, 17779, 66251, 24644, 1032357, 6711, 1041956, 9955, 35, 3, NA, 2210777,  7
130, 132.8, 29789, 600494, 65398, 56937, 457138, 231273, 73978, 254564, 52, 31, NA, 1769571,  7
131, 133.8, 86754, 232682, 1831, 22597, 11096, 105698, 6603, 25769, 40, 98, NA, 493030,  7
132, 134.9, 940691, 160120, 2, 150661, 23, 370773, 6138, 2674, 44, 94, NA, 1631082,  7
133, 135.9, 69664, 401753, 665561, 261525, 23296, 819, 124357, 223659, 58, 63, NA, 1770634,  7
134, 136.9, 2948, 201454, 5532, 24956, 1925148, 274096, 12264, 21160, 3, 95, NA, 2467558,  7
135, 137.9, 96192, 156370, 215851, 668148, 299795, 24344, 865984, 1421237, 79, 96, NA, 3747921,  7
136, 138.9, 633808, 316558, 446006, 114952, 1106013, 59855, 91474, 1065341, 51, 45, NA, 3834007,  7
137, 139.9, 1528345, 3616, 32803, 213942, 49945, 261692, 33986, 211416, 61, 29, NA, 2335745,  7
138, 140.9, 72226, 87367, 781167, 347455, 82397, 168098, 3314, 130862, 59, 96, NA, 1672886,  7
139, 141.9, 967440, 22649, 24552, 432071, 577472, 164809, 266388, 423677, 32, 95, NA, 2879058,  7
140, 142.9, 259760, 268979, 519101, 41241, 135825, 5864, 1, 37843, 71, 22, NA, 1268614,  7
141, 144.0, 144997, 1236984, 90028, 710456, 177551, 19987, 94635, 1099930, 98, 27, NA, 3574568,  7
142, 145.0, 679248, 1063, 366535, 598433, 411143, 306775, 42362, 1443, 79, 37, NA, 2407002,  7
143, 146.0, 84204, 16109, 10160, 24108, 11793, 231171, 36099, 305351, 42, 96, NA, 718995,  7
144, 147.0, 458708, 401040, 344588, 151754, 983708, 296099, 864635, 1245468, 40, 21, NA, 4746000,  7
145, 148.0, 362578, 107113, 4629, 621187, 996471, 371282, 90385, 366637, 77, 66, NA, 2920282,  7
146, 149.0, 952, 293600, 15162, 108113, 367046, 252132, 112633, 335103, 14, 15, NA, 1484741,  7
147, 150.0, 305401, 19842, 326363, 118571, 10231, 22790, 128716, 6071, 83, 36, NA, 937985,  7
148, 151.0, 44918, 376063, 54045, 674795, 40916, 37606, 276308, 142918, 26, 86, NA, 1647569,  7
149, 152.1, 11369, 19395, 1234632, 6500, 579, 89636, 142039, 538105, 43, 99, NA, 2042255,  7
150, 153.1, 55106, 94150, 768, 776431, 3806, 452309, 289328, 18326, 68, 79, NA, 1690224,  7
151, 154.1, 40250, 1679293, 415092, 2, 150020, 135718, 118046, 1, 30, 84, NA, 2538422,  7
152, 155.1, 116529, 14865, 112351, 381144, 211760, 396650, 1615379, 77999, 26, 57, NA, 2926677,  7
153, 156.1, 18972, 319793, 544419, 19159, 1481868, 160193, 24391, 78189, 21, 93, NA, 2646984,  7
154, 157.1, 74359, 1946442, 23678, 933563, 123426, 145118, 383250, 35865, 57, 91, NA, 3665701,  7
155, 158.1, 374964, 229259, 1092787, 835123, 651, 48241, 288980, 473427, 82, 34, NA, 3343432,  7
156, 159.1, 242845, 120197, 39739, 37621, 9736, 173, 532545, 349828, 8, 51, NA, 1332684,  7
157, 160.2, 291478, 167833, 2967, 381359, 86907, 1268088, 234537, 1704, 88, 42, NA, 2434873,  7
158, 161.2, 291573, 96818, 26703, 524930, 79451, 1210293, 139168, 57842, 2, 92, NA, 2426778,  7
159, 162.2, 316113, 74452, 513011, 58308, 239972, 485225, 185802, 450, 34, 47, NA, 1873333,  7
160, 163.2, 74706, 1103031, 430069, 33237, 203509, 160393, 126660, 18648, 88, 12, NA, 2150253,  7
161, 164.2, 123181, 285819, 241935, 10386, 1371242, 51924, 17445, 636513, 24, 63, NA, 2738445,  7
162, 165.2, 121639, 245230, 940767, 232310, 7400, 135, 88334, 1609950, 18, 12, NA, 3245765,  7
163, 166.2, 409457, 139511, 76209, 484743, 4485, 20510, 86642, 234977, 21, 62, NA, 1456534,  7
164, 167.2, 34605, 39057, 1444517, 412251, 84590, 987937, 1603793, 104544, 69, 12, NA, 4711294,  7
165, 168.2, 1155, 106000, 272280, 22, 401680, 136950, 36702, 8230, 94, 77, NA, 963019,  7
166, 169.3, 1437250, 415391, 598833, 16994, 19403, 305680, 315023, 478000, 75, 23, NA, 3586574,  7
167, 170.3, 6641, 320767, 42172, 119717, 97, 286888, 6898, 745602, 83, 95, NA, 1528782,  7
168, 171.3, 47152, 46983, 2154549, 22353, 264520, 58876, 60576, 66375, 55, 49, NA, 2721384,  7
169, 172.3, 204616, 1267, 117340, 548790, 20328, 63, 310697, 43965, 32, 27, NA, 1247066,  7
170, 173.3, 5735, 332974, 37442, 6736, 7529, 78362, 19983, 1616478, 8, 16, NA, 2105239,  7
171, 174.3, 24012, 228, 192647, 47337, 1777813, 462363, 82675, 21487, 99, 57, NA, 2608562,  7
172, 175.3, 1448147, 491165, 197436, 18259, 122317, 67160, 35737, 131567, 59, 27, NA, 2511788,  7
173, 176.3, 215427, 714204, 217355, 358073, 169316, 71063, 10614, 1629, 72, 78, NA, 1757681,  7
174, 177.4, 67747, 351519, 773307, 13524, 136475, 44680, 362651, 737088, 8, 39, NA, 2486991,  7
175, 178.4, 588358, 25902, 452458, 329994, 32565, 288232, 673500, 1680, 5, 69, NA, 2392689,  7
176, 179.4, 125176, 96709, 684567, 86916, 10153, 2026, 2474, 510, 23, 88, NA, 1008531,  7
177, 180.4, 1578574, 131258, 77598, 343082, 814573, 98680, 32, 118825, 38, 94, NA, 3162622,  7
178, 181.4, 77309, 65168, 700649, 13603, 118276, 2448, 28613, 1828, 99, 87, NA, 1007894,  7
179, 182.4, 1037693, 2344, 94095, 26237, 9282, 254, 175056, 86980, 19, 88, NA, 1431941,  7
180, 183.4, 280308, 71758, 808941, 36629, 182789, 419297, 542, 109806, 18, 57, NA, 1910070,  7
181, 184.4, 30537, 33708, 602366, 597409, 73991, 165835, 69, 1438094, 70, 89, NA, 2942009,  7
182, 185.5, 5214, 278000, 487061, 198415, 19641, 9848, 1316611, 43320, 52, 48, NA, 2358110,  7
183, 186.5, 18321, 112782, 6867, 61784, 223312, 542950, 144299, 92828, 95, 30, NA, 1203143,  7
184, 187.5, 13031, 95729, 70510, 383266, 608548, 1300457, 115325, 3799, 27, 54, NA, 2590665,  7
185, 188.5, 875069, 3598, 273501, 57847, 723, 774844, 592, 73623, 60, 87, NA, 2059797,  7
186, 189.5, 691441, 175379, 238565, 217852, 190171, 64827, 107485, 15067, 43, 61, NA, 1700787,  7
187, 190.5, 591622, 889380, 146011, 1533, 202947, 18731, 1900, 89833, 55, 88, NA, 1941957,  7
188, 191.5, 6657, 296904, 7392, 1901978, 134873, 326886, 13219, 1437887, 96, 28, NA, 4125796,  7
189, 192.5, 244793, 22559, 304928, 148072, 968, 19154, 516491, 93495, 94, 97, NA, 1350460,  7
190, 193.5, 189228, 7932, 39753, 457910, 84616, 121799, 280609, 33316, 48, 26, NA, 1215163,  7
191, 194.6, 1036407, 213, 38966, 1820, 301251, 27, 335563, 146180, 84, 7, NA, 1860427,  7
192, 195.6, 25312, 333837, 1145837, 195456, 21295, 54876, 148573, 429924, 94, 66, NA, 2355110,  7
193, 196.6, 192626, 214539, 299521, 74500, 102529, 230696, 115935, 676, 51, 31, NA, 1231022,  7
194, 197.6, 106675, 1082495, 1213972, 186331, 6883, 255585, 171025, 18310, 10, 89, NA, 3041276,  7
195, 198.6, 2775, 220348, 177258, 58858, 1117945, 81426, 45850, 178901, 69, 6, NA, 1883361,  7
196, 199.6, 326412, 114582, 66813, 310569, 376825, 130926, 544912, 170645, 47, 2, NA, 2041684,  7
197, 200.6, 124441, 451504, 133879, 564512, 253380, 883779, 419019, 416350, 44, 77, NA, 3246864,  7
198, 201.6, 1512308, 172924, 75, 61480, 1917853, 26830, 57975, 176500, 18, 84, NA, 3925945,  7
199, 202.7, 313203, 2577661, 4055, 136633, 994900, 1006120, 3043591, 917, 86, 18, NA, 8077080,  7
200, 203.7, 312295, 37923, 50292, 34954, 8576, 160479, 156061, 140318, 8, 68, NA, 900898,  7
201, 204.7, 146200, 52992, 214753, 30481, 414353, 19197, 81441, 364259, 99, 82, NA, 1323676,  7
202, 205.7, 136450, 32782, 108270, 38324, 532536, 373358, 6154, 152379, 75, 6, NA, 1380253,  7
203, 206.7, 388256, 38593, 257642, 1370415, 9705, 49716, 100134, 44762, 95, 96, NA, 2259223,  7
204, 207.7, 69539, 371623, 1437, 66336, 852540, 10821, 244224, 68247, 87, 67, NA, 1684767,  7
205, 208.7, 991526, 196151, 22313, 218834, 359740, 41523, 12426, 380347, 88, 87, NA, 2222860,  7
206, 209.7, 13527, 864566, 433991, 513847, 3560, 416592, 3322, 242247, 26, 76, NA, 2491652,  7
207, 210.8, 309031, 9941, 966857, 278249, 26945, 33772, 138064, 842343, 46, 1, NA, 2605202,  7
208, 211.8, 16694, 447356, 547897, 158133, 406970, 67429, 349293, 777660, 24, 72, NA, 2771432,  7
209, 212.8, 10694, 77331, 2505, 553164, 200909, 11108, 544414, 40636, 66, 29, NA, 1440761,  7
210, 213.8, 58799, 134699, 301784, 226049, 456485, 470105, 8773, 16286, 93, 52, NA, 1672980,  7
211, 214.8, 201768, 59988, 700564, 2066938, 962029, 300698, 105, 1138, 12, 16, NA, 4293228,  7
212, 215.8, 1082, 289128, 1970, 338, 53, 2417474, 2342025, 11813, 23, 57, NA, 5063883,  7
213, 216.8, 1240, 1419399, 494784, 1333413, 4481, 122573, 296484, 60014, 59, 40, NA, 3732388,  7
214, 217.8, 99359, 920852, 29609, 25865, 10982, 130377, 547309, 12303, 52, 62, NA, 1776656,  7
215, 218.8, 1347755, 6905, 539044, 487126, 534, 33386, 117226, 398839, 90, 28, NA, 2930815,  7
216, 219.9, 550556, 13823, 434357, 591006, 5392, 137888, 6770, 220171, 20, 32, NA, 1959963,  7
217, 220.9, 615806, 20697, 63, 210383, 108456, 45235, 4969, 233, 69, 82, NA, 1005842,  7
218, 221.9, 136752, 241, 49140, 12483, 2236, 18373, 31133, 83909, 24, 77, NA, 334267,  7
219, 222.9, 268152, 617024, 72635, 1072691, 14012, 172346, 772400, 56732, 89, 62, NA, 3045992,  7
220, 223.9, 250086, 27970, 42143, 401271, 122912, 511889, 6180, 20236, 92, 38, NA, 1382687,  7
221, 224.9, 389564, 4406, 440124, 175480, 739229, 441967, 331916, 101907, 39, 59, NA, 2624593,  7
222, 225.9, 56849, 57856, 572579, 26323, 406905, 42986, 822, 37163, 39, 19, NA, 1201483,  7
223, 226.9, 7973, 219602, 19253, 71695, 365, 549, 321254, 1100035, 4, 35, NA, 1740726,  7
224, 228.0, 3928, 9056, 20775, 81558, 265425, 4767, 114656, 4005, 100, 84, NA, 504170,  7
225, 229.0, 161548, 120370, 164921, 77785, 13661, 457345, 57291, 309184, 57, 35, NA, 1362105,  7
226, 230.0, 19816, 7935, 95384, 261117, 2213146, 1603, 78267, 208639, 94, 62, NA, 2885907,  7
227, 231.0, 60160, 387680, 10807, 13550, 194194, 406762, 381679, 23752, 60, 8, NA, 1478584,  7
228, 232.0, 855205, 2346626, 495830, 210583, 162004, 597960, 653, 164950, 74, 60, NA, 4833811,  7
229, 233.0, 69797, 5735, 1148, 85306, 88796, 818384, 3082, 201065, 8, 66, NA, 1273313,  7
230, 234.0, 263382, 346237, 381585, 313221, 77449, 475816, 437340, 314, 69, 43, NA, 2295344,  7
231, 235.0, 50697, 659329, 17735, 1387575, 107934, 61864, 74377, 21683, 24, 43, NA, 2381194,  7
232, 236.1, 436431, 529053, 238670, 172, 14367, 1142, 8466, 538, 53, 55, NA, 1228839,  7
233, 237.1, 560654, 556780, 74785, 359973, 57535, 17173, 332699, 88440, 90, 61, NA, 2048039,  7
234, 238.1, 503453, 401452, 13630, 237587, 699404, 457152, 47574, 38114, 68, 45, NA, 2398366,  7
235, 239.1, 1469867, 454734, 1786, 191582, 11221, 47913, 767412, 1143262, 66, 86, NA, 4087777,  7
236, 240.1, 31201, 339383, 19888, 1039261, 951638, 1162826, 718085, 581, 49, 16, NA, 4262863,  7
237, 241.1, 755745, 36919, 74483, 397068, 320255, 198111, 103530, 28445, 49, 71, NA, 1914556,  7
238, 242.1, 1408688, 66262, 410647, 7213, 946172, 161441, 23971, 5244, 7, 98, NA, 3029638,  7
239, 243.1, 731523, 901818, 363436, 54134, 347404, 209, 343454, 807, 93, 27, NA, 2742785,  7
240, 244.2, 185149, 22098, 262845, 54713, 27860, 50089, 371394, 270168, 83, 13, NA, 1244316,  7
241, 245.2, 307145, 102661, 16659, 275269, 217986, 177843, 261140, 842630, 71, 65, NA, 2201333,  7
242, 246.2, 114375, 734120, 446880, 8001, 15985, 255560, 20846, 519025, 53, 9, NA, 2114792,  7
243, 247.2, 25723, 146796, 1406, 154037, 246532, 56494, 360115, 347909, 40, 16, NA, 1339012,  7
244, 248.2, 80977, 350437, 0, 224748, 201304, 116491, 52407, 3465, 93, 17, NA, 1029829,  7
245, 249.2, 10442, 717676, 1094749, 123076, 222701, 1776569, 73, 5356, 87, 84, NA, 3950642,  7
246, 250.2, 327179, 148250, 365109, 27689, 425013, 21164, 14645, 396451, 7, 34, NA, 1725500,  7
247, 251.2, 31331, 127454, 1151926, 35612, 1907, 31296, 411628, 253, 45, 19, NA, 1791407,  7
