1680806588.000000, 1680806588.000000, 1680806588.000000
32.000000, 32.000000, 32.000000
-17,29,56
-17,28,56
-17,28,55
-19,28,54
-18,29,55
-17,28,55
-17,28,55
-19,28,54
-19,28,55
-19,28,55
-19,28,54
-17,28,55
-19,28,55
-18,28,55
-20,28,54
-19,28,55
-20,28,55
-20,28,54
-20,28,54
-19,28,55
-18,28,54
-19,28,54
-20,29,55
-20,29,54
-20,28,54
-20,28,54
-20,28,55
-20,28,54
-20,28,54
-21,28,55
-21,28,54
-22,28,54
-21,28,54
-21,28,54
-21,27,54
-21,27,54
-22,27,54
-22,27,54
-22,27,54
-22,27,54
-22,28,54
-22,28,54
-22,27,54
-22,27,54
-22,27,54
-22,27,54
-23,27,54
-23,27,54
-23,26,54
-23,27,54
-23,27,54
-23,27,54
-23,27,54
-23,27,54
-23,27,54
-23,27,54
-23,27,54
-23,27,54
-23,27,54
-23,27,54
-23,27,54
-23,27,54
-23,27,54
-24,27,54
-24,27,54
-23,27,54
-23,27,54
-23,27,54
-23,27,54
-23,27,54
-24,27,54
-23,27,54
-23,27,54
-23,27,54
-23,27,54
-24,27,54
-24,27,53
-23,27,53
-24,27,53
-23,28,53
-23,28,54
-22,29,54
-20,29,54
-19,29,54
-19,28,54
-20,29,55
-21,29,55
-21,28,54
-22,27,54
-21,28,54
-20,28,54
-19,28,54
-18,30,54
-20,31,54
-20,31,53
-19,31,54
-18,30,55
-18,30,55
-17,29,54
-17,29,54
-18,29,54
-18,29,54
-18,29,54
-17,29,54
-16,30,54
-16,30,54
-16,30,54
-17,30,54
-17,30,54
-16,30,54
-16,30,54
-17,29,54
-17,30,54
-17,30,54
-16,31,54
-17,30,55
-16,30,54
-17,30,54
-17,30,54
-17,30,54
-16,31,54
-17,31,54
-17,30,54
-17,31,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-16,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-18,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,31,54
-17,30,54
-17,30,54
-17,30,54
-17,31,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-18,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-17,30,55
-17,30,54
-17,30,54
-17,30,54
-17,30,54
-18,30,54
-18,30,54
-18,30,54
-17,30,54
-18,30,54
-18,30,54
-17,30,54
-18,30,54
-18,30,54
-18,30,54
-18,30,54
-18,29,54
-18,29,54
-19,30,54
-18,29,54
-18,30,54
-19,30,54
-19,29,54
-18,29,54
-19,29,54
-19,29,54
-19,29,54
-19,29,54
-20,29,54
-20,29,54
-19,29,54
-20,29,54
-20,29,54
-20,29,54
-21,29,54
-21,29,54
-21,29,53
-21,28,54
-21,28,54
-21,29,53
-21,29,54
-21,28,54
-21,29,54
-21,28,54
-21,29,54
-21,28,54
-21,28,54
-21,28,54
-21,28,54
-21,29,54
-21,28,54
-21,29,54
-21,28,54
-21,29,54
-21,28,54
-21,28,54
-21,28,54
-21,28,53
-21,28,54
-21,28,54
-20,28,54
