obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
40, 41.4, 1104071, 97746, 146718, 9023, 881, 93894, 100842, 392227, 94, 32, NA, 1945402,  X
41, 42.4, 2505, 2548, 534804, 13219, 779972, 357771, 119670, 359407, 93, 36, NA, 2169896,  X
42, 43.4, 42512, 110, 5, 99691, 857953, 42715, 60, 416960, 80, 48, NA, 1460006,  X
43, 44.5, 20821, 259741, 256, 619036, 84648, 52799, 56235, 592, 73, 77, NA, 1094128,  X
44, 45.5, 1486, 1328109, 54408, 288822, 1306673, 105310, 40135, 51073, 32, 30, NA, 3176016,  X
45, 46.5, 175611, 89713, 36957, 6292, 125996, 38622, 23, 139240, 26, 81, NA, 612454,  X
46, 47.5, 216355, 38111, 13780, 131359, 305650, 18649, 66828, 24235, 29, 5, NA, 814967,  X
47, 48.5, 21907, 726, 270655, 88667, 61745, 248807, 140465, 430444, 65, 71, NA, 1263416,  X
48, 49.5, 8160, 2351097, 8186, 42568, 1871045, 123865, 135939, 203854, 80, 12, NA, 4744714,  X
49, 50.5, 89000, 10359, 494464, 98998, 130228, 431152, 110, 1413, 68, 31, NA, 1255724,  X
50, 51.5, 1614374, 960547, 307351, 34236, 458388, 897, 2688, 472684, 34, 23, NA, 3851165,  X
51, 52.5, 115802, 334154, 192305, 127145, 19467, 690018, 83, 12615, 73, 13, NA, 1491589,  X
52, 53.5, 54367, 60264, 208792, 14267, 53971, 1094, 409666, 249056, 84, 54, NA, 1051477,  X
53, 54.5, 168082, 1295901, 3751, 427787, 546024, 703353, 282658, 735313, 41, 62, NA, 4162869,  X
54, 55.5, 145742, 247055, 78984, 353211, 4502, 13241, 102862, 369433, 66, 99, NA, 1315030,  X
55, 56.6, 126883, 384243, 205924, 329765, 127575, 341227, 213310, 15861, 44, 92, NA, 1744788,  X
56, 57.6, 8802, 508761, 3458, 590361, 381294, 995319, 285320, 475848, 17, 86, NA, 3249163,  X
57, 58.6, 99646, 35753, 98868, 73484, 731201, 328993, 190954, 1281291, 48, 59, NA, 2840190,  X
58, 59.6, 20228, 147138, 1020429, 52987, 19300, 1220620, 209221, 20770, 54, 52, NA, 2710693,  X
59, 60.6, 21312, 4358, 119072, 96963, 37150, 44164, 250153, 725422, 34, 48, NA, 1298594,  X
60, 61.6, 458486, 3249, 161268, 231840, 72810, 29885, 202, 127584, 69, 2, NA, 1085324,  X
61, 62.6, 118767, 114509, 62289, 400413, 12852, 562821, 176875, 60172, 70, 16, NA, 1508698,  X
62, 63.6, 104136, 193236, 743753, 92809, 28, 297850, 13162, 237703, 22, 95, NA, 1682677,  X
63, 64.6, 436997, 10663, 268995, 279779, 127098, 1212616, 4176, 44554, 96, 58, NA, 2384878,  X
64, 65.7, 465720, 17578, 372607, 27786, 239913, 411186, 845793, 182449, 10, 4, NA, 2563032,  X
65, 66.7, 801217, 1094773, 964521, 2454, 8220, 67473, 206969, 120890, 89, 87, NA, 3266517,  X
66, 67.7, 105707, 1013, 150214, 32465, 1490, 190503, 132721, 486774, 16, 25, NA, 1100887,  X
67, 68.7, 235320, 39972, 453501, 27602, 126441, 109506, 506762, 30250, 87, 23, NA, 1529354,  X
68, 69.7, 367780, 3118, 73747, 58808, 118177, 453599, 312542, 13962, 56, 76, NA, 1401733,  X
69, 70.7, 205137, 306621, 1607216, 404115, 35745, 3361, 619007, 504948, 22, 42, NA, 3686150,  X
70, 71.7, 3466, 48877, 14990, 72847, 35729, 1655, 156256, 268709, 84, 60, NA, 602529,  X
71, 72.7, 180460, 193208, 568143, 46044, 40015, 10146, 234107, 39606, 2, 59, NA, 1311729,  X
72, 73.7, 376, 36012, 28191, 375685, 267575, 65224, 5294, 423320, 50, 51, NA, 1201677,  X
73, 74.8, 100010, 37799, 784767, 312535, 409931, 723667, 380990, 129, 85, 83, NA, 2749828,  X
74, 75.8, 1388054, 90585, 30999, 299978, 101772, 572771, 137543, 3229, 81, 88, NA, 2624931,  X
75, 76.8, 81767, 55403, 378457, 471095, 149553, 111181, 3442, 41899, 77, 82, NA, 1292797,  X
76, 77.8, 83196, 14797, 12889, 13070, 420067, 106890, 2995, 299, 13, 8, NA, 654203,  X
77, 78.8, 4587, 7250, 311045, 122094, 412839, 866778, 7482, 16562, 29, 93, NA, 1748637,  X
78, 79.8, 32176, 1087687, 26848, 14667, 102196, 660339, 159366, 86966, 62, 59, NA, 2170245,  X
79, 80.8, 237050, 379947, 2825, 612297, 51086, 905, 216391, 83437, 62, 50, NA, 1583938,  X
80, 81.8, 31938, 781231, 18082, 961163, 125337, 133428, 106481, 539364, 40, 3, NA, 2697024,  X
81, 82.8, 345176, 900704, 381213, 105565, 1510993, 13232, 19066, 1558236, 81, 93, NA, 4834185,  X
82, 83.9, 211545, 88361, 1103264, 313212, 612873, 21552, 1104590, 658363, 49, 87, NA, 4113760,  X
83, 84.9, 527542, 227874, 232010, 386829, 126999, 694, 642, 1870, 95, 50, NA, 1504460,  X
84, 85.9, 323617, 32398, 171667, 96536, 143489, 23061, 7336, 1067376, 98, 2, NA, 1865480,  X
85, 86.9, 402247, 1322, 379306, 228922, 1032194, 94849, 185583, 650103, 74, 84, NA, 2974526,  X
86, 87.9, 87586, 92510, 362644, 556385, 9355, 57499, 4707, 2490855, 22, 82, NA, 3661541,  X
87, 88.9, 7299, 173606, 286103, 58812, 389425, 1056613, 96582, 146122, 97, 53, NA, 2214562,  X
88, 89.9, 29432, 22339, 1227741, 74416, 62077, 572144, 24967, 7373, 87, 79, NA, 2020489,  X
89, 90.9, 201306, 1093967, 60427, 22737, 105469, 9165, 477902, 1416, 80, 41, NA, 1972389,  X
90, 92.0, 169825, 82698, 11899, 10733, 946505, 5556, 18581, 665, 52, 22, NA, 1246462,  X
91, 93.0, 538923, 551523, 15938, 451786, 2160, 305332, 74583, 110064, 42, 43, NA, 2050309,  X
92, 94.0, 13594, 105498, 160150, 21130, 174225, 478956, 17341, 974340, 9, 55, NA, 1945234,  X
93, 95.0, 2028431, 174043, 355314, 61860, 73930, 202781, 3711, 602781, 6, 12, NA, 3502851,  X
94, 96.0, 59062, 102332, 31639, 2798, 713, 412862, 6869, 146064, 4, 7, NA, 762339,  X
95, 97.0, 127924, 543282, 741797, 34652, 4316, 8, 28991, 129763, 82, 3, NA, 1610733,  X
96, 98.0, 533465, 133589, 595599, 102665, 943, 25658, 219223, 67237, 47, 42, NA, 1678379,  X
97, 99.0, 4981, 156402, 5547, 1704, 115894, 83472, 63932, 211946, 56, 12, NA, 643878,  X
98, 100.0, 112475, 423313, 237822, 52183, 226620, 233322, 276313, 47764, 12, 25, NA, 1609812,  X
99, 101.1, 811335, 42039, 128086, 92687, 761, 8669, 120022, 97085, 54, 36, NA, 1300684,  X
100, 102.1, 427686, 3155, 43888, 326, 54567, 328847, 1023571, 54750, 1, 30, NA, 1936790,  X
101, 103.1, 320957, 98085, 382592, 1366, 37834, 448141, 287588, 375403, 85, 53, NA, 1951966,  X
102, 104.1, 623115, 44255, 12035, 102663, 411378, 213, 696506, 213643, 21, 85, NA, 2103808,  X
103, 105.1, 55415, 860975, 458345, 19558, 499159, 964932, 320205, 54772, 12, 79, NA, 3233361,  X
104, 106.1, 27052, 114553, 33954, 64107, 14281, 15345, 231654, 98796, 99, 66, NA, 599742,  X
105, 107.1, 186209, 7503, 37123, 38394, 662786, 19576, 5943, 332979, 69, 11, NA, 1290513,  X
106, 108.1, 140488, 471890, 1488861, 844355, 613736, 1292066, 1952828, 711831, 48, 4, NA, 7516055,  X
107, 109.1, 80256, 524410, 64724, 130594, 60162, 531334, 14277, 160678, 31, 44, NA, 1566435,  X
108, 110.2, 68333, 261, 25399, 471, 1953, 7094, 188778, 147517, 42, 88, NA, 439806,  X
109, 111.2, 112033, 2915, 155819, 67726, 89775, 121388, 98827, 45118, 95, 53, NA, 693601,  X
110, 112.2, 1756305, 33003, 160089, 328904, 44737, 29778, 150973, 60784, 74, 6, NA, 2564573,  X
111, 113.2, 178994, 843057, 274192, 10542, 83339, 71741, 298490, 847, 51, 73, NA, 1761202,  X
112, 114.2, 2708996, 7997, 88970, 365950, 872508, 20395, 47276, 165841, 41, 55, NA, 4277933,  X
113, 115.2, 661782, 588272, 136649, 64170, 181222, 71439, 239641, 34335, 28, 51, NA, 1977510,  X
114, 116.2, 154445, 21006, 334059, 59189, 368002, 1337, 299004, 398309, 16, 78, NA, 1635351,  X
115, 117.2, 634139, 141365, 2673911, 469330, 180882, 343876, 451128, 313348, 72, 36, NA, 5207979,  X
116, 118.3, 16779, 6401, 179, 156782, 63459, 32043, 388265, 236984, 83, 3, NA, 900892,  X
117, 119.3, 26, 1595981, 25910, 24014, 1099598, 42578, 214775, 26895, 38, 88, NA, 3029777,  X
118, 120.3, 423654, 30666, 34835, 594294, 11389, 63482, 235712, 7974, 24, 73, NA, 1402006,  X
119, 121.3, 482732, 17368, 852709, 25473, 147828, 660073, 357666, 32805, 88, 97, NA, 2576654,  X
120, 122.3, 39177, 368882, 23085, 515100, 73162, 57677, 662771, 834467, 71, 72, NA, 2574321,  X
121, 123.3, 1012692, 39537, 156863, 140467, 443250, 37188, 23133, 136421, 93, 80, NA, 1989551,  X
122, 124.3, 397600, 140608, 147467, 41803, 292651, 43143, 810593, 173541, 51, 65, NA, 2047406,  X
123, 125.3, 88706, 48409, 981, 298284, 602440, 188270, 183713, 15893, 87, 2, NA, 1426696,  X
124, 126.3, 2215569, 231507, 580497, 131135, 102568, 219441, 48404, 451422, 66, 38, NA, 3980543,  X
125, 127.4, 733904, 691399, 26563, 16979, 586961, 373270, 444063, 126593, 22, 17, NA, 2999732,  X
126, 128.4, 419843, 26066, 373103, 46375, 192514, 19878, 406766, 105940, 31, 98, NA, 1590485,  X
127, 129.4, 175214, 2897, 459196, 210336, 127867, 231036, 28252, 77394, 70, 75, NA, 1312192,  X
128, 130.4, 217354, 59941, 679533, 1477631, 1774319, 86176, 736662, 300477, 1, 42, NA, 5332093,  X
129, 131.4, 59956, 225068, 385, 5389, 301836, 2733, 108147, 965612, 40, 23, NA, 1669126,  X
130, 132.4, 428791, 296221, 284317, 99226, 2863, 153726, 711160, 1135, 100, 15, NA, 1977439,  X
131, 133.4, 658379, 367, 1089589, 313371, 122388, 1301027, 130668, 461344, 37, 23, NA, 4077133,  X
132, 134.4, 38714, 87147, 279687, 755784, 673987, 8797, 374458, 7041, 66, 52, NA, 2225615,  X
133, 135.5, 5087, 280922, 1515730, 463228, 100, 301828, 2999, 106214, 57, 36, NA, 2676108,  X
134, 136.5, 759847, 570328, 471696, 33602, 608, 591941, 62288, 26855, 62, 39, NA, 2517165,  X
135, 137.5, 157098, 344639, 407311, 756035, 25338, 339, 587429, 10210, 93, 51, NA, 2288399,  X
136, 138.5, 98875, 183715, 658398, 79968, 647139, 1155816, 33703, 54529, 16, 94, NA, 2912143,  X
137, 139.5, 63006, 117096, 2045, 343686, 493634, 276842, 636585, 519712, 79, 67, NA, 2452606,  X
138, 140.5, 181365, 636373, 43094, 967185, 30418, 66622, 60554, 285562, 74, 5, NA, 2271173,  X
139, 141.5, 3699, 389515, 268309, 121117, 19634, 460931, 119455, 225561, 81, 82, NA, 1608221,  X
140, 142.5, 2285, 88731, 1428282, 60368, 16, 1021291, 19655, 158186, 39, 76, NA, 2778814,  X
141, 143.5, 372241, 478986, 5658, 481774, 827242, 1100687, 200498, 1186738, 7, 26, NA, 4653824,  X
142, 144.6, 550061, 20986, 17983, 1906124, 990751, 553695, 108844, 18876, 57, 90, NA, 4167320,  X
143, 145.6, 320960, 3680, 49694, 100112, 1775742, 851118, 127638, 314077, 99, 12, NA, 3543021,  X
144, 146.6, 31932, 1623929, 82027, 823, 37142, 1564270, 408766, 617670, 22, 29, NA, 4366559,  X
145, 147.6, 784543, 780, 1132503, 36902, 722058, 209970, 256798, 460748, 14, 15, NA, 3604302,  X
146, 148.6, 93987, 34327, 44397, 1395015, 339755, 54768, 55654, 198452, 9, 27, NA, 2216355,  X
147, 149.6, 792706, 760626, 3013, 94, 19560, 2342215, 250015, 850087, 38, 95, NA, 5018316,  X
148, 150.6, 74664, 4596, 3129, 62486, 1626108, 3902221, 201001, 117216, 51, 37, NA, 5991421,  X
149, 151.6, 21468, 10342, 181460, 694, 665602, 1705322, 185387, 19382, 84, 64, NA, 2789657,  X
150, 152.7, 562609, 90166, 1911772, 12622, 1284, 66456, 68111, 907175, 34, 29, NA, 3620195,  X
151, 153.7, 415221, 105580, 152983, 60688, 272080, 295181, 136844, 483423, 87, 70, NA, 1922000,  X
152, 154.7, 29010, 155620, 2591345, 115393, 143755, 11, 1042484, 534379, 65, 43, NA, 4611997,  X
153, 155.7, 49366, 125170, 190894, 328996, 441094, 10874, 402783, 376945, 33, 80, NA, 1926122,  X
154, 156.7, 68303, 177452, 445063, 56980, 59184, 197922, 566, 180627, 26, 67, NA, 1186097,  X
155, 157.7, 238136, 1653, 51888, 262682, 44426, 79523, 128494, 26756, 45, 60, NA, 833558,  X
156, 158.7, 10029, 73938, 141029, 843959, 398634, 233858, 42227, 893, 5, 22, NA, 1744567,  X
157, 159.7, 113247, 2275, 428051, 483, 244656, 5737, 64001, 968659, 90, 25, NA, 1827109,  X
158, 160.7, 94965, 395578, 271627, 411170, 302862, 1267828, 117045, 221549, 74, 64, NA, 3082624,  X
159, 161.8, 4987, 265588, 18953, 44663, 4692, 458712, 107578, 223997, 74, 40, NA, 1129170,  X
160, 162.8, 4478, 224999, 1923903, 37731, 59602, 3423, 80024, 3598, 36, 39, NA, 2337758,  X
161, 163.8, 115380, 202075, 581440, 139339, 652609, 213765, 108704, 337403, 47, 77, NA, 2350715,  X
162, 164.8, 1548636, 205556, 18282, 52789, 2830, 315, 137844, 287108, 2, 61, NA, 2253360,  X
163, 165.8, 89169, 17984, 123383, 3428, 361937, 308914, 174, 28229, 48, 18, NA, 933218,  X
164, 166.8, 61849, 876902, 50489, 37566, 42426, 24328, 248787, 204913, 60, 35, NA, 1547260,  X
165, 167.8, 806839, 48344, 53374, 30826, 636, 253446, 93562, 228136, 41, 21, NA, 1515163,  X
166, 168.8, 172847, 213294, 1151198, 17, 73545, 867183, 1166, 325536, 95, 39, NA, 2804786,  X
167, 169.8, 1664239, 767298, 281151, 705080, 1346442, 111056, 43521, 14216, 54, 69, NA, 4933003,  X
168, 170.9, 382778, 1546225, 25104, 202913, 20409, 85333, 85604, 318131, 42, 6, NA, 2666497,  X
169, 171.9, 26661, 296230, 35582, 698533, 518, 77292, 735155, 443478, 1, 85, NA, 2313449,  X
170, 172.9, 660760, 79468, 1664490, 92742, 27953, 642, 66836, 85487, 96, 90, NA, 2678378,  X
171, 173.9, 849580, 159074, 282184, 578578, 21148, 451591, 134133, 87139, 42, 20, NA, 2563427,  X
172, 174.9, 905331, 316367, 128607, 286733, 634535, 92182, 172453, 21040, 48, 23, NA, 2557248,  X
173, 175.9, 111203, 210276, 63904, 70114, 428919, 83115, 399118, 1193, 72, 27, NA, 1367842,  X
174, 176.9, 6185, 430193, 557225, 72087, 588686, 460387, 7495, 186146, 9, 3, NA, 2308404,  X
175, 177.9, 17249, 117873, 950, 827400, 295146, 46721, 148999, 2736, 26, 100, NA, 1457074,  X
176, 179.0, 84445, 899887, 80079, 7, 894543, 816493, 37763, 70868, 98, 26, NA, 2884085,  X
177, 180.0, 36027, 92785, 146797, 40034, 260452, 895325, 731060, 175448, 89, 22, NA, 2377928,  X
178, 181.0, 11336, 120196, 555, 40522, 92813, 1427391, 525522, 2677, 8, 72, NA, 2221012,  X
179, 182.0, 316991, 53783, 146466, 9921, 284512, 1120224, 291502, 138299, 68, 34, NA, 2361698,  X
180, 183.0, 182784, 959, 43053, 32362, 246939, 515069, 732846, 149490, 8, 72, NA, 1903502,  X
181, 184.0, 838, 566474, 476624, 624533, 740, 145642, 6, 114789, 78, 24, NA, 1929646,  X
182, 185.0, 1125, 654143, 316287, 2634330, 21742, 180029, 21869, 131236, 75, 16, NA, 3960761,  X
183, 186.0, 39568, 44781, 577, 21641, 430961, 568778, 892506, 193, 10, 57, NA, 1999005,  X
184, 187.0, 287701, 5211, 612318, 302436, 130054, 354505, 350157, 23404, 61, 30, NA, 2065786,  X
185, 188.1, 1928, 130246, 16578, 78626, 187, 60866, 201092, 21524, 48, 63, NA, 511047,  X
186, 189.1, 299934, 689872, 3178, 84552, 248784, 50153, 153473, 1608547, 21, 58, NA, 3138493,  X
187, 190.1, 6057, 450198, 591606, 1189971, 476054, 1070727, 28727, 435135, 39, 70, NA, 4248475,  X
188, 191.1, 927, 1029574, 27888, 833271, 145237, 138342, 48261, 587786, 30, 44, NA, 2811286,  X
189, 192.1, 476003, 844, 496001, 21847, 689591, 115406, 79607, 673987, 72, 66, NA, 2553286,  X
190, 193.1, 256058, 322601, 356013, 1413461, 15317, 202457, 1971, 1008219, 71, 60, NA, 3576097,  X
191, 194.1, 2114, 64031, 689864, 59, 58150, 916988, 23347, 1315, 96, 18, NA, 1755868,  X
192, 195.1, 5207, 1453, 9844, 32441, 458791, 548294, 5115, 177974, 27, 72, NA, 1239119,  X
193, 196.2, 554312, 7518, 372979, 5111, 150960, 1646956, 110220, 30082, 83, 94, NA, 2878138,  X
194, 197.2, 6143, 7629, 53039, 1236966, 29227, 2266, 25594, 765572, 30, 10, NA, 2126436,  X
195, 198.2, 851237, 8790, 47020, 4186, 46904, 308462, 38797, 219910, 63, 70, NA, 1525306,  X
196, 199.2, 270342, 30027, 205218, 248437, 162265, 11646, 303750, 397079, 78, 15, NA, 1628764,  X
197, 200.2, 10832, 148413, 607859, 544408, 39009, 370600, 18281, 136692, 61, 6, NA, 1876094,  X
198, 201.2, 441607, 466270, 1582952, 36767, 245476, 242162, 31158, 7543, 74, 16, NA, 3053935,  X
199, 202.2, 3809, 284872, 147371, 50939, 336929, 7367, 6282, 59849, 26, 38, NA, 897418,  X
200, 203.2, 200527, 48353, 663243, 503545, 240443, 1013938, 33105, 337396, 65, 16, NA, 3040550,  X
201, 204.2, 7035, 8604, 19789, 124891, 57784, 451311, 148762, 82406, 82, 44, NA, 900582,  X
202, 205.3, 72001, 819862, 836678, 569476, 229965, 17059, 241237, 113370, 13, 68, NA, 2899648,  X
203, 206.3, 255735, 305563, 76955, 118836, 8, 500, 105428, 138720, 54, 26, NA, 1001745,  X
204, 207.3, 567587, 468045, 27667, 1040725, 681393, 613822, 634367, 51, 45, 18, NA, 4033657,  X
205, 208.3, 697849, 35, 257985, 707387, 103150, 14, 2898, 43358, 40, 4, NA, 1812676,  X
206, 209.3, 489380, 104949, 14599, 4701, 450166, 655069, 2527, 76289, 93, 70, NA, 1797680,  X
207, 210.3, 18418, 301497, 309104, 234121, 602766, 137258, 571664, 375, 19, 61, NA, 2175203,  X
208, 211.3, 281413, 519448, 39553, 3754, 144451, 34117, 11598, 21762, 48, 86, NA, 1056096,  X
209, 212.3, 189286, 372550, 35209, 451827, 246689, 217071, 0, 4045, 9, 55, NA, 1516677,  X
210, 213.3, 229, 66451, 152120, 37211, 457727, 4192, 9181, 1143, 5, 58, NA, 728254,  X
211, 214.4, 996849, 370354, 137345, 1153, 1129067, 344693, 21855, 108912, 43, 98, NA, 3110228,  X
212, 215.4, 318059, 192807, 509875, 93473, 10150, 15836, 1365252, 299461, 40, 40, NA, 2804913,  X
213, 216.4, 756, 116213, 1174431, 33672, 64061, 27648, 73184, 47282, 69, 67, NA, 1537247,  X
214, 217.4, 132199, 143068, 338787, 1879, 513, 74352, 21994, 3865, 75, 43, NA, 716657,  X
215, 218.4, 11315, 124902, 149406, 5452, 659, 4583, 1033183, 1456488, 88, 81, NA, 2785988,  X
216, 219.4, 123465, 25898, 251641, 190800, 379372, 1221285, 998626, 6142, 60, 21, NA, 3197229,  X
217, 220.4, 53289, 27299, 46025, 1597037, 854, 99809, 194386, 45010, 17, 5, NA, 2063709,  X
218, 221.4, 15370, 725538, 140572, 107280, 6214, 75696, 104450, 118628, 44, 33, NA, 1293748,  X
219, 222.5, 11664, 115660, 107436, 23206, 3870, 3307, 585305, 170672, 52, 42, NA, 1021120,  X
220, 223.5, 28724, 186761, 1325, 49234, 5953, 158483, 180932, 68146, 13, 78, NA, 679558,  X
221, 224.5, 36171, 1061006, 19273, 20653, 144053, 29529, 228073, 1073092, 96, 81, NA, 2611850,  X
222, 225.5, 160064, 2363, 104324, 777, 403996, 144, 209391, 37720, 54, 47, NA, 918779,  X
223, 226.5, 604417, 88928, 27196, 72904, 73036, 1794, 2351759, 111708, 39, 9, NA, 3331742,  X
224, 227.5, 6456, 140378, 1854854, 244674, 285134, 219030, 41402, 996819, 4, 80, NA, 3788747,  X
225, 228.5, 34430, 555, 2388, 95879, 18052, 122104, 12222, 594739, 78, 94, NA, 880369,  X
226, 229.5, 1361, 317008, 230922, 357419, 902462, 160029, 67251, 341544, 94, 63, NA, 2377996,  X
227, 230.5, 169, 378376, 304647, 145158, 157728, 286394, 10372, 1223140, 2, 3, NA, 2505984,  X
228, 231.6, 138662, 1188716, 395756, 87210, 437358, 14569, 7547, 104115, 87, 81, NA, 2373933,  X
229, 232.6, 230023, 303728, 1545, 48056, 180231, 278065, 86046, 705554, 22, 58, NA, 1833248,  X
230, 233.6, 316208, 344770, 1454278, 32474, 97726, 731843, 50643, 1105454, 78, 64, NA, 4133396,  X
231, 234.6, 115122, 59332, 62, 86900, 488988, 11780, 936021, 25809, 7, 19, NA, 1724014,  X
232, 235.6, 739757, 610860, 22087, 19499, 496900, 35174, 6757, 57484, 82, 29, NA, 1988518,  X
233, 236.6, 38075, 573, 349750, 26046, 7812, 3477, 187776, 65300, 2, 54, NA, 678809,  X
234, 237.6, 629533, 1540412, 77205, 147276, 107109, 361214, 10909, 12503, 76, 10, NA, 2886161,  X
235, 238.6, 502918, 3, 660282, 530339, 160205, 198215, 256000, 276536, 40, 64, NA, 2584498,  X
236, 239.7, 438945, 357627, 130785, 19418, 86053, 326913, 260228, 20631, 52, 24, NA, 1640600,  X
237, 240.7, 240620, 87774, 685873, 68149, 1189552, 454, 49959, 1453032, 20, 89, NA, 3775413,  X
238, 241.7, 48860, 4716, 667104, 10487, 5091, 654648, 6927, 265135, 69, 63, NA, 1662968,  X
239, 242.7, 27904, 228373, 110849, 23766, 28551, 103751, 626199, 10, 74, 45, NA, 1149403,  X
240, 243.7, 711, 21759, 1570959, 621957, 201544, 134560, 395037, 212170, 46, 78, NA, 3158697,  X
241, 244.7, 293225, 190263, 260397, 814156, 15474, 479909, 15887, 494942, 1, 19, NA, 2564253,  X
242, 245.7, 1200345, 21280, 8679, 962189, 7530, 8149, 70605, 57856, 81, 33, NA, 2336633,  X
243, 246.7, 1440371, 39593, 45513, 38124, 28483, 426506, 540235, 215217, 33, 71, NA, 2774042,  X
244, 247.7, 475522, 1551, 47317, 806136, 412818, 371174, 18977, 205895, 19, 87, NA, 2339390,  X
245, 248.8, 41584, 99857, 324, 290633, 377087, 74104, 86587, 509829, 86, 63, NA, 1480005,  X
246, 249.8, 3548, 381625, 389750, 201257, 345874, 58573, 266072, 7162, 56, 87, NA, 1653861,  X
247, 250.8, 45217, 785, 80841, 437558, 235763, 7544, 1029473, 56046, 23, 16, NA, 1893227,  X
