obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
991, 1003.9, 9186, 1418590, 946063, 37212, 881610, 287650, 5910, 197355, 49, 68, NA, 3783576,  X
992, 1004.9, 116784, 68420, 842677, 122398, 122512, 6337, 328329, 197491, 69, 32, NA, 1804948,  X
993, 1005.9, 106187, 175374, 30340, 4719, 42413, 42620, 94315, 1899, 45, 18, NA, 497867,  X
994, 1006.9, 205785, 4947, 158454, 24989, 759690, 44, 669726, 441261, 89, 18, NA, 2264896,  X
995, 1007.9, 161496, 1480, 200725, 5003, 1600549, 232095, 3340, 113837, 2, 53, NA, 2318525,  X
996, 1008.9, 334532, 109884, 80528, 93760, 70065, 219635, 55911, 1683076, 48, 91, NA, 2647391,  X
997, 1009.9, 28394, 303410, 10340, 371997, 779457, 156094, 99677, 589626, 98, 54, NA, 2338995,  X
998, 1010.9, 596440, 63095, 638370, 947240, 447667, 130768, 520889, 564272, 20, 55, NA, 3908741,  X
999, 1011.9, 23632, 158042, 9823, 23652, 196893, 274066, 1695625, 1, 99, 68, NA, 2381734,  X
1000, 1012.9, 344975, 605255, 0, 1522509, 598926, 19300, 4236, 268638, 77, 85, NA, 3363839,  X
1001, 1014.0, 1915, 58008, 1032587, 109418, 238763, 223585, 689265, 206948, 23, 97, NA, 2560489,  X
1002, 1015.0, 58746, 592890, 625144, 150135, 261752, 146853, 1255123, 456547, 58, 2, NA, 3547190,  X
1003, 1016.0, 152002, 940058, 67183, 58368, 5355, 105831, 100129, 95954, 37, 22, NA, 1524880,  X
1004, 1017.0, 109750, 210072, 533461, 262191, 5839, 63584, 13401, 623502, 93, 45, NA, 1821800,  X
1005, 1018.0, 3035, 69349, 9862, 32066, 45264, 12190, 7541, 67842, 53, 75, NA, 247149,  X
1006, 1019.0, 223860, 556493, 118782, 87978, 10651, 1799518, 287349, 785991, 75, 84, NA, 3870622,  X
1007, 1020.0, 174073, 100138, 70512, 7631, 211994, 324097, 303751, 1330, 27, 82, NA, 1193526,  X
1008, 1021.0, 671418, 439562, 717981, 833902, 240807, 174677, 53546, 18563, 69, 64, NA, 3150456,  X
1009, 1022.0, 1052785, 44551, 69946, 96891, 203293, 3374, 528770, 531988, 27, 63, NA, 2531598,  X
1010, 1023.0, 209199, 161741, 448206, 317803, 558, 349352, 34, 4553320, 38, 46, NA, 6040213,  X
1011, 1024.0, 1036553, 470723, 47430, 35990, 65515, 442941, 19226, 258567, 52, 82, NA, 2376945,  X
1012, 1025.1, 29359, 63356, 299, 154158, 266547, 2427, 2314, 157417, 22, 61, NA, 675877,  X
1013, 1026.1, 249511, 394, 364697, 16469, 1361, 45671, 303376, 7147, 89, 48, NA, 988626,  X
1014, 1027.1, 177257, 175206, 69345, 37056, 759144, 116884, 118848, 32573, 74, 63, NA, 1486313,  X
1015, 1028.1, 46779, 446043, 21302, 340777, 1015682, 5408, 287820, 25, 90, 18, NA, 2163836,  X
1016, 1029.1, 27298, 3271032, 294502, 335743, 165921, 8340, 2604, 197656, 31, 53, NA, 4303096,  X
1017, 1030.1, 951065, 58863, 755284, 190176, 384778, 67122, 487052, 143546, 74, 15, NA, 3037886,  X
1018, 1031.1, 197304, 112387, 85261, 30946, 2483884, 1026686, 326781, 27931, 90, 56, NA, 4291180,  X
1019, 1032.1, 420730, 522725, 17829, 872056, 1496, 38666, 19798, 150385, 75, 65, NA, 2043685,  X
1020, 1033.1, 17845, 101787, 442941, 544587, 1301853, 24488, 88345, 227814, 38, 11, NA, 2749660,  X
1021, 1034.1, 128865, 1960, 38383, 252923, 397586, 1926, 12638, 503566, 34, 45, NA, 1337847,  X
1022, 1035.1, 477741, 4614, 257854, 57127, 466495, 694067, 74965, 144605, 65, 94, NA, 2177468,  X
1023, 1036.1, 28881, 2525, 312, 1404, 183, 606302, 73424, 6392, 76, 56, NA, 719423,  X
1024, 1037.2, 124525, 969982, 22658, 218448, 249646, 98401, 78817, 20917, 56, 89, NA, 1783394,  X
1025, 1038.2, 314892, 62738, 729212, 42035, 1292, 1126575, 3028928, 32719, 34, 38, NA, 5338391,  X
1026, 1039.2, 18722, 120954, 308441, 51049, 258530, 113847, 337805, 1939, 59, 61, NA, 1211287,  X
1027, 1040.2, 178, 53643, 98, 477788, 1731712, 16851, 609597, 18595, 72, 11, NA, 2908462,  X
1028, 1041.2, 419445, 183074, 18611, 134117, 108184, 14550, 55813, 803612, 48, 34, NA, 1737406,  X
1029, 1042.2, 839138, 121828, 348208, 43617, 621297, 20986, 132723, 1372432, 57, 74, NA, 3500229,  X
1030, 1043.2, 90400, 1276035, 351074, 11190, 196020, 242154, 3572, 182813, 73, 99, NA, 2353258,  X
1031, 1044.2, 1666656, 166927, 493516, 231964, 212309, 617543, 280025, 3405, 26, 94, NA, 3672345,  X
1032, 1045.2, 4713, 986864, 492568, 1006356, 10, 82974, 184096, 1048, 84, 27, NA, 2758629,  X
1033, 1046.2, 580069, 1016459, 366923, 7213, 95339, 1026672, 1454239, 141509, 6, 22, NA, 4688423,  X
1034, 1047.2, 128795, 28184, 1519685, 66167, 956617, 142974, 174511, 1994277, 42, 36, NA, 5011210,  X
1035, 1048.2, 36574, 85181, 1004844, 11476, 10679, 58042, 44646, 727881, 22, 56, NA, 1979323,  X
1036, 1049.3, 96035, 35441, 116, 383044, 951156, 254756, 1001000, 12557, 1, 14, NA, 2734105,  X
1037, 1050.3, 1617227, 1357461, 37104, 32394, 405913, 41972, 57225, 20654, 3, 36, NA, 3569950,  X
1038, 1051.3, 174283, 326984, 388733, 113090, 571403, 248853, 321823, 5880, 60, 96, NA, 2151049,  X
1039, 1052.3, 56042, 432102, 15471, 933800, 84721, 238122, 307485, 28572, 88, 13, NA, 2096315,  X
1040, 1053.3, 46781, 568171, 333617, 12751, 500121, 167043, 170759, 1189091, 1, 9, NA, 2988334,  X
1041, 1054.3, 78181, 48379, 240301, 438045, 90249, 98901, 3710, 641621, 35, 18, NA, 1639387,  X
1042, 1055.3, 168593, 560660, 643163, 1545735, 23837, 113706, 103511, 157336, 70, 10, NA, 3316541,  X
1043, 1056.3, 61776, 24526, 192351, 1883753, 32326, 115151, 526850, 29825, 52, 69, NA, 2866558,  X
1044, 1057.3, 79339, 94027, 39526, 6150, 271957, 212837, 961158, 763431, 90, 60, NA, 2428425,  X
1045, 1058.3, 351820, 190230, 558586, 4326, 195, 50058, 84428, 293, 97, 9, NA, 1239936,  X
1046, 1059.3, 519510, 61790, 276990, 191586, 88900, 41103, 2622, 8999, 64, 90, NA, 1191500,  X
1047, 1060.3, 166056, 415277, 62194, 19585, 62800, 2624705, 372736, 558358, 82, 61, NA, 4281711,  X
1048, 1061.4, 132547, 568, 12735, 429151, 4799, 219313, 3610, 181260, 92, 41, NA, 983983,  X
1049, 1062.4, 25501, 35260, 36398, 136458, 928562, 205411, 853750, 601649, 13, 94, NA, 2822989,  X
1050, 1063.4, 68097, 842107, 359653, 675768, 353771, 48791, 32482, 288487, 46, 26, NA, 2669156,  X
1051, 1064.4, 53987, 127531, 44741, 21929, 276, 156170, 249472, 126010, 4, 17, NA, 780116,  X
1052, 1065.4, 416031, 1745498, 1537396, 648774, 263433, 101019, 57027, 18765, 64, 71, NA, 4787943,  X
1053, 1066.4, 211860, 93135, 7628, 181131, 8014, 6178, 372060, 177842, 61, 10, NA, 1057848,  X
1054, 1067.4, 147392, 63732, 600094, 52266, 37, 357697, 51196, 2584, 11, 47, NA, 1274998,  X
1055, 1068.4, 4212, 3957, 42976, 721884, 91613, 75465, 391035, 176715, 73, 57, NA, 1507857,  X
1056, 1069.4, 249643, 363200, 63253, 415029, 78454, 1307193, 1368887, 92828, 81, 10, NA, 3938487,  X
1057, 1070.4, 790380, 250381, 582039, 3603, 105803, 7416, 231485, 42590, 74, 50, NA, 2013697,  X
1058, 1071.4, 3866, 879, 344227, 308458, 281915, 556234, 26306, 19774, 97, 52, NA, 1541659,  X
1059, 1072.4, 484175, 642342, 406062, 2500899, 734231, 63621, 153745, 486671, 14, 77, NA, 5471746,  X
1060, 1073.5, 474599, 51674, 1093, 176627, 556295, 4284, 24569, 656430, 100, 96, NA, 1945571,  X
1061, 1074.5, 997659, 139880, 2216680, 432834, 95691, 187163, 383798, 554370, 19, 73, NA, 5008075,  X
1062, 1075.5, 17, 134157, 32654, 329668, 691575, 418063, 225278, 9536, 63, 44, NA, 1840948,  X
1063, 1076.5, 13298, 752789, 31911, 9079, 6780, 112373, 1004463, 23838, 37, 100, NA, 1954531,  X
1064, 1077.5, 350319, 902709, 1040065, 352253, 6625, 453547, 1008730, 1297711, 21, 1, NA, 5411959,  X
1065, 1078.5, 24111, 441585, 22724, 157545, 171582, 251960, 848, 2194644, 32, 22, NA, 3264999,  X
1066, 1079.5, 922226, 559598, 721466, 98013, 75157, 5792, 161708, 1427744, 10, 33, NA, 3971704,  X
1067, 1080.5, 6299, 562188, 127309, 981, 899265, 1965124, 2848, 400438, 69, 48, NA, 3964452,  X
1068, 1081.5, 70339, 80520, 114310, 9987, 24269, 133199, 765933, 79829, 69, 76, NA, 1278386,  X
1069, 1082.5, 76, 103936, 1505771, 5910, 37481, 840954, 17063, 30680, 2, 75, NA, 2541871,  X
1070, 1083.5, 75379, 829, 52095, 9, 37470, 572148, 426061, 113730, 93, 19, NA, 1277721,  X
1071, 1084.5, 469192, 48312, 43763, 145618, 46140, 281513, 49113, 458471, 15, 61, NA, 1542122,  X
1072, 1085.6, 27215, 252689, 86943, 2497, 401251, 402, 63326, 480205, 12, 23, NA, 1314528,  X
1073, 1086.6, 326, 778623, 91154, 573674, 247118, 30035, 117952, 343345, 81, 9, NA, 2182227,  X
1074, 1087.6, 123026, 738903, 182985, 89939, 480052, 2287886, 136074, 149301, 64, 15, NA, 4188166,  X
1075, 1088.6, 504750, 13575, 9000, 231946, 10039, 1545306, 2490, 1645, 83, 2, NA, 2318751,  X
1076, 1089.6, 11355, 380180, 386634, 744782, 333605, 94307, 949344, 66793, 80, 55, NA, 2967000,  X
1077, 1090.6, 51792, 142521, 271336, 792641, 72447, 730760, 97713, 70991, 93, 36, NA, 2230201,  X
1078, 1091.6, 138450, 192116, 447, 140784, 443400, 55125, 9834, 15696, 39, 26, NA, 995852,  X
1079, 1092.6, 867890, 171286, 978259, 2152, 238070, 58941, 137189, 27922, 76, 67, NA, 2481709,  X
1080, 1093.6, 1657, 169965, 84833, 72864, 129805, 44443, 231380, 306865, 22, 21, NA, 1041812,  X
1081, 1094.6, 11267, 684280, 266658, 103755, 1777029, 53591, 255857, 107932, 13, 90, NA, 3260369,  X
1082, 1095.6, 78071, 4306, 37, 257563, 29072, 5225, 32600, 502873, 71, 80, NA, 909747,  X
1083, 1096.7, 105301, 8450, 151261, 158090, 22276, 351574, 162846, 111140, 63, 30, NA, 1070938,  X
1084, 1097.7, 272380, 175562, 524746, 278258, 9322, 694676, 806, 4855, 61, 73, NA, 1960605,  X
1085, 1098.7, 26241, 416202, 224472, 103, 54855, 32288, 753991, 30316, 42, 10, NA, 1538468,  X
1086, 1099.7, 41983, 1877607, 132371, 1042947, 680756, 10755, 709451, 6147, 64, 49, NA, 4502017,  X
1087, 1100.7, 538, 316405, 110118, 132461, 63049, 585079, 390352, 1319361, 26, 52, NA, 2917363,  X
1088, 1101.7, 140047, 573894, 942409, 332, 256406, 249752, 53996, 294524, 31, 41, NA, 2511360,  X
1089, 1102.7, 34465, 502720, 21651, 768072, 3124, 6745, 1, 190798, 84, 99, NA, 1527576,  X
1090, 1103.7, 89327, 2693, 1639152, 356254, 63539, 207082, 61322, 507092, 92, 87, NA, 2926461,  X
1091, 1104.7, 6502, 177253, 764, 212727, 244505, 367770, 1063592, 18536, 31, 27, NA, 2091649,  X
1092, 1105.7, 223934, 315137, 23841, 51889, 38063, 241534, 192818, 88398, 96, 83, NA, 1175614,  X
1093, 1106.7, 85473, 311401, 80480, 174985, 58366, 176924, 277704, 84650, 13, 7, NA, 1249983,  X
1094, 1107.7, 16507, 309101, 138708, 93870, 87172, 179572, 93574, 33562, 81, 87, NA, 952066,  X
1095, 1108.8, 139496, 1529911, 351057, 182142, 45673, 9, 100289, 38852, 5, 93, NA, 2387429,  X
1096, 1109.8, 396990, 253837, 1273131, 77320, 848, 67169, 99517, 315878, 34, 40, NA, 2484690,  X
1097, 1110.8, 1256005, 401569, 1162, 102320, 209716, 4052, 440205, 83915, 71, 15, NA, 2498944,  X
1098, 1111.8, 52315, 38226, 101550, 386175, 7164, 55645, 1051351, 600015, 51, 18, NA, 2292441,  X
1099, 1112.8, 413639, 204768, 112694, 137200, 58946, 227046, 22632, 184138, 67, 80, NA, 1361063,  X
1100, 1113.8, 71387, 1247172, 615855, 3747217, 331221, 543059, 96349, 862512, 50, 3, NA, 7514772,  X
1101, 1114.8, 1916, 23043, 396205, 28151, 10521, 79590, 32713, 99050, 97, 41, NA, 671189,  X
1102, 1115.8, 1310629, 300742, 44713, 139996, 497964, 71, 990986, 26277, 76, 16, NA, 3311378,  X
1103, 1116.8, 13664, 220064, 129587, 649781, 436035, 748383, 437230, 204350, 23, 74, NA, 2839094,  X
1104, 1117.8, 68290, 1416, 100611, 83966, 3466, 118815, 653670, 625557, 54, 90, NA, 1655791,  X
1105, 1118.8, 118689, 2289113, 406433, 3014, 2010622, 98211, 524684, 1183408, 5, 68, NA, 6634174,  X
1106, 1119.8, 217246, 384001, 640455, 290952, 80956, 1053970, 1309701, 69476, 93, 96, NA, 4046757,  X
1107, 1120.9, 31439, 778120, 363848, 518849, 256906, 197559, 102295, 41315, 3, 13, NA, 2290331,  X
1108, 1121.9, 39836, 223137, 161475, 80813, 240809, 231830, 19454, 412529, 51, 62, NA, 1409883,  X
1109, 1122.9, 24896, 6740, 243244, 189943, 200022, 49863, 1007890, 206854, 16, 49, NA, 1929452,  X
1110, 1123.9, 169139, 141240, 239851, 107297, 9362, 440452, 16732, 10356, 85, 8, NA, 1134429,  X
1111, 1124.9, 749224, 754030, 293752, 63360, 1176051, 30806, 29914, 114345, 45, 71, NA, 3211482,  X
1112, 1125.9, 51127, 559300, 650613, 39295, 54159, 496475, 52114, 74483, 49, 45, NA, 1977566,  X
1113, 1126.9, 153272, 350562, 333441, 57130, 270934, 15807, 5953, 267798, 57, 57, NA, 1454897,  X
1114, 1127.9, 26246, 158835, 20315, 99766, 1979134, 218087, 99612, 14410, 70, 52, NA, 2616405,  X
1115, 1128.9, 403553, 21770, 351301, 553496, 405645, 4047, 174812, 2423384, 92, 43, NA, 4338008,  X
1116, 1129.9, 38042, 12556, 718185, 714614, 177409, 331393, 3789, 413034, 56, 46, NA, 2409022,  X
1117, 1130.9, 3092, 360858, 1832034, 379234, 255080, 1137120, 384358, 30037, 98, 84, NA, 4381813,  X
1118, 1131.9, 244027, 123955, 928729, 307511, 517825, 90623, 3185, 88459, 64, 43, NA, 2304314,  X
1119, 1133.0, 16031, 113595, 302478, 9181, 15361, 978467, 235546, 387058, 59, 21, NA, 2057717,  X
1120, 1134.0, 145099, 515417, 298, 1290622, 5506, 469024, 397159, 170675, 61, 89, NA, 2993800,  X
1121, 1135.0, 1635650, 55453, 171244, 931, 45, 1305070, 361945, 463442, 93, 27, NA, 3993780,  X
1122, 1136.0, 437767, 600944, 315826, 725605, 160699, 61986, 559504, 26326, 41, 75, NA, 2888657,  X
1123, 1137.0, 6354, 91348, 578660, 992638, 490915, 2704, 134238, 2218, 67, 2, NA, 2299075,  X
1124, 1138.0, 295652, 528682, 612877, 234551, 61018, 160001, 65046, 386675, 87, 94, NA, 2344502,  X
1125, 1139.0, 282235, 22005, 2498, 1207814, 485105, 99446, 61595, 73531, 57, 21, NA, 2234229,  X
1126, 1140.0, 341448, 93411, 2627, 40410, 423234, 108626, 407424, 649946, 7, 30, NA, 2067126,  X
1127, 1141.0, 18243, 537630, 275191, 38406, 8769, 84620, 312871, 107715, 16, 19, NA, 1383445,  X
1128, 1142.0, 582425, 1668038, 726084, 5939, 71145, 383343, 377473, 99004, 13, 51, NA, 3913451,  X
1129, 1143.0, 125615, 100611, 31555, 23248, 291454, 3629, 4087, 18925, 48, 26, NA, 599124,  X
1130, 1144.0, 146362, 6857, 137933, 627592, 450926, 8994, 56, 148365, 38, 44, NA, 1527085,  X
1131, 1145.1, 1031965, 50, 119565, 160109, 2175, 35, 4993, 142165, 5, 6, NA, 1461057,  X
1132, 1146.1, 291783, 14407, 20871, 62017, 247202, 1274, 15696, 369, 8, 62, NA, 653619,  X
1133, 1147.1, 1397607, 339930, 192802, 72801, 988614, 758033, 385211, 23204, 69, 63, NA, 4158202,  X
1134, 1148.1, 274005, 182777, 974696, 270241, 368963, 6232, 43531, 47544, 50, 31, NA, 2167989,  X
1135, 1149.1, 62, 336869, 215227, 181617, 371240, 772460, 298052, 4628, 100, 43, NA, 2180155,  X
1136, 1150.1, 11096, 1407, 83348, 1282, 7590, 89610, 25288, 97662, 91, 18, NA, 317283,  X
1137, 1151.1, 783343, 1009472, 237490, 28072, 11977, 40105, 11238, 1243, 89, 8, NA, 2122940,  X
1138, 1152.1, 136823, 264977, 115946, 365311, 40811, 37271, 49003, 642619, 80, 83, NA, 1652761,  X
1139, 1153.1, 269165, 365436, 1038466, 661302, 402780, 52947, 12046, 113080, 89, 9, NA, 2915222,  X
1140, 1154.1, 52848, 303863, 36951, 115812, 4050, 32, 74665, 184295, 19, 29, NA, 772516,  X
1141, 1155.1, 1380419, 153076, 1796, 510533, 14267, 416416, 209846, 39792, 7, 86, NA, 2726145,  X
1142, 1156.1, 208688, 227991, 227265, 498464, 33290, 798050, 167232, 30776, 66, 6, NA, 2191756,  X
1143, 1157.2, 389904, 34297, 705516, 6868, 433289, 19359, 973962, 1207538, 24, 47, NA, 3770733,  X
1144, 1158.2, 288899, 182501, 29060, 456007, 98092, 541776, 5990, 78512, 51, 89, NA, 1680837,  X
1145, 1159.2, 10454, 1818, 691392, 923489, 130557, 162118, 157774, 428610, 92, 91, NA, 2506212,  X
1146, 1160.2, 663408, 625543, 239595, 33818, 120268, 177084, 389871, 550942, 40, 31, NA, 2800529,  X
1147, 1161.2, 18420, 2793, 1805243, 303662, 809806, 141428, 316639, 345083, 11, 28, NA, 3743074,  X
1148, 1162.2, 250179, 174095, 302179, 232991, 119925, 23159, 2818, 7761, 90, 31, NA, 1113107,  X
1149, 1163.2, 333767, 133752, 697692, 55120, 301960, 303, 813, 159766, 56, 15, NA, 1683173,  X
1150, 1164.2, 215238, 162757, 98587, 162835, 10188, 3, 30976, 499737, 13, 27, NA, 1180321,  X
1151, 1165.2, 535890, 41993, 11704, 3677, 38419, 634893, 174735, 73681, 43, 12, NA, 1514992,  X
1152, 1166.2, 524538, 0, 1001963, 395124, 33549, 144247, 665545, 561540, 4, 97, NA, 3326506,  X
1153, 1167.2, 1759415, 71663, 461046, 69264, 746583, 278823, 489702, 43284, 78, 74, NA, 3919780,  X
1154, 1168.3, 125169, 4701, 672942, 1020674, 597425, 25956, 598982, 40957, 79, 21, NA, 3086806,  X
1155, 1169.3, 791932, 547652, 62357, 265322, 7129, 267274, 83863, 1227333, 96, 98, NA, 3252862,  X
1156, 1170.3, 92135, 13052, 46733, 269571, 1155027, 8502, 24895, 507687, 91, 48, NA, 2117602,  X
1157, 1171.3, 210284, 11, 360519, 577999, 23526, 502971, 348647, 331583, 51, 22, NA, 2355540,  X
1158, 1172.3, 474631, 246186, 187301, 38831, 59801, 205642, 364961, 158324, 8, 81, NA, 1735677,  X
1159, 1173.3, 177033, 3083, 5122, 24836, 12518, 455366, 15826, 72904, 38, 76, NA, 766688,  X
1160, 1174.3, 92493, 42882, 103043, 58411, 1068239, 666890, 21798, 44110, 35, 13, NA, 2097866,  X
1161, 1175.3, 138761, 548265, 19509, 5250, 203547, 136262, 468093, 1472, 77, 75, NA, 1521159,  X
1162, 1176.3, 86436, 75190, 2885285, 118201, 112956, 22, 104371, 82679, 33, 61, NA, 3465140,  X
1163, 1177.3, 251188, 1017279, 9543, 91221, 167085, 351727, 30106, 1049335, 41, 89, NA, 2967484,  X
1164, 1178.3, 78590, 67257, 216, 55089, 278923, 9729, 230316, 56906, 9, 65, NA, 777026,  X
1165, 1179.4, 4931, 50165, 108015, 2796, 6869, 70886, 120051, 18305, 34, 38, NA, 382018,  X
1166, 1180.4, 102164, 431797, 389994, 411966, 1194989, 1186519, 458702, 45523, 22, 43, NA, 4221654,  X
1167, 1181.4, 219, 343679, 268800, 1053486, 1579, 303776, 2807588, 9540, 31, 29, NA, 4788667,  X
1168, 1182.4, 237, 314320, 553353, 19513, 1409454, 827624, 58648, 4936, 88, 86, NA, 3188085,  X
1169, 1183.4, 55671, 51195, 16122, 966, 384628, 133950, 761735, 494714, 6, 72, NA, 1898981,  X
1170, 1184.4, 107265, 715897, 25011, 0, 14476, 113618, 18656, 6485, 63, 17, NA, 1001408,  X
1171, 1185.4, 220103, 27919, 574254, 1089220, 435604, 5534, 39949, 19, 70, 15, NA, 2392602,  X
1172, 1186.4, 577, 519339, 15020, 406014, 213197, 1799354, 479721, 469280, 97, 13, NA, 3902502,  X
1173, 1187.4, 506482, 285823, 2513, 603911, 436834, 806350, 507480, 128014, 89, 62, NA, 3277407,  X
1174, 1188.4, 53237, 272158, 45124, 242823, 43580, 305182, 575402, 1262244, 83, 32, NA, 2799750,  X
1175, 1189.4, 133678, 134677, 178664, 5325, 24293, 68812, 12331, 38770, 13, 56, NA, 596550,  X
1176, 1190.5, 10334, 489360, 751783, 29580, 625369, 178460, 97327, 14411, 3, 58, NA, 2196624,  X
1177, 1191.5, 561191, 107332, 225327, 73387, 699703, 88011, 235589, 25197, 85, 25, NA, 2015737,  X
1178, 1192.5, 467747, 419064, 1009222, 345765, 950696, 682152, 47870, 396730, 29, 79, NA, 4319246,  X
1179, 1193.5, 19258, 59803, 872300, 107592, 515167, 918460, 42878, 77960, 22, 17, NA, 2613418,  X
1180, 1194.5, 340626, 21712, 82, 86904, 93681, 266, 133192, 79760, 74, 28, NA, 756223,  X
1181, 1195.5, 7499, 75493, 63102, 716642, 1, 359134, 266256, 103886, 63, 57, NA, 1592013,  X
1182, 1196.5, 255304, 81837, 764, 449540, 3364, 248170, 655234, 8680, 78, 24, NA, 1702893,  X
1183, 1197.5, 442935, 48003, 136785, 78457, 373638, 74119, 143299, 157373, 33, 93, NA, 1454609,  X
1184, 1198.5, 37434, 756900, 31205, 74327, 273382, 925153, 417, 121773, 88, 95, NA, 2220591,  X
1185, 1199.5, 174436, 25003, 37468, 448500, 91374, 793831, 106397, 147607, 90, 84, NA, 1824616,  X
1186, 1200.5, 18036, 1234955, 165279, 1247418, 59481, 208078, 52435, 381473, 6, 10, NA, 3367155,  X
1187, 1201.5, 16625, 1165871, 129505, 164292, 1096750, 631366, 0, 1255485, 66, 74, NA, 4459894,  X
1188, 1202.6, 4431, 230455, 5423, 193677, 1307832, 457109, 150126, 336344, 56, 33, NA, 2685397,  X
1189, 1203.6, 139301, 516512, 750885, 776722, 989842, 76766, 978538, 544708, 99, 9, NA, 4773274,  X
1190, 1204.6, 361948, 457, 2372, 158456, 192641, 144322, 179023, 28044, 97, 36, NA, 1067263,  X
1191, 1205.6, 1640, 18173, 453703, 55483, 93483, 2654562, 4785, 241910, 89, 39, NA, 3523739,  X
1192, 1206.6, 210401, 498363, 73062, 375171, 883037, 1185542, 367585, 13056, 37, 48, NA, 3606217,  X
1193, 1207.6, 1040, 27664, 19268, 1191557, 682014, 15279, 277307, 156342, 11, 69, NA, 2370471,  X
1194, 1208.6, 829, 53615, 12151, 1946, 403689, 87263, 43417, 229217, 5, 39, NA, 832127,  X
1195, 1209.6, 266511, 466197, 177885, 1366, 626436, 84144, 200862, 224524, 6, 81, NA, 2047925,  X
1196, 1210.6, 38746, 127796, 15245, 5913, 1541319, 96454, 71012, 211600, 93, 86, NA, 2108085,  X
1197, 1211.6, 151806, 19830, 811256, 161354, 130182, 360832, 477487, 126697, 23, 50, NA, 2239444,  X
1198, 1212.6, 50722, 75006, 179805, 61741, 9993, 81639, 182534, 32014, 58, 96, NA, 673454,  X
1199, 1213.7, 268, 244459, 14240, 296836, 2899, 16870, 621, 257939, 20, 99, NA, 834132,  X
1200, 1214.7, 998404, 432759, 587781, 416716, 124204, 958113, 222084, 809495, 93, 74, NA, 4549556,  X
1201, 1215.7, 6833, 13199, 9995, 158985, 380260, 453809, 17065, 300370, 40, 21, NA, 1340516,  X
1202, 1216.7, 337669, 58308, 1085603, 4624, 1641542, 7901, 96867, 808046, 5, 21, NA, 4040560,  X
1203, 1217.7, 1163958, 29493, 4689, 141724, 233264, 494242, 114976, 44040, 19, 67, NA, 2226386,  X
1204, 1218.7, 130794, 79945, 31, 88806, 116189, 176503, 104012, 170169, 72, 2, NA, 866449,  X
1205, 1219.7, 418634, 297120, 518201, 25946, 143747, 7956, 14192, 69183, 31, 95, NA, 1494979,  X
1206, 1220.7, 642709, 413366, 322356, 532840, 2036, 2031, 944922, 363, 69, 53, NA, 2860623,  X
1207, 1221.7, 81594, 731, 485616, 15275, 996586, 958497, 83533, 78046, 6, 49, NA, 2699878,  X
1208, 1222.7, 10355, 24489, 4413, 299190, 503566, 1003295, 20632, 12970, 11, 37, NA, 1878910,  X
1209, 1223.7, 1178740, 14392, 112056, 629197, 90946, 29431, 6785, 237538, 87, 66, NA, 2299085,  X
1210, 1224.7, 609908, 126235, 55843, 207666, 55572, 2820, 188470, 625586, 45, 24, NA, 1872100,  X
1211, 1225.8, 442684, 359040, 52857, 86930, 365933, 3378, 1249003, 250999, 82, 83, NA, 2810824,  X
1212, 1226.8, 275432, 12498, 145809, 137739, 71517, 1177883, 819707, 44057, 14, 73, NA, 2684642,  X
1213, 1227.8, 399040, 283421, 387941, 17752, 67019, 283124, 793, 20902, 5, 72, NA, 1459992,  X
1214, 1228.8, 384824, 589679, 326814, 267272, 226655, 268334, 496264, 151699, 21, 23, NA, 2711541,  X
1215, 1229.8, 683982, 800220, 760761, 52516, 284, 160390, 103136, 9590, 66, 77, NA, 2570879,  X
1216, 1230.8, 470551, 39279, 794188, 343942, 536294, 34621, 84448, 11662, 18, 24, NA, 2314985,  X
1217, 1231.8, 155289, 21822, 242900, 268218, 176225, 1464582, 1593041, 373778, 51, 38, NA, 4295855,  X
1218, 1232.8, 67974, 41404, 107950, 36127, 514, 65967, 1412336, 16663, 6, 56, NA, 1748935,  X
1219, 1233.8, 211144, 668126, 362699, 35300, 95293, 167786, 4231, 2664, 68, 38, NA, 1547243,  X
1220, 1234.8, 91770, 487285, 796973, 311591, 758181, 1022300, 40276, 31879, 23, 66, NA, 3540255,  X
1221, 1235.8, 1091524, 17102, 46947, 241573, 20249, 82243, 223285, 282080, 41, 16, NA, 2005003,  X
1222, 1236.8, 1075142, 54784, 58013, 368674, 209347, 277688, 10858, 30654, 34, 97, NA, 2085160,  X
1223, 1237.9, 36661, 46639, 983758, 95402, 1201229, 50464, 9916, 10719, 79, 45, NA, 2434788,  X
1224, 1238.9, 5778, 126899, 10078, 638910, 420511, 223, 52920, 479201, 30, 76, NA, 1734520,  X
1225, 1239.9, 77086, 20753, 377346, 22724, 33377, 17182, 390420, 800186, 4, 29, NA, 1739074,  X
1226, 1240.9, 940448, 1366076, 15045, 37363, 349536, 82903, 81098, 116310, 67, 59, NA, 2988779,  X
1227, 1241.9, 10696, 115565, 99126, 156133, 5150, 21, 4378, 14144, 49, 11, NA, 405213,  X
1228, 1242.9, 24830, 225432, 58856, 440819, 336928, 655826, 98788, 281174, 40, 59, NA, 2122653,  X
1229, 1243.9, 17144, 41415, 760091, 3002, 343851, 135214, 207339, 419838, 19, 62, NA, 1927894,  X
