obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
30, 31.4, 444706, 195740, 385498, 268217, 1277090, 10, 117893, 101888, 49, 7, NA, 2791042,  X
31, 32.4, 427382, 6343, 7627, 781158, 158708, 700196, 92954, 170551, 81, 71, NA, 2344919,  X
32, 33.4, 140571, 27813, 32054, 76376, 12932, 1188, 103142, 325849, 39, 5, NA, 719925,  X
33, 34.4, 12624, 5348, 11352, 742264, 444, 14495, 30197, 19052, 42, 82, NA, 835776,  X
34, 35.4, 447928, 521029, 37322, 218658, 474213, 48948, 109462, 103324, 31, 83, NA, 1960884,  X
35, 36.4, 70, 27949, 25546, 292359, 25383, 76707, 761052, 2558, 82, 25, NA, 1211624,  X
36, 37.4, 2688, 90762, 597090, 185, 108008, 994198, 147458, 11751, 35, 43, NA, 1952140,  X
37, 38.4, 113, 842991, 81042, 1696185, 460717, 479135, 83661, 22774, 88, 29, NA, 3666618,  X
38, 39.4, 270837, 65060, 313560, 70873, 264312, 611314, 430128, 5822, 60, 33, NA, 2031906,  X
39, 40.5, 490713, 222248, 749337, 485758, 51857, 550001, 323470, 445473, 45, 69, NA, 3318857,  X
40, 41.5, 242627, 522405, 72844, 824784, 368996, 88827, 86605, 56079, 13, 44, NA, 2263167,  X
41, 42.5, 787, 183901, 61481, 477598, 1025273, 4066, 195608, 84565, 85, 84, NA, 2033279,  X
42, 43.5, 1425081, 99, 1051815, 559041, 159792, 149016, 398, 1859, 31, 33, NA, 3347101,  X
43, 44.5, 32222, 792215, 31997, 372135, 799, 155292, 589440, 48191, 58, 97, NA, 2022291,  X
44, 45.5, 102, 20463, 461499, 61878, 254728, 82844, 1616877, 129, 59, 33, NA, 2498520,  X
45, 46.5, 114910, 4140, 147763, 8475, 294891, 17514, 14470, 19293, 15, 31, NA, 621456,  X
46, 47.5, 606403, 1423, 4834, 71870, 1471, 2097, 134941, 50492, 20, 92, NA, 873531,  X
47, 48.6, 468144, 769450, 27827, 420782, 70943, 907714, 974, 88598, 15, 34, NA, 2754432,  X
48, 49.6, 106429, 65134, 8889, 48186, 52918, 1382038, 78529, 75559, 21, 80, NA, 1817682,  X
49, 50.6, 1186077, 133372, 356220, 759080, 1144668, 76740, 385318, 218834, 24, 93, NA, 4260309,  X
50, 51.6, 926657, 214207, 14502, 19312, 274126, 342, 976, 707082, 50, 97, NA, 2157204,  X
51, 52.6, 41435, 46680, 4990, 17983, 239670, 243904, 372118, 76976, 99, 50, NA, 1043756,  X
52, 53.6, 991293, 2310, 70240, 3147, 447867, 161428, 1027823, 227788, 35, 98, NA, 2931896,  X
53, 54.6, 1360755, 696971, 140150, 21833, 73872, 1310459, 36701, 309951, 64, 15, NA, 3950692,  X
54, 55.6, 39824, 8607, 166846, 885712, 66087, 87585, 661373, 37251, 89, 16, NA, 1953285,  X
55, 56.7, 457760, 35088, 656576, 504933, 1111, 301778, 677980, 50162, 100, 92, NA, 2685388,  X
56, 57.7, 13271, 209459, 1914990, 180744, 17524, 678127, 373718, 408894, 62, 76, NA, 3796727,  X
57, 58.7, 314082, 404226, 276784, 309175, 44529, 241167, 603233, 584758, 91, 86, NA, 2777954,  X
58, 59.7, 104781, 94930, 173622, 312453, 6607, 484, 250760, 177978, 31, 10, NA, 1121615,  X
59, 60.7, 7820, 198172, 210162, 125723, 220906, 60992, 472911, 222771, 58, 33, NA, 1519457,  X
60, 61.7, 557, 185437, 858306, 737892, 128084, 340435, 51124, 511723, 54, 94, NA, 2813558,  X
61, 62.7, 484796, 7530, 41157, 547064, 76161, 215485, 540369, 282810, 39, 30, NA, 2195372,  X
62, 63.7, 68344, 148661, 43587, 52884, 773730, 96582, 1055305, 942369, 86, 85, NA, 3181462,  X
63, 64.8, 26679, 356842, 6792, 271093, 24802, 96679, 142246, 121360, 86, 99, NA, 1046493,  X
64, 65.8, 920856, 91667, 15109, 108796, 120214, 38491, 1004907, 149170, 93, 43, NA, 2449210,  X
65, 66.8, 99496, 182993, 15146, 405446, 15053, 166435, 2168, 572087, 53, 59, NA, 1458824,  X
66, 67.8, 4027, 4753, 3884, 18334, 207716, 12381, 217629, 990807, 30, 65, NA, 1459531,  X
67, 68.8, 110720, 225677, 321, 1288792, 384966, 1014033, 1299752, 745115, 42, 18, NA, 5069376,  X
68, 69.8, 120248, 98683, 1836774, 315199, 109975, 30488, 483646, 172090, 84, 96, NA, 3167103,  X
69, 70.8, 26554, 342133, 2584, 659705, 208352, 888996, 683, 2587, 55, 94, NA, 2131594,  X
70, 71.8, 720214, 10703, 363531, 203956, 55158, 20161, 280724, 13687, 93, 24, NA, 1668134,  X
71, 72.8, 78, 3430, 169961, 2669, 647581, 69579, 488245, 985760, 49, 53, NA, 2367303,  X
72, 73.9, 13980, 119172, 58992, 207868, 605877, 21676, 632616, 7777, 40, 5, NA, 1667958,  X
73, 74.9, 23042, 329182, 184047, 4443, 391486, 40569, 358321, 11320, 75, 46, NA, 1342410,  X
74, 75.9, 93474, 6024, 165796, 3503, 466341, 70036, 153474, 7320, 88, 15, NA, 965968,  X
75, 76.9, 16033, 10734, 153552, 182977, 137101, 296698, 111027, 352776, 12, 48, NA, 1260898,  X
76, 77.9, 36173, 293, 385071, 19753, 134402, 372046, 978694, 163436, 49, 62, NA, 2089868,  X
77, 78.9, 1028, 46242, 243075, 117, 430885, 151661, 82606, 1185, 1, 85, NA, 956799,  X
78, 79.9, 149871, 47523, 763552, 107835, 13636, 74508, 114497, 497, 82, 13, NA, 1271919,  X
79, 80.9, 205336, 226724, 209122, 130024, 687765, 95030, 281788, 248748, 67, 54, NA, 2084537,  X
80, 82.0, 152219, 67100, 168464, 2792095, 1114302, 789525, 309237, 9041, 82, 32, NA, 5401983,  X
81, 83.0, 533146, 763649, 471406, 5725, 1027872, 355787, 1216012, 458643, 82, 48, NA, 4832240,  X
82, 84.0, 22275, 561286, 124592, 265584, 56074, 46389, 139415, 19805, 72, 81, NA, 1235420,  X
83, 85.0, 23265, 888242, 117056, 827080, 16196, 2, 564326, 49562, 19, 80, NA, 2485729,  X
84, 86.0, 2086, 183671, 239006, 364704, 629766, 841097, 470680, 17542, 43, 85, NA, 2748552,  X
85, 87.0, 109386, 10295, 2118, 135350, 54675, 679733, 2087, 11958, 99, 75, NA, 1005602,  X
86, 88.0, 125081, 21117, 2222676, 18051, 251773, 1849, 119748, 349864, 81, 13, NA, 3110159,  X
87, 89.0, 136835, 13509, 73, 445227, 245798, 22707, 477025, 983691, 52, 98, NA, 2324865,  X
88, 90.0, 401267, 25017, 1289, 173322, 379543, 631166, 87820, 146552, 63, 58, NA, 1845976,  X
89, 91.1, 109989, 520131, 237292, 13502, 47051, 236921, 72406, 178402, 16, 58, NA, 1415694,  X
90, 92.1, 166236, 11905, 762145, 609016, 5822, 249903, 54228, 82982, 43, 18, NA, 1942237,  X
91, 93.1, 169770, 197729, 125, 164981, 18300, 88, 106537, 862862, 73, 19, NA, 1520392,  X
92, 94.1, 1158272, 240807, 10857, 85862, 321595, 48876, 74885, 13105, 77, 49, NA, 1954259,  X
93, 95.1, 6817, 35892, 37360, 193, 25, 150031, 402451, 28311, 44, 18, NA, 661080,  X
94, 96.1, 86938, 6835, 103185, 844355, 416643, 1172518, 1704725, 232438, 20, 100, NA, 4567637,  X
95, 97.1, 369693, 95731, 139566, 439586, 274519, 940026, 1666, 130726, 5, 49, NA, 2391513,  X
96, 98.1, 28568, 1494349, 103267, 335313, 58342, 600, 117606, 202689, 88, 24, NA, 2340734,  X
97, 99.2, 25829, 5791, 155446, 156482, 975462, 427542, 33320, 144438, 5, 75, NA, 1924310,  X
98, 100.2, 51904, 398694, 7408, 5668, 151636, 299650, 78396, 58612, 95, 63, NA, 1051968,  X
99, 101.2, 15362, 337030, 959850, 196432, 425637, 30659, 110124, 336367, 98, 14, NA, 2411461,  X
100, 102.2, 23208, 107040, 186, 3010, 826, 522190, 1097555, 80517, 20, 42, NA, 1834532,  X
101, 103.2, 539700, 155531, 16974, 430349, 107409, 35847, 247595, 5077, 86, 89, NA, 1538482,  X
102, 104.2, 838420, 205783, 3994, 2247, 19600, 111127, 767022, 29873, 30, 19, NA, 1978066,  X
103, 105.2, 71478, 159, 1297250, 21574, 2410, 353275, 211507, 9602, 97, 84, NA, 1967255,  X
104, 106.2, 4150, 50684, 514203, 353461, 151536, 77776, 16360, 11933, 3, 80, NA, 1180103,  X
105, 107.2, 451325, 767353, 1041085, 30219, 166073, 92093, 1684130, 28099, 26, 77, NA, 4260377,  X
106, 108.3, 478307, 80640, 288233, 205931, 134082, 74009, 160424, 351217, 41, 88, NA, 1772843,  X
107, 109.3, 35851, 14956, 789920, 47937, 206, 98795, 556858, 20, 11, 69, NA, 1544543,  X
108, 110.3, 31762, 97493, 216691, 2177, 179529, 99317, 1255495, 206641, 45, 71, NA, 2089105,  X
109, 111.3, 386155, 16463, 661, 649904, 247102, 14383, 36412, 259111, 57, 94, NA, 1610191,  X
110, 112.3, 715405, 24327, 473800, 36794, 6886, 41220, 23, 1602, 74, 74, NA, 1300057,  X
111, 113.3, 286553, 167383, 56900, 14100, 80915, 11134, 366451, 11059, 16, 77, NA, 994495,  X
112, 114.3, 65073, 198, 24294, 257552, 94703, 26673, 1003462, 101112, 33, 41, NA, 1573067,  X
113, 115.3, 267327, 24398, 265689, 29612, 402626, 375393, 7682, 2946, 26, 63, NA, 1375673,  X
114, 116.4, 6307, 296527, 154060, 662756, 9408, 429484, 269281, 39898, 6, 4, NA, 1867721,  X
115, 117.4, 205635, 201396, 641957, 770058, 7009, 50053, 136095, 444343, 10, 80, NA, 2456546,  X
116, 118.4, 1372745, 178934, 27819, 30314, 39992, 157325, 53508, 1035586, 32, 53, NA, 2896223,  X
117, 119.4, 1, 16968, 104858, 137060, 3211, 887233, 194579, 80623, 28, 77, NA, 1424533,  X
118, 120.4, 58009, 15393, 118833, 1076354, 96269, 965168, 360937, 16185, 26, 61, NA, 2707148,  X
119, 121.4, 49770, 100600, 22824, 134630, 96535, 589124, 1200991, 311296, 43, 27, NA, 2505770,  X
120, 122.4, 136362, 520478, 2380, 168953, 29716, 456306, 510977, 83717, 51, 22, NA, 1908889,  X
121, 123.4, 50434, 1293484, 298635, 1959032, 217025, 7951, 39393, 66657, 32, 38, NA, 3932611,  X
122, 124.4, 101507, 217632, 194098, 54473, 2035896, 5038, 294330, 474133, 8, 48, NA, 3377107,  X
123, 125.5, 229113, 134158, 235044, 169657, 52, 3831, 52253, 22759, 72, 58, NA, 846867,  X
124, 126.5, 886663, 208760, 60561, 81007, 34361, 15114, 832962, 147, 39, 90, NA, 2119575,  X
125, 127.5, 5509, 1414, 5910, 981833, 1535, 409726, 1103914, 412550, 9, 20, NA, 2922391,  X
126, 128.5, 995229, 12106, 308770, 5980, 259516, 2384, 81932, 79605, 83, 80, NA, 1745522,  X
127, 129.5, 73119, 37835, 175190, 357813, 77553, 115168, 135819, 41097, 81, 13, NA, 1013594,  X
128, 130.5, 18819, 34498, 16725, 151868, 1137338, 17050, 85863, 85510, 41, 55, NA, 1547671,  X
129, 131.5, 19065, 358721, 536133, 311352, 34950, 19462, 612081, 1150848, 15, 73, NA, 3042612,  X
130, 132.5, 441826, 781648, 129010, 694904, 42924, 19202, 1849070, 719990, 32, 84, NA, 4678574,  X
131, 133.6, 211658, 49897, 448559, 89480, 26455, 7280, 427314, 98233, 12, 69, NA, 1358876,  X
132, 134.6, 249389, 959637, 52577, 243060, 3306, 4017, 286026, 78499, 76, 100, NA, 1876511,  X
133, 135.6, 1025777, 213690, 396624, 49303, 62913, 35255, 140344, 3026, 64, 97, NA, 1926932,  X
134, 136.6, 174736, 187267, 74888, 104423, 535368, 65972, 160682, 1299046, 81, 74, NA, 2602382,  X
135, 137.6, 499253, 1078325, 83819, 85098, 67650, 4766, 8888, 105335, 61, 91, NA, 1933134,  X
136, 138.6, 211246, 13596, 124711, 7415, 404656, 17448, 321, 205656, 25, 50, NA, 985049,  X
137, 139.6, 82864, 5151, 770328, 353467, 32041, 1118145, 1357899, 286532, 39, 42, NA, 4006427,  X
138, 140.6, 93114, 542988, 104907, 70780, 1, 693, 533039, 6160, 7, 79, NA, 1351682,  X
139, 141.6, 13065, 230790, 3720, 313475, 900, 87055, 8642, 1714, 12, 40, NA, 659361,  X
140, 142.7, 263650, 11486, 31449, 10400, 77504, 102071, 560481, 228658, 26, 81, NA, 1285699,  X
141, 143.7, 994864, 2065083, 6260, 52595, 198, 1357455, 230801, 131954, 94, 100, NA, 4839210,  X
142, 144.7, 91133, 534271, 461016, 124662, 168870, 823252, 12069, 339857, 84, 42, NA, 2555130,  X
143, 145.7, 559617, 88, 379271, 143193, 215875, 239192, 42289, 1019378, 96, 61, NA, 2598903,  X
144, 146.7, 163823, 625586, 1372980, 444539, 32523, 356835, 228298, 279135, 100, 20, NA, 3503719,  X
145, 147.7, 718024, 787816, 7078, 74723, 1189139, 121417, 277666, 64627, 39, 43, NA, 3240490,  X
146, 148.7, 1145976, 8594, 831728, 295845, 243645, 1685461, 560296, 41564, 44, 65, NA, 4813109,  X
147, 149.7, 449022, 115864, 3272, 208784, 8871, 518158, 191372, 339816, 5, 30, NA, 1835159,  X
148, 150.8, 329564, 944851, 1875929, 69421, 224853, 442, 1889471, 41344, 49, 65, NA, 5375875,  X
149, 151.8, 243590, 94727, 109644, 18098, 147396, 181593, 386595, 212387, 38, 16, NA, 1394030,  X
150, 152.8, 437627, 151449, 326111, 66369, 42303, 409346, 166734, 571263, 11, 100, NA, 2171202,  X
151, 153.8, 170803, 28429, 4005, 15393, 52053, 79598, 527921, 679926, 17, 79, NA, 1558128,  X
152, 154.8, 24122, 15, 32077, 60918, 46153, 1728427, 303661, 819105, 85, 99, NA, 3014478,  X
153, 155.8, 800634, 124895, 369721, 37137, 246009, 1223029, 363386, 102526, 69, 26, NA, 3267337,  X
154, 156.8, 5841, 308363, 10499, 224279, 427109, 11729, 352802, 81231, 52, 99, NA, 1421853,  X
155, 157.8, 17440, 143343, 152101, 1680, 664062, 624237, 81336, 585152, 18, 37, NA, 2269351,  X
156, 158.9, 79040, 246867, 524339, 461207, 2224, 777934, 14056, 1109036, 40, 49, NA, 3214703,  X
157, 159.9, 198444, 70321, 269787, 553662, 695800, 226309, 162528, 1090, 45, 24, NA, 2177941,  X
158, 160.9, 254482, 79239, 110969, 14830, 3335, 3348, 840886, 377990, 24, 83, NA, 1685079,  X
159, 161.9, 32539, 6279, 954344, 145392, 137961, 51575, 4634, 47173, 32, 77, NA, 1379897,  X
160, 162.9, 253207, 367829, 63898, 188534, 107087, 438798, 138, 459960, 56, 13, NA, 1879451,  X
161, 163.9, 1600, 213852, 700532, 542876, 30619, 871807, 694016, 448594, 10, 45, NA, 3503896,  X
162, 164.9, 696550, 207192, 8191, 49289, 131199, 375413, 11908, 8630, 62, 83, NA, 1488372,  X
163, 165.9, 12338, 361166, 385995, 1135738, 32945, 1783154, 105684, 363, 42, 33, NA, 3817383,  X
164, 167.0, 195533, 248308, 170111, 931516, 71560, 20009, 492191, 141595, 42, 58, NA, 2270823,  X
165, 168.0, 21, 46901, 114727, 2591, 119579, 503397, 14008, 64526, 87, 92, NA, 865750,  X
166, 169.0, 51783, 111438, 68135, 29238, 750, 1453965, 235117, 624606, 8, 43, NA, 2575032,  X
167, 170.0, 186880, 696001, 490409, 52311, 636551, 244446, 457143, 98392, 6, 49, NA, 2862133,  X
168, 171.0, 2109, 8535, 99406, 23264, 258372, 281890, 28085, 92881, 18, 47, NA, 794542,  X
169, 172.0, 21444, 93750, 68093, 74, 571331, 256104, 440015, 1532348, 10, 57, NA, 2983159,  X
170, 173.0, 27386, 3517, 4049, 3447, 28385, 2172, 50276, 124820, 2, 62, NA, 244052,  X
171, 174.0, 5592, 30562, 505691, 34463, 491601, 516760, 1175030, 436425, 62, 74, NA, 3196124,  X
172, 175.0, 13623, 599, 188572, 90859, 5020, 77692, 101145, 13386, 78, 43, NA, 490896,  X
173, 176.1, 37051, 187077, 28, 1008102, 9889, 10366, 2159, 89543, 91, 50, NA, 1344215,  X
174, 177.1, 3106, 244610, 434067, 623462, 382549, 255460, 807800, 60386, 68, 67, NA, 2811440,  X
175, 178.1, 275334, 807942, 2, 1492296, 1643446, 129023, 1200695, 934597, 67, 81, NA, 6483335,  X
176, 179.1, 17586, 278558, 533, 183040, 288046, 31189, 3009, 82596, 56, 53, NA, 884557,  X
177, 180.1, 26259, 94921, 115545, 539690, 101312, 21671, 1030553, 39107, 6, 43, NA, 1969058,  X
178, 181.1, 1188303, 417222, 44947, 577475, 455119, 10083, 162918, 1109588, 91, 70, NA, 3965655,  X
179, 182.1, 2422, 67900, 22667, 141112, 202431, 711188, 283578, 132772, 78, 40, NA, 1564070,  X
180, 183.1, 654326, 220680, 754381, 387608, 23241, 19988, 5525, 56651, 60, 55, NA, 2122400,  X
181, 184.2, 185799, 240028, 273020, 121403, 227177, 457322, 325483, 426816, 62, 30, NA, 2257048,  X
182, 185.2, 215, 488491, 802136, 1046858, 317821, 83127, 306934, 423753, 86, 41, NA, 3469335,  X
183, 186.2, 248919, 3350, 47294, 3367, 76818, 2737196, 1095495, 40999, 17, 60, NA, 4253438,  X
184, 187.2, 1234795, 1072883, 423, 408483, 2197, 978779, 32258, 26775, 33, 51, NA, 3756593,  X
185, 188.2, 706029, 267284, 102579, 26046, 13361, 1269301, 54083, 7431, 83, 56, NA, 2446114,  X
186, 189.2, 511078, 1650, 472064, 6694, 37748, 1525, 40629, 76185, 31, 93, NA, 1147573,  X
187, 190.2, 9752, 672888, 168895, 259528, 277330, 16333, 393322, 31593, 80, 19, NA, 1829641,  X
188, 191.2, 642677, 17626, 307177, 78, 42183, 3139, 3620, 336, 97, 81, NA, 1016836,  X
189, 192.3, 241609, 42793, 5656, 337072, 20044, 425122, 44561, 560327, 4, 1, NA, 1677184,  X
190, 193.3, 42173, 463471, 810021, 968870, 94016, 462530, 316671, 29569, 43, 66, NA, 3187321,  X
191, 194.3, 567654, 223616, 405011, 130067, 623993, 552029, 124059, 434025, 91, 45, NA, 3060454,  X
192, 195.3, 544160, 9, 4922, 9192, 78716, 493268, 496444, 2330, 33, 86, NA, 1629041,  X
193, 196.3, 587948, 238005, 427453, 188623, 24565, 97138, 484234, 80879, 53, 72, NA, 2128845,  X
194, 197.3, 230153, 823043, 124815, 385872, 961985, 7680, 116839, 27060, 96, 12, NA, 2677447,  X
195, 198.3, 689185, 447512, 99628, 103411, 560184, 4113, 864890, 630356, 97, 1, NA, 3399279,  X
196, 199.3, 157498, 701706, 312317, 24102, 128731, 906014, 417074, 24260, 15, 22, NA, 2671702,  X
197, 200.4, 508323, 58259, 80554, 287063, 33633, 531677, 18822, 641935, 98, 83, NA, 2160266,  X
198, 201.4, 3209, 43094, 17, 116032, 23737, 898396, 229978, 131275, 85, 71, NA, 1445738,  X
199, 202.4, 134434, 368830, 405136, 42858, 5297, 564686, 37736, 42940, 60, 63, NA, 1601917,  X
200, 203.4, 283202, 163055, 73551, 64135, 7890, 38076, 131792, 586, 72, 3, NA, 762287,  X
201, 204.4, 152819, 105980, 4693, 28521, 592008, 7530, 66155, 28413, 64, 50, NA, 986119,  X
202, 205.4, 1188732, 1640908, 14850, 909023, 56833, 9202, 4696, 80161, 78, 52, NA, 3904405,  X
203, 206.4, 36226, 223437, 242510, 1370949, 281, 466700, 178148, 450746, 38, 97, NA, 2968997,  X
204, 207.4, 1029, 805, 2201492, 834, 57935, 55506, 27982, 122583, 49, 19, NA, 2468166,  X
205, 208.4, 94558, 82137, 930082, 6019, 272185, 300115, 262582, 199885, 70, 74, NA, 2147563,  X
206, 209.5, 67117, 79716, 4200, 252364, 321773, 108183, 391591, 288265, 90, 32, NA, 1513209,  X
207, 210.5, 4836, 10845, 13, 2486, 68369, 16043, 1592, 117460, 36, 43, NA, 221644,  X
208, 211.5, 93480, 479548, 205160, 100797, 30824, 93632, 248918, 93168, 22, 68, NA, 1345527,  X
209, 212.5, 22604, 168658, 2444, 7490, 635, 382649, 260558, 574809, 47, 53, NA, 1419847,  X
210, 213.5, 900233, 28414, 133170, 205886, 56937, 23973, 266360, 11058, 15, 97, NA, 1626031,  X
211, 214.5, 758420, 267278, 140, 63930, 439924, 331526, 457, 23197, 5, 47, NA, 1884872,  X
212, 215.5, 324140, 801637, 565608, 28120, 579322, 467149, 557986, 532921, 2, 13, NA, 3856883,  X
213, 216.5, 391774, 79502, 63422, 224291, 325, 8217, 1130240, 952882, 21, 78, NA, 2850653,  X
214, 217.6, 99579, 403513, 13120, 293788, 517525, 601899, 1726540, 3351, 5, 92, NA, 3659315,  X
215, 218.6, 196, 172258, 15170, 120251, 24233, 339037, 350346, 12911, 60, 16, NA, 1034402,  X
216, 219.6, 1290686, 121677, 20838, 1490932, 1134235, 27150, 71235, 863704, 67, 71, NA, 5020457,  X
217, 220.6, 43547, 913503, 709287, 2484522, 495324, 684972, 239386, 207903, 73, 85, NA, 5778444,  X
218, 221.6, 952489, 104671, 146782, 40712, 165245, 185465, 89195, 283532, 44, 62, NA, 1968091,  X
219, 222.6, 2685, 1229, 15655, 273528, 71124, 249647, 49411, 119236, 7, 38, NA, 782515,  X
220, 223.6, 47924, 740991, 315459, 20004, 148955, 1499, 51156, 872, 69, 72, NA, 1326860,  X
221, 224.6, 40810, 22034, 3727, 121030, 99001, 46798, 40063, 1844, 99, 10, NA, 375307,  X
222, 225.7, 427319, 74313, 68144, 19666, 354638, 66218, 510984, 352384, 49, 91, NA, 1873666,  X
223, 226.7, 44778, 722547, 22590, 213835, 16377, 31825, 53759, 82122, 62, 86, NA, 1187833,  X
224, 227.7, 11631, 366022, 237, 37512, 258137, 256088, 274624, 13548, 59, 94, NA, 1217799,  X
225, 228.7, 102195, 340128, 17488, 630481, 91222, 87939, 102960, 1901, 99, 43, NA, 1374314,  X
226, 229.7, 1046, 1401067, 90616, 339371, 369474, 343537, 22, 284289, 26, 44, NA, 2829422,  X
227, 230.7, 512, 169227, 199396, 682915, 437, 5813, 62168, 48444, 100, 8, NA, 1168912,  X
228, 231.7, 5, 257340, 673850, 188859, 2137, 172904, 84858, 12787, 96, 98, NA, 1392740,  X
229, 232.7, 78091, 21704, 981451, 161958, 16, 204863, 58543, 3978, 53, 76, NA, 1510604,  X
230, 233.7, 129246, 208574, 221185, 231310, 2479, 22186, 1567522, 18612, 70, 81, NA, 2401114,  X
231, 234.8, 78777, 14286, 2554860, 202, 192896, 127533, 166453, 55676, 30, 66, NA, 3190683,  X
232, 235.8, 127642, 320713, 93721, 70109, 639, 192432, 107, 144437, 6, 8, NA, 949800,  X
233, 236.8, 488587, 93184, 20474, 1053815, 41487, 1590, 186529, 181945, 16, 63, NA, 2067611,  X
234, 237.8, 25078, 125, 86911, 855618, 348623, 9200, 328657, 587062, 79, 98, NA, 2241274,  X
235, 238.8, 399798, 77815, 341732, 409029, 593946, 3557, 1385123, 51551, 95, 8, NA, 3262551,  X
236, 239.8, 278409, 2350493, 47704, 1614695, 144076, 43512, 931042, 93568, 75, 31, NA, 5503499,  X
237, 240.8, 431116, 59972, 516887, 68639, 8011, 86170, 7618, 464472, 47, 91, NA, 1642885,  X
238, 241.8, 14576, 161418, 286914, 223705, 20919, 438645, 38162, 1566, 66, 17, NA, 1185905,  X
239, 242.9, 67042, 357036, 23, 241217, 62011, 77420, 11214, 728876, 58, 61, NA, 1544839,  X
240, 243.9, 51531, 11504, 62700, 1922746, 37312, 1180, 20961, 556163, 6, 43, NA, 2664097,  X
241, 244.9, 342053, 11095, 368034, 382072, 1193624, 27130, 2484477, 11321, 71, 79, NA, 4819806,  X
242, 245.9, 101669, 158176, 143651, 21, 79474, 447464, 2324, 53176, 79, 44, NA, 985955,  X
243, 246.9, 24383, 50841, 38413, 465645, 186040, 1122914, 1445, 168432, 50, 90, NA, 2058113,  X
244, 247.9, 1560, 11832, 41174, 201197, 19336, 176803, 237603, 19081, 45, 33, NA, 708586,  X
245, 248.9, 605309, 37304, 803, 988328, 44862, 56811, 114346, 153, 79, 29, NA, 1847916,  X
246, 249.9, 221720, 178760, 267843, 203709, 1406707, 21628, 920465, 194593, 23, 26, NA, 3415425,  X
247, 251.0, 268276, 990127, 90688, 150966, 1259, 646153, 117327, 525475, 48, 51, NA, 2790271,  X
