obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
28, 29.4, 932386, 363094, 635879, 457224, 109, 431836, 449622, 548765, 6, 55, NA, 3818915,  X
29, 30.4, 367244, 311959, 517096, 89332, 132587, 395460, 347343, 1705643, 43, 39, NA, 3866664,  X
30, 31.4, 254542, 135529, 280479, 1679669, 18362, 132250, 16, 95842, 92, 57, NA, 2596689,  X
31, 32.4, 226698, 348924, 314100, 378383, 160360, 604571, 1307661, 9332, 62, 35, NA, 3350029,  X
32, 33.4, 382608, 2310, 1581801, 94772, 107785, 7232, 45144, 5919, 18, 29, NA, 2227571,  X
33, 34.4, 2683356, 188952, 613041, 108389, 70078, 72137, 98892, 350441, 10, 85, NA, 4185286,  X
34, 35.4, 27, 1247730, 723921, 444339, 162336, 589581, 1096605, 3034, 1, 84, NA, 4267573,  X
35, 36.5, 14796, 1861520, 229339, 466255, 114096, 5093, 888542, 19130, 54, 19, NA, 3598771,  X
36, 37.5, 1031254, 132675, 529043, 24338, 11235, 229730, 3532, 13141, 41, 48, NA, 1974948,  X
37, 38.5, 125324, 435651, 10126, 5537, 185345, 804749, 581218, 574657, 82, 23, NA, 2722607,  X
38, 39.5, 983559, 262912, 186862, 82697, 33703, 357825, 341, 3268, 4, 81, NA, 1911167,  X
39, 40.5, 74218, 39977, 639310, 13881, 653788, 35920, 90130, 927, 50, 78, NA, 1548151,  X
40, 41.5, 11339, 886046, 383420, 516229, 50045, 441865, 234391, 942120, 53, 1, NA, 3465455,  X
41, 42.5, 359733, 109645, 6718, 64611, 168, 471216, 630059, 300838, 51, 87, NA, 1942988,  X
42, 43.5, 225603, 16506, 304988, 193008, 151381, 508939, 373908, 3748, 19, 35, NA, 1778081,  X
43, 44.6, 201069, 238843, 256829, 31906, 13488, 322323, 7017, 533155, 68, 85, NA, 1604630,  X
44, 45.6, 87333, 253533, 1124341, 1257108, 22577, 223, 172471, 364027, 77, 94, NA, 3281613,  X
45, 46.6, 18672, 163651, 65655, 5052, 177977, 69092, 22, 212843, 30, 30, NA, 712964,  X
46, 47.6, 34424, 283896, 356622, 413289, 135769, 347352, 57113, 26664, 64, 63, NA, 1655129,  X
47, 48.6, 349413, 148704, 160813, 75780, 527355, 1335216, 471356, 62862, 98, 33, NA, 3131499,  X
48, 49.6, 396249, 154871, 62527, 334212, 93701, 637457, 4693, 117553, 69, 52, NA, 1801263,  X
49, 50.6, 684180, 192351, 45188, 68238, 1649, 159634, 422000, 222009, 5, 30, NA, 1795249,  X
50, 51.6, 281427, 616362, 485361, 13009, 8026, 46232, 588804, 200163, 5, 86, NA, 2239384,  X
51, 52.7, 47777, 41130, 224994, 254171, 314579, 2099, 429, 52742, 1, 26, NA, 937921,  X
52, 53.7, 803925, 4229, 29036, 59080, 541737, 213172, 363901, 879954, 79, 48, NA, 2895034,  X
53, 54.7, 60839, 1029011, 22936, 1416233, 1249028, 181327, 2130680, 284892, 17, 21, NA, 6374946,  X
54, 55.7, 17431, 69381, 92848, 10503, 151721, 474962, 7941, 15975, 2, 48, NA, 840762,  X
55, 56.7, 601421, 59857, 2306182, 560364, 101733, 1187457, 118013, 15812, 32, 20, NA, 4950839,  X
56, 57.7, 6210, 114153, 727470, 3582942, 1134, 398504, 90, 737640, 33, 28, NA, 5568143,  X
57, 58.7, 658901, 197271, 937712, 234926, 92841, 1165642, 275253, 23746, 21, 6, NA, 3586292,  X
58, 59.7, 232801, 107872, 1065280, 11719, 103836, 258284, 1043679, 192540, 68, 57, NA, 3016011,  X
59, 60.7, 5878, 43301, 1539074, 16624, 202167, 96424, 666, 160856, 8, 54, NA, 2064990,  X
60, 61.8, 238297, 228698, 244, 4007033, 23014, 503889, 163154, 1081441, 91, 24, NA, 6245770,  X
61, 62.8, 33674, 66759, 247862, 305754, 68595, 82249, 581986, 608564, 8, 45, NA, 1995443,  X
62, 63.8, 4553, 241, 215308, 366150, 435174, 83560, 211586, 13832, 11, 11, NA, 1330404,  X
63, 64.8, 123820, 9567, 152656, 57353, 724275, 173951, 418179, 54832, 67, 63, NA, 1714633,  X
64, 65.8, 751616, 80898, 550652, 312297, 2316043, 130275, 483875, 206513, 38, 31, NA, 4832169,  X
65, 66.8, 13738, 391831, 64519, 10738, 53790, 236736, 53303, 37912, 30, 42, NA, 862567,  X
66, 67.8, 68508, 159690, 163333, 40, 51530, 60485, 26336, 825, 99, 63, NA, 530747,  X
67, 68.8, 11173, 2602999, 255916, 17291, 566060, 260404, 77773, 378721, 39, 2, NA, 4170337,  X
68, 69.9, 5141, 91545, 388791, 567259, 585624, 363955, 13666, 73960, 82, 29, NA, 2089941,  X
69, 70.9, 263184, 63563, 151050, 32363, 361875, 11081, 670033, 19689, 61, 43, NA, 1572838,  X
70, 71.9, 1910345, 288136, 10730, 99145, 5576, 22310, 5856, 295483, 87, 77, NA, 2637581,  X
71, 72.9, 1009346, 1167890, 244521, 213192, 373722, 1895329, 14166, 1600819, 100, 11, NA, 6518985,  X
72, 73.9, 48676, 234377, 161028, 47221, 378332, 283052, 2278, 44573, 81, 94, NA, 1199537,  X
73, 74.9, 445607, 933465, 2027394, 230953, 605820, 182906, 122292, 196, 52, 78, NA, 4548633,  X
74, 75.9, 1099848, 98, 547978, 8328, 65471, 3762, 3774313, 169980, 30, 16, NA, 5669778,  X
75, 76.9, 1685, 1363526, 15366, 123529, 1037358, 81431, 149951, 32801, 1, 99, NA, 2805647,  X
76, 77.9, 141509, 706, 17104, 717715, 65760, 15012, 2232, 142479, 58, 49, NA, 1102517,  X
77, 79.0, 198296, 20122, 497824, 389701, 192505, 431487, 33421, 902352, 34, 97, NA, 2665708,  X
78, 80.0, 65703, 20567, 99254, 32872, 429371, 409457, 142382, 5340, 36, 72, NA, 1204946,  X
79, 81.0, 785268, 438884, 280115, 145497, 51177, 92750, 845452, 284349, 72, 16, NA, 2923492,  X
80, 82.0, 117175, 120086, 59871, 239008, 36932, 59907, 6049, 645, 19, 22, NA, 639673,  X
81, 83.0, 83880, 514372, 10344, 12194, 324567, 28106, 35180, 138169, 33, 72, NA, 1146812,  X
82, 84.0, 23604, 795964, 175074, 287859, 202225, 233055, 1161492, 138349, 92, 51, NA, 3017622,  X
83, 85.0, 997, 34297, 148959, 152449, 262342, 28738, 507308, 497641, 55, 47, NA, 1632731,  X
84, 86.0, 420318, 383916, 133994, 68386, 641070, 318852, 3182, 1632499, 89, 34, NA, 3602217,  X
85, 87.1, 120208, 1064122, 1252179, 44664, 63953, 6024, 773058, 237533, 40, 37, NA, 3561741,  X
86, 88.1, 241070, 460471, 416375, 116998, 77732, 397724, 348860, 523862, 12, 88, NA, 2583092,  X
87, 89.1, 322286, 318907, 330409, 1551107, 514318, 48702, 98159, 10131, 10, 33, NA, 3194019,  X
88, 90.1, 2990, 857593, 11604, 248706, 305359, 200549, 5075, 1057238, 67, 25, NA, 2689114,  X
89, 91.1, 29150, 2305, 546977, 267712, 3156, 3, 377872, 116201, 85, 67, NA, 1343376,  X
90, 92.1, 219840, 123920, 401198, 272802, 778959, 76902, 955628, 817710, 75, 72, NA, 3646959,  X
91, 93.1, 124152, 252472, 55692, 5290, 493148, 571356, 8666, 12376, 67, 49, NA, 1523152,  X
92, 94.1, 1671, 300204, 11246, 209819, 763785, 129013, 34973, 18059, 3, 39, NA, 1468770,  X
93, 95.2, 51060, 16331, 373833, 395274, 181031, 13595, 145236, 316545, 88, 27, NA, 1492905,  X
94, 96.2, 188138, 161121, 1012443, 208174, 148293, 333095, 33790, 357044, 99, 62, NA, 2442098,  X
95, 97.2, 906515, 2822, 44981, 1377380, 171795, 5022, 8698, 129248, 96, 41, NA, 2646461,  X
96, 98.2, 63307, 31461, 18940, 706578, 975326, 424446, 22364, 4220, 62, 55, NA, 2246642,  X
97, 99.2, 133982, 67755, 151519, 7677, 235677, 102624, 406837, 270009, 42, 13, NA, 1376080,  X
98, 100.2, 9408, 82996, 4455, 21761, 160445, 36403, 540528, 9517, 57, 89, NA, 865513,  X
99, 101.2, 33277, 8385, 88279, 394, 242736, 8730, 443658, 576821, 24, 9, NA, 1402280,  X
100, 102.2, 1147136, 201258, 451969, 103995, 338211, 687652, 195853, 1011371, 48, 98, NA, 4137445,  X
101, 103.2, 134600, 49828, 327149, 200608, 124231, 30927, 671672, 36084, 91, 82, NA, 1575099,  X
102, 104.3, 84918, 890, 384, 645352, 192807, 7352, 401494, 68002, 83, 98, NA, 1401199,  X
103, 105.3, 714248, 419891, 494914, 120047, 76473, 57096, 106735, 1008459, 45, 53, NA, 2997863,  X
104, 106.3, 11954, 96545, 3606, 20618, 20989, 212068, 173796, 4551, 62, 56, NA, 544127,  X
105, 107.3, 361437, 33524, 213519, 17076, 44396, 7536, 540396, 538169, 18, 15, NA, 1756053,  X
106, 108.3, 445752, 111764, 92354, 126828, 90, 291400, 63139, 49291, 78, 11, NA, 1180618,  X
107, 109.3, 55096, 1197817, 239454, 222445, 3248, 114497, 601714, 22547, 49, 87, NA, 2456818,  X
108, 110.3, 853, 1109958, 182166, 852544, 78315, 2968294, 249022, 392592, 66, 60, NA, 5833744,  X
109, 111.3, 833803, 1163711, 633092, 172675, 115759, 203534, 71623, 3620, 64, 74, NA, 3197817,  X
110, 112.4, 4831, 84009, 1056584, 732, 3175, 2606, 43634, 151808, 65, 35, NA, 1347379,  X
111, 113.4, 187805, 146610, 29768, 92081, 1209143, 149502, 545469, 1137274, 25, 30, NA, 3497652,  X
112, 114.4, 165539, 3162082, 384810, 489471, 374780, 22842, 6274, 166498, 24, 42, NA, 4772296,  X
113, 115.4, 1216992, 151268, 57178, 76588, 356437, 480980, 13239, 58363, 61, 39, NA, 2411045,  X
114, 116.4, 280118, 73161, 81246, 30144, 19432, 140135, 149732, 446598, 75, 10, NA, 1220566,  X
115, 117.4, 17458, 96758, 228782, 16322, 8083, 121277, 199686, 156437, 24, 85, NA, 844803,  X
116, 118.4, 251150, 197718, 1306865, 81536, 391526, 503916, 105464, 683170, 82, 15, NA, 3521345,  X
117, 119.4, 287180, 4023, 37629, 80436, 383087, 1229, 103213, 154149, 13, 57, NA, 1050946,  X
118, 120.4, 414319, 477401, 15568, 22662, 177726, 282658, 111045, 550533, 59, 35, NA, 2051912,  X
119, 121.5, 258171, 32356, 52311, 737993, 533250, 541400, 6578, 8044, 31, 62, NA, 2170103,  X
120, 122.5, 191, 935359, 35109, 155454, 34244, 24169, 32446, 728281, 50, 5, NA, 1945253,  X
121, 123.5, 120541, 589874, 80215, 119864, 7131, 17965, 136067, 280799, 49, 10, NA, 1352456,  X
122, 124.5, 104723, 129919, 4087, 41415, 45101, 33749, 10518, 53459, 5, 45, NA, 422971,  X
123, 125.5, 266073, 3550, 3480, 2139, 1307272, 13032, 439454, 6528, 2, 55, NA, 2041528,  X
124, 126.5, 301395, 38760, 434743, 7066, 48039, 537614, 3587653, 229032, 47, 89, NA, 5184302,  X
125, 127.5, 494363, 195005, 20395, 2597, 45305, 10135, 33457, 498, 37, 25, NA, 801755,  X
126, 128.5, 56895, 184081, 72908, 196561, 10567, 3445, 351312, 28183, 83, 84, NA, 903952,  X
127, 129.6, 250954, 15944, 650174, 580507, 106373, 726392, 315, 298264, 67, 41, NA, 2628923,  X
128, 130.6, 279137, 599691, 1107, 713, 378239, 429680, 308804, 28362, 54, 73, NA, 2025733,  X
129, 131.6, 77202, 8840, 214, 126269, 4789, 421234, 63247, 5395, 49, 6, NA, 707190,  X
130, 132.6, 437256, 49692, 226990, 465973, 75625, 453025, 512736, 395484, 99, 73, NA, 2616781,  X
131, 133.6, 181167, 254772, 6103, 172355, 15996, 356409, 3732, 214915, 30, 30, NA, 1205449,  X
132, 134.6, 5267, 138646, 27540, 47768, 24026, 291896, 317507, 1409522, 84, 84, NA, 2262172,  X
133, 135.6, 175654, 59992, 193474, 19776, 4687, 3147, 670, 366537, 84, 45, NA, 823937,  X
134, 136.6, 555805, 105419, 578645, 83635, 687292, 159617, 32509, 14765, 35, 68, NA, 2217687,  X
135, 137.6, 8355, 58532, 199763, 63216, 237940, 84246, 545609, 1221130, 40, 62, NA, 2418791,  X
136, 138.7, 323695, 2992, 15711, 143603, 353216, 313862, 290883, 1051661, 71, 37, NA, 2495623,  X
137, 139.7, 327589, 132338, 45589, 109402, 15570, 28594, 315782, 169649, 42, 43, NA, 1144513,  X
138, 140.7, 25766, 62801, 2622, 18434, 76005, 2139878, 4584, 368777, 8, 68, NA, 2698867,  X
139, 141.7, 11193, 1845640, 115888, 910485, 6344, 230313, 782432, 15701, 48, 24, NA, 3917996,  X
140, 142.7, 414234, 260526, 456643, 18728, 504457, 286897, 413386, 11826, 59, 70, NA, 2366697,  X
141, 143.7, 36822, 194728, 122845, 10404, 94890, 11379, 619512, 1518705, 19, 35, NA, 2609285,  X
142, 144.7, 489451, 787978, 3850, 115189, 106635, 453, 2018573, 1162794, 37, 44, NA, 4684923,  X
143, 145.7, 333097, 27692, 11249, 2273, 564, 223719, 122822, 348956, 21, 73, NA, 1070372,  X
144, 146.8, 188155, 720723, 6706, 336357, 401803, 699610, 1694, 77509, 70, 39, NA, 2432557,  X
145, 147.8, 16157, 298133, 20665, 83542, 54527, 42298, 3916, 87941, 84, 26, NA, 607179,  X
146, 148.8, 370460, 2303, 32510, 155300, 187133, 7607, 546514, 243180, 83, 19, NA, 1545007,  X
147, 149.8, 1150821, 2290, 1345474, 183909, 962665, 74432, 291163, 116536, 27, 5, NA, 4127290,  X
148, 150.8, 212326, 9869, 225677, 146, 2983, 522486, 822871, 1044, 30, 65, NA, 1797402,  X
149, 151.8, 230541, 53665, 2954453, 37468, 726412, 781917, 807362, 768, 64, 96, NA, 5592586,  X
150, 152.8, 961377, 12397, 64192, 18488, 143325, 2746, 460935, 14061, 6, 90, NA, 1677521,  X
151, 153.8, 28164, 53434, 211207, 95180, 7947, 683350, 58326, 68959, 35, 67, NA, 1206567,  X
152, 154.8, 35069, 8369, 392, 9794, 707734, 4172, 200819, 1710, 4, 68, NA, 968059,  X
153, 155.9, 1236877, 1107691, 146072, 48685, 5985, 57098, 221750, 74446, 40, 58, NA, 2898604,  X
154, 156.9, 8186, 5790, 28522, 142876, 587450, 678, 13236, 5009, 96, 16, NA, 791747,  X
155, 157.9, 9346, 8709, 125683, 54536, 49717, 143618, 330241, 300502, 80, 2, NA, 1022352,  X
156, 158.9, 191458, 583, 46741, 60281, 709517, 341464, 672172, 452347, 20, 93, NA, 2474563,  X
157, 159.9, 158823, 4697, 178417, 1011781, 729235, 54550, 718060, 544855, 82, 76, NA, 3400418,  X
158, 160.9, 62749, 167638, 210891, 155378, 13029, 469, 18235, 60924, 42, 63, NA, 689313,  X
159, 161.9, 760319, 299686, 114904, 1129, 180002, 991420, 209550, 29469, 97, 59, NA, 2586479,  X
160, 162.9, 372882, 142833, 155511, 5457, 534671, 24739, 1020721, 125201, 41, 16, NA, 2382015,  X
161, 164.0, 288949, 102434, 2105219, 482196, 263171, 465789, 126330, 300735, 90, 62, NA, 4134823,  X
162, 165.0, 340362, 25892, 76481, 23009, 233317, 257261, 731042, 610842, 41, 36, NA, 2298206,  X
163, 166.0, 82992, 155563, 740851, 24866, 4019, 339240, 2750, 80424, 26, 31, NA, 1430705,  X
164, 167.0, 143102, 6247, 4309, 186239, 696237, 10456, 202, 14837, 33, 5, NA, 1061629,  X
165, 168.0, 23206, 22575, 613151, 42452, 2073530, 116860, 19864, 36471, 2, 65, NA, 2948109,  X
166, 169.0, 213239, 226517, 121517, 42571, 747146, 24383, 35431, 176631, 98, 34, NA, 1587435,  X
167, 170.0, 677753, 111497, 187840, 351771, 767970, 2938, 288412, 3424184, 45, 49, NA, 5812365,  X
168, 171.0, 95123, 324778, 54402, 83241, 5200, 139, 606521, 384870, 74, 71, NA, 1554274,  X
169, 172.1, 1075826, 64454, 136385, 744504, 24303, 591891, 331222, 489415, 43, 41, NA, 3458000,  X
170, 173.1, 6410, 469652, 781212, 0, 104099, 43879, 307339, 955633, 6, 76, NA, 2668224,  X
171, 174.1, 174398, 53676, 32987, 147099, 285609, 19173, 760006, 171580, 72, 9, NA, 1644528,  X
172, 175.1, 571125, 335075, 247136, 27192, 26039, 348950, 11949, 229986, 87, 2, NA, 1797452,  X
173, 176.1, 118277, 696752, 175008, 295682, 154219, 239126, 51768, 64406, 99, 23, NA, 1795238,  X
174, 177.1, 330728, 4629, 101891, 1755696, 161208, 837621, 93556, 652480, 46, 33, NA, 3937809,  X
175, 178.1, 3751, 626380, 119094, 92452, 206415, 499515, 669340, 263277, 51, 77, NA, 2480224,  X
176, 179.1, 610250, 13465, 126089, 184161, 87795, 72775, 409460, 160288, 18, 53, NA, 1664283,  X
177, 180.1, 2, 1610507, 736829, 480677, 675344, 113551, 417710, 282, 8, 79, NA, 4034902,  X
178, 181.2, 121622, 184, 116016, 9115, 72805, 712230, 1320778, 195883, 47, 1, NA, 2548633,  X
179, 182.2, 1775, 256782, 14, 62220, 891, 70504, 1468, 1093977, 77, 30, NA, 1487631,  X
180, 183.2, 13487, 929, 359469, 2228, 326636, 35182, 239918, 55732, 79, 7, NA, 1033581,  X
181, 184.2, 649419, 563880, 6118, 70073, 151091, 1718980, 115548, 10707, 84, 54, NA, 3285816,  X
182, 185.2, 1812731, 430639, 263763, 208715, 68620, 473, 612, 188450, 37, 50, NA, 2974003,  X
183, 186.2, 1910824, 5378, 198718, 4586, 47303, 149040, 1405467, 31200, 85, 56, NA, 3752516,  X
184, 187.2, 155444, 61000, 168040, 180676, 437654, 410304, 473703, 414410, 39, 12, NA, 2301231,  X
185, 188.2, 265630, 114725, 10690, 178367, 73036, 95197, 504544, 176102, 48, 75, NA, 1418291,  X
186, 189.3, 24576, 1323358, 64013, 1671, 7458, 184145, 154584, 68612, 70, 18, NA, 1828417,  X
187, 190.3, 734, 8769, 1872, 16326, 317973, 71622, 10819, 1279611, 69, 95, NA, 1707726,  X
188, 191.3, 445039, 9302, 1240385, 188411, 1640173, 66419, 181001, 3536, 74, 100, NA, 3774266,  X
189, 192.3, 12489, 40167, 723971, 110409, 16973, 494856, 340145, 2951, 75, 79, NA, 1741961,  X
190, 193.3, 847225, 615176, 13, 28497, 1045026, 1055881, 23200, 98478, 52, 14, NA, 3713496,  X
191, 194.3, 18035, 133906, 186998, 987, 40607, 20187, 21713, 188934, 27, 5, NA, 611367,  X
192, 195.3, 44, 13007, 853690, 1197198, 146838, 44676, 33406, 39929, 55, 73, NA, 2328788,  X
193, 196.3, 1105103, 51673, 485961, 274737, 18337, 212009, 20391, 595776, 48, 52, NA, 2763987,  X
194, 197.4, 740350, 20022, 170647, 2176, 1931, 699484, 507154, 768694, 8, 91, NA, 2910458,  X
195, 198.4, 139916, 234004, 68210, 184973, 11443, 197612, 25019, 176220, 60, 24, NA, 1037397,  X
196, 199.4, 84960, 53419, 116267, 80242, 793, 15524, 22209, 617720, 89, 30, NA, 991134,  X
197, 200.4, 2852, 1207, 686507, 189253, 397215, 1037396, 1004900, 23255, 96, 43, NA, 3342585,  X
198, 201.4, 628381, 407210, 145567, 11302, 275844, 600384, 1154, 1522975, 55, 57, NA, 3592817,  X
199, 202.4, 408677, 73995, 859, 23956, 484559, 388948, 600004, 281761, 1, 21, NA, 2262759,  X
200, 203.4, 2635, 131874, 1190778, 350522, 8586, 1802681, 1303, 96295, 61, 14, NA, 3584674,  X
201, 204.4, 1608863, 111773, 268050, 453889, 34126, 55211, 395868, 297148, 33, 2, NA, 3224928,  X
202, 205.4, 88203, 143566, 14834, 346103, 611554, 270063, 12826, 62772, 90, 66, NA, 1549921,  X
203, 206.5, 18997, 527170, 448000, 22692, 3701, 77830, 500549, 185778, 90, 7, NA, 1784717,  X
204, 207.5, 629588, 49440, 49361, 153660, 66106, 1489634, 84012, 313064, 99, 91, NA, 2834865,  X
205, 208.5, 45625, 12782, 18520, 339020, 1534855, 178267, 236243, 911726, 70, 65, NA, 3277038,  X
206, 209.5, 14908, 189749, 273347, 6175, 550040, 103588, 715341, 540930, 28, 24, NA, 2394078,  X
207, 210.5, 11661, 12357, 344612, 36956, 415422, 759043, 148683, 288196, 9, 94, NA, 2016930,  X
208, 211.5, 251023, 957297, 22413, 211537, 348147, 314580, 75808, 4419, 27, 34, NA, 2185224,  X
209, 212.5, 136702, 41217, 289410, 16304, 160784, 100231, 1022278, 52264, 18, 96, NA, 1819190,  X
210, 213.5, 281171, 2895, 224885, 11907, 43760, 59457, 9245, 415406, 9, 28, NA, 1048726,  X
211, 214.6, 1086669, 63071, 11832, 1883, 89734, 737608, 35935, 11051, 80, 68, NA, 2037783,  X
212, 215.6, 72884, 154316, 131401, 626478, 71061, 510407, 54, 4046, 33, 48, NA, 1570647,  X
213, 216.6, 159021, 3, 449446, 18598, 174914, 903755, 274520, 122979, 27, 31, NA, 2103236,  X
214, 217.6, 122622, 330071, 536159, 86174, 5435, 1207608, 165609, 30301, 78, 6, NA, 2483979,  X
215, 218.6, 29244, 268828, 28878, 245049, 7, 9432, 247591, 50961, 18, 10, NA, 879990,  X
216, 219.6, 548012, 166166, 799302, 317823, 62786, 137079, 116983, 364288, 77, 39, NA, 2512439,  X
217, 220.6, 60304, 140627, 7738, 199158, 525481, 1123, 209501, 92632, 94, 11, NA, 1236564,  X
218, 221.6, 200141, 179747, 284263, 52346, 19454, 169699, 396560, 393460, 3, 100, NA, 1695670,  X
219, 222.7, 346401, 10349, 2783925, 729162, 194135, 1453, 718408, 156642, 2, 46, NA, 4940475,  X
220, 223.7, 133838, 652016, 460579, 6328, 165, 29857, 224707, 1240392, 34, 74, NA, 2747882,  X
221, 224.7, 1083889, 59444, 393199, 443072, 2223498, 136008, 94811, 85219, 72, 90, NA, 4519140,  X
222, 225.7, 40403, 81641, 21112, 146123, 332217, 200014, 4, 454899, 25, 24, NA, 1276413,  X
223, 226.7, 962523, 93361, 109827, 7207, 26468, 1932331, 181043, 419203, 94, 45, NA, 3731963,  X
224, 227.7, 603, 241140, 237585, 574917, 222101, 136315, 1285080, 12911, 74, 53, NA, 2710652,  X
225, 228.7, 88161, 310135, 347593, 602787, 186930, 66239, 785287, 241, 77, 23, NA, 2387373,  X
226, 229.7, 207620, 275789, 706466, 7575, 2651, 114253, 64084, 149762, 93, 50, NA, 1528200,  X
227, 230.7, 88398, 5688, 1098318, 353590, 199083, 517168, 403019, 3632, 82, 91, NA, 2668896,  X
228, 231.8, 388262, 155114, 415544, 68991, 427916, 39843, 48540, 31759, 15, 53, NA, 1575969,  X
229, 232.8, 257236, 173727, 142550, 433714, 336463, 133438, 680184, 179660, 96, 49, NA, 2336972,  X
230, 233.8, 144161, 37456, 147258, 75829, 40151, 115134, 359602, 1400, 7, 66, NA, 920991,  X
231, 234.8, 911449, 4, 5892, 456378, 379946, 590683, 207604, 680515, 85, 71, NA, 3232471,  X
232, 235.8, 295344, 231398, 38823, 283560, 10170, 86853, 122283, 711709, 93, 66, NA, 1780140,  X
233, 236.8, 114321, 369626, 451796, 33330, 133042, 1476, 47091, 736308, 86, 35, NA, 1886990,  X
234, 237.8, 1081209, 0, 144999, 84222, 32963, 305640, 387528, 50628, 46, 12, NA, 2087189,  X
235, 238.8, 810761, 588211, 44042, 193747, 344394, 1716320, 18787, 882, 75, 60, NA, 3717144,  X
236, 239.9, 639791, 184008, 19610, 44299, 88568, 27552, 828590, 251967, 2, 58, NA, 2084385,  X
237, 240.9, 11728, 5992, 17585, 1792829, 93852, 250623, 13345, 1300453, 40, 14, NA, 3486407,  X
238, 241.9, 159954, 70230, 106164, 91401, 2117, 91327, 935067, 103810, 91, 40, NA, 1560070,  X
239, 242.9, 200401, 23487, 269352, 260996, 893870, 246, 30858, 20889, 54, 16, NA, 1700099,  X
240, 243.9, 4795, 336924, 81924, 267318, 35610, 1855898, 158181, 268810, 64, 7, NA, 3009460,  X
241, 244.9, 98321, 395207, 422827, 243014, 325646, 126089, 161251, 233848, 49, 86, NA, 2006203,  X
242, 245.9, 2460, 451, 490047, 241, 5992, 681132, 595508, 340068, 81, 43, NA, 2115899,  X
243, 246.9, 225981, 82890, 732, 987, 1079156, 30765, 178545, 601737, 83, 17, NA, 2200793,  X
244, 248.0, 773259, 239633, 128902, 44631, 115407, 410967, 65668, 74647, 67, 31, NA, 1853114,  X
245, 249.0, 3583, 560, 1729282, 386281, 1562105, 560324, 67934, 2, 33, 18, NA, 4310071,  X
246, 250.0, 70134, 70139, 25944, 156550, 154251, 1497, 191712, 31652, 68, 32, NA, 701879,  X
247, 251.0, 198721, 2761, 1596876, 696572, 174749, 173095, 297018, 4, 47, 28, NA, 3139796,  X
