1675316992.000000, 1675316992.000000, 1675316992.000000
32.000000, 32.000000, 32.000000
-53,23,-20
-60,25,-17
-60,28,-12
-66,31,-19
-73,37,-22
-59,49,-3
-46,39,8
-51,32,1
-57,27,-7
-63,16,18
-54,14,32
-44,14,48
-43,16,51
-44,20,46
-26,26,43
-25,36,35
-24,43,40
-38,43,39
-42,39,41
-28,33,54
-32,28,45
-33,26,45
-35,23,50
-37,23,48
-42,29,47
-40,28,46
-34,23,48
-39,24,49
-35,26,49
-31,35,45
-33,41,41
-42,42,37
-33,35,32
-32,31,33
-30,19,41
-31,17,49
-33,20,61
-45,31,67
-48,33,59
-37,27,43
-33,29,45
-32,32,42
-32,35,43
-29,34,39
-30,32,40
-32,32,41
-37,32,39
-38,35,47
-37,29,47
-33,28,49
-35,30,46
-40,32,46
-40,34,46
-37,33,43
-31,32,39
-38,33,39
-40,31,44
-44,28,46
-47,31,47
-44,32,47
-30,32,40
-25,36,46
-22,38,44
-24,43,46
-29,43,43
-35,35,43
-38,34,49
-36,30,45
-31,29,43
-31,30,46
-36,31,44
-37,33,45
-36,36,42
-36,34,37
-36,34,40
-35,35,42
-34,35,41
-31,40,41
-38,44,43
-34,46,39
-32,45,36
-30,43,35
-31,38,35
-32,35,38
-30,30,41
-37,29,48
-39,28,47
-38,26,46
-41,27,49
-40,27,44
-40,28,47
-38,27,44
-35,28,45
-38,25,36
-41,31,51
-39,29,50
-36,28,47
-35,26,38
-34,27,40
-34,31,49
-34,32,50
-42,35,47
-36,32,42
-25,30,32
-49,38,40
-47,37,45
-43,33,41
-44,34,44
-40,33,49
-38,32,42
-41,32,37
-44,35,40
-44,36,44
-41,34,43
-45,34,42
-43,32,41
-42,29,40
-40,28,40
-43,27,39
-42,27,40
-40,27,40
-42,26,40
-42,26,40
-41,25,41
-41,25,41
-41,25,42
-43,24,43
-42,23,43
-43,22,43
-43,22,44
-45,22,45
-45,22,46
-44,22,47
-43,22,47
-44,22,47
-41,20,46
-41,19,46
-41,18,45
-39,19,46
-40,19,45
-41,20,45
-39,19,46
-38,19,45
-41,19,47
-40,18,47
-40,17,49
-42,16,50
-41,14,50
-42,14,50
-45,14,50
-45,12,49
-44,11,48
-46,10,47
-45,9,48
-46,11,49
-39,11,52
-34,12,55
-34,14,56
-32,15,56
-28,17,57
-25,18,57
-24,19,57
-25,20,60
-16,20,49
-36,8,54
-25,11,55
-24,16,59
-22,19,60
-22,16,59
-23,13,55
-23,18,56
-32,18,52
-34,21,52
-39,19,51
-42,17,48
-36,15,49
-49,25,54
-34,22,55
-25,23,52
-20,17,60
-25,16,61
-30,16,60
-29,15,58
-31,15,52
-31,17,52
-36,19,50
-32,18,57
-35,18,55
-33,18,53
-36,18,52
-30,17,56
-27,20,57
-27,20,56
-24,13,57
-23,14,60
-15,30,63
-26,2,54
-23,14,59
-24,12,58
-24,12,59
-24,13,60
-23,14,61
-24,14,63
-21,14,64
-19,13,63
-19,11,62
-20,11,62
-17,9,59
-16,8,58
-14,7,56
-18,7,50
-19,8,51
-8,10,54
-8,8,47
-38,15,39
-59,18,31
-59,17,28
-61,19,26
-63,18,34
-43,18,49
-37,21,52
-44,23,53
-55,33,49
-56,32,54
-43,26,51
-42,25,46
-46,25,43
-48,25,38
-48,25,38
-46,25,38
-45,26,38
-45,26,39
-45,26,36
-48,26,37
-51,29,42
-48,27,39
-46,27,38
-49,27,37
-48,26,38
-46,25,37
-48,27,37
-49,29,36
-48,29,36
-45,28,36
-46,28,34
-47,28,34
-47,27,35
-47,27,36
-48,26,36
-49,26,36
-49,26,36
-48,26,36
-48,27,36
-49,27,36
-48,27,36
-47,27,35
-47,27,34
-47,27,35
-47,27,36
-48,27,36
-48,27,36
-48,27,36
-49,27,36
-48,26,36
-48,26,35
-49,26,35
-49,26,36
-49,25,35
-48,26,35
-49,26,35
-50,26,35
-49,26,35
-49,26,36
-49,25,35
-49,25,35
-50,24,35
-50,23,35
-53,24,36
-52,24,36
-49,24,35
-48,24,35
-49,24,35
-50,24,35
-49,25,36
-50,26,37
-50,26,37
-50,25,36
-50,27,38
-49,26,37
-48,26,38
-47,26,37
-46,25,37
-47,25,37
-47,25,37
-46,25,39
-46,26,39
-45,26,40
-45,26,39
-45,26,39
-46,27,40
-46,26,40
-45,25,38
-44,24,37
-44,25,38
-45,26,39
-43,27,39
-45,27,37
-48,29,38
-42,30,39
-45,27,40
-47,25,34
-59,26,23
-57,26,24
-48,19,32
-68,18,20
-60,16,27
-66,13,22
-53,9,26
-64,8,29
-66,10,22
-59,21,31
-47,23,36
-39,19,38
-31,21,37
-28,26,46
-23,37,52
-34,41,46
-36,41,49
-40,33,56
-34,34,64
-50,30,49
-45,32,51
-41,31,44
-29,29,39
-29,34,41
-37,40,43
-33,39,43
-29,36,41
-26,36,38
-35,39,40
-36,39,37
-34,40,41
-27,36,40
-35,39,42
-33,41,49
-30,40,44
-28,38,42
-31,39,39
-29,41,42
-32,43,40
-33,42,43
-32,42,43
-30,42,42
-33,42,45
-33,39,46
-35,39,38
-35,40,42
-34,39,45
-34,37,38
-38,38,38
-37,36,40
-33,29,33
-38,29,31
-37,28,33
-38,26,29
-41,26,25
-52,29,25
-53,29,29
-51,27,27
-49,25,29
-45,24,37
-42,21,38
-48,22,36
-58,23,32
-60,21,28
-60,19,15
-66,16,2
-66,24,0
-61,27,-10
-58,29,-23
-57,31,-25
-49,35,-27
-54,34,-34
-53,28,-38
-49,29,-30
-49,31,-29
-48,32,-28
-48,33,-28
-54,35,-30
-50,36,-30
-44,38,-37
-64,44,-36
-56,41,-38
-58,44,-23
-56,41,-12
-53,35,-7
-48,24,9
-50,21,12
-60,23,-2
-50,23,-3
-59,19,-13
-60,17,-19
-55,6,-21
-46,-3,-34
-56,4,-37
-70,16,-29
-74,15,-24
-55,9,-24
-44,7,-34
-56,5,-44
-51,12,-45
-66,9,-45
-50,4,-30
-45,5,-32
-45,15,-42
-46,17,-35
-47,24,-34
-54,26,-35
-54,24,-34
-63,21,-33
-57,17,-22
-65,17,-25
-76,14,-39
-73,7,-40
-66,-4,-36
-65,-7,-37
-53,-7,-37
-56,-13,-34
-57,-16,-34
-55,-20,-31
-56,-23,-28
-53,-26,-21
-63,-23,-18
-58,-20,-13
-64,-14,-6
-69,-11,-7
-69,-4,-10
-57,-4,-4
-55,-4,-4
-48,-6,-10
-48,-5,-12
-65,-2,-21
-72,-1,-21
-67,-4,-14
-63,-4,-19
-67,-4,-16
-72,-7,-7
-69,-4,-5
-65,-4,-1
-71,-8,-4
-71,-6,-5
-61,-7,-3
-61,-8,-2
-69,-11,-2
-72,-14,-4
-73,-15,-3
-72,-14,5
-68,-16,8
-67,-18,6
-66,-19,6
-63,-21,9
-58,-23,6
-55,-23,5
-55,-23,6
-50,-23,9
-49,-25,8
-55,-24,3
-61,-17,6
-57,-11,9
-50,-8,11
-51,-1,6
-51,2,5
-52,4,-8
-56,10,-17
-62,7,-25
-63,4,-29
-56,6,-28
-55,19,-28
-76,15,-46
-86,21,-52
-60,22,-39
-57,21,-26
-69,23,-20
