1677506438.000000, IBI
39.265625,0.750000
40.015625,0.750000
40.812500,0.796875
41.671875,0.859375
42.578125,0.906250
43.468750,0.890625
44.250000,0.781250
45.015625,0.765625
45.750000,0.734375
46.484375,0.734375
47.203125,0.718750
53.484375,0.718750
54.187500,0.703125
54.906250,0.718750
55.718750,0.812500
56.656250,0.937500
57.562500,0.906250
58.500000,0.937500
59.421875,0.921875
60.343750,0.921875
61.171875,0.828125
61.968750,0.796875
62.828125,0.859375
63.671875,0.843750
64.515625,0.843750
65.296875,0.781250
66.078125,0.781250
66.875000,0.796875
81.015625,0.859375
81.937500,0.921875
135.609375,0.875000
136.484375,0.875000
183.375000,0.796875
184.125000,0.750000
184.890625,0.765625
185.671875,0.781250
186.484375,0.812500
187.265625,0.781250
188.093750,0.828125
233.687500,0.859375
234.578125,0.890625
235.437500,0.859375
236.312500,0.875000
237.203125,0.890625
238.078125,0.875000
238.937500,0.859375
264.125000,0.828125
264.906250,0.781250
265.750000,0.843750
269.078125,0.468750
269.640625,0.562500
285.375000,0.843750
286.203125,0.828125
313.000000,0.828125
386.093750,0.890625
387.125000,1.031250
428.093750,0.890625
455.046875,0.859375
455.921875,0.875000
456.812500,0.890625
457.703125,0.890625
458.546875,0.843750
459.421875,0.875000
460.312500,0.890625
481.687500,0.828125
494.484375,0.890625
495.406250,0.921875
496.312500,0.906250
533.406250,0.906250
534.281250,0.875000
535.078125,0.796875
551.546875,0.843750
601.562500,0.843750
602.406250,0.843750
603.265625,0.859375
604.156250,0.890625
617.296875,0.875000
618.156250,0.859375
618.968750,0.812500
658.875000,1.109375
741.250000,0.859375
742.109375,0.859375
762.859375,0.796875
763.671875,0.812500
764.421875,0.750000
765.140625,0.718750
765.812500,0.671875
766.515625,0.703125
767.234375,0.718750
768.015625,0.781250
768.828125,0.812500
779.062500,0.859375
779.937500,0.875000
780.812500,0.875000
815.140625,0.859375
816.015625,0.875000
816.890625,0.875000
817.687500,0.796875
818.390625,0.703125
838.015625,0.890625
838.781250,0.765625
839.578125,0.796875
840.421875,0.843750
841.328125,0.906250
842.218750,0.890625
843.093750,0.875000
844.015625,0.921875
844.875000,0.859375
845.671875,0.796875
846.531250,0.859375
847.468750,0.937500
848.359375,0.890625
849.187500,0.828125
850.031250,0.843750
850.953125,0.921875
851.875000,0.921875
852.781250,0.906250
853.609375,0.828125
854.500000,0.890625
855.421875,0.921875
856.359375,0.937500
857.234375,0.875000
858.078125,0.843750
858.921875,0.843750
859.812500,0.890625
860.625000,0.812500
861.484375,0.859375
862.343750,0.859375
884.359375,0.875000
885.125000,0.765625
885.875000,0.750000
886.640625,0.765625
887.468750,0.828125
888.328125,0.859375
889.187500,0.859375
889.968750,0.781250
890.796875,0.828125
891.656250,0.859375
892.531250,0.875000
893.437500,0.906250
894.296875,0.859375
895.218750,0.921875
896.125000,0.906250
897.015625,0.890625
897.906250,0.890625
898.843750,0.937500
899.703125,0.859375
900.484375,0.781250
901.250000,0.765625
902.109375,0.859375
902.937500,0.828125
903.812500,0.875000
904.687500,0.875000
905.484375,0.796875
906.296875,0.812500
907.203125,0.906250
908.078125,0.875000
909.000000,0.921875
909.921875,0.921875
910.828125,0.906250
911.671875,0.843750
912.500000,0.828125
913.343750,0.843750
929.265625,0.890625
930.203125,0.937500
931.125000,0.921875
932.078125,0.953125
932.953125,0.875000
942.265625,0.890625
943.203125,0.937500
983.093750,0.953125
984.046875,0.953125
984.953125,0.906250
985.875000,0.921875
986.796875,0.921875
995.250000,0.843750
996.031250,0.781250
996.921875,0.890625
1063.375000,0.656250
1064.015625,0.640625
1064.656250,0.640625
1065.312500,0.656250
1065.984375,0.671875
1096.250000,0.812500
1097.046875,0.796875
1097.828125,0.781250
1098.562500,0.734375
1099.250000,0.687500
1099.953125,0.703125
1100.640625,0.687500
1109.515625,0.859375
1110.296875,0.781250
1111.031250,0.734375
1111.765625,0.734375
1112.578125,0.812500
1113.468750,0.890625
1114.406250,0.937500
1115.359375,0.953125
1116.218750,0.859375
1117.093750,0.875000
1117.984375,0.890625
1118.843750,0.859375
1119.734375,0.890625
1120.562500,0.828125
1121.343750,0.781250
1122.093750,0.750000
1122.843750,0.750000
1123.625000,0.781250
1124.437500,0.812500
1125.281250,0.843750
1126.203125,0.921875
1127.156250,0.953125
1128.062500,0.906250
1128.984375,0.921875
1129.906250,0.921875
1130.781250,0.875000
1131.609375,0.828125
1141.046875,0.703125
1141.750000,0.703125
1142.437500,0.687500
1147.453125,0.859375
1148.265625,0.812500
1149.031250,0.765625
1149.796875,0.765625
1150.468750,0.671875
1151.250000,0.781250
1152.093750,0.843750
1152.953125,0.859375
1153.796875,0.843750
1154.593750,0.796875
1155.390625,0.796875
1156.234375,0.843750
1195.281250,0.875000
1210.375000,0.890625
1211.281250,0.906250
1212.187500,0.906250
1213.093750,0.906250
1213.984375,0.890625
1214.781250,0.796875
1215.546875,0.765625
1216.406250,0.859375
1217.265625,0.859375
1218.125000,0.859375
1219.000000,0.875000
1219.906250,0.906250
1220.796875,0.890625
1221.609375,0.812500
1222.437500,0.828125
1223.312500,0.875000
1224.187500,0.875000
1230.984375,0.812500
1238.468750,0.734375
1239.328125,0.859375
1240.281250,0.953125
1241.250000,0.968750
1242.187500,0.937500
1243.156250,0.968750
1256.218750,0.781250
1256.984375,0.765625
1257.750000,0.765625
1258.609375,0.859375
1259.531250,0.921875
1260.484375,0.953125
1261.421875,0.937500
1262.375000,0.953125
1263.312500,0.937500
1264.171875,0.859375
1265.062500,0.890625
1265.906250,0.843750
1266.750000,0.843750
1267.562500,0.812500
1268.312500,0.750000
1269.000000,0.687500
1269.687500,0.687500
1270.390625,0.703125
1271.140625,0.750000
1271.984375,0.843750
1272.859375,0.875000
1273.750000,0.890625
1274.640625,0.890625
1275.562500,0.921875
1276.453125,0.890625
1277.343750,0.890625
1278.234375,0.890625
1279.078125,0.843750
1279.843750,0.765625
1280.593750,0.750000
1281.375000,0.781250
1282.171875,0.796875
1282.906250,0.734375
1283.640625,0.734375
1284.406250,0.765625
1285.171875,0.765625
1285.984375,0.812500
1286.796875,0.812500
1287.640625,0.843750
1288.531250,0.890625
1289.359375,0.828125
1290.203125,0.843750
1291.062500,0.859375
1291.890625,0.828125
1292.671875,0.781250
1293.406250,0.734375
1294.140625,0.734375
1294.953125,0.812500
1295.734375,0.781250
1296.500000,0.765625
1297.250000,0.750000
1298.062500,0.812500
1298.796875,0.734375
1299.546875,0.750000
1300.343750,0.796875
1301.187500,0.843750
1302.031250,0.843750
1302.890625,0.859375
1303.781250,0.890625
1304.703125,0.921875
1305.640625,0.937500
1306.468750,0.828125
1307.312500,0.843750
1308.203125,0.890625
1309.046875,0.843750
1316.953125,0.796875
1317.609375,0.656250
1322.515625,0.890625
1323.375000,0.859375
1324.140625,0.765625
1324.890625,0.750000
1325.625000,0.734375
1326.343750,0.718750
1327.093750,0.750000
1327.937500,0.843750
1352.015625,0.750000
1352.812500,0.796875
1353.687500,0.875000
1354.593750,0.906250
1355.500000,0.906250
1356.390625,0.890625
1357.171875,0.781250
1357.921875,0.750000
1358.687500,0.765625
1359.468750,0.781250
1360.281250,0.812500
1361.078125,0.796875
1361.906250,0.828125
1362.718750,0.812500
1363.609375,0.890625
1364.515625,0.906250
1365.375000,0.859375
1366.281250,0.906250
1367.234375,0.953125
1368.203125,0.968750
1369.109375,0.906250
1370.000000,0.890625
1370.859375,0.859375
