1675319062.000000, IBI
25.906250,0.953125
26.921875,1.015625
28.015625,1.093750
29.109375,1.093750
37.953125,0.843750
38.812500,0.859375
43.078125,0.843750
50.515625,0.984375
51.437500,0.921875
52.296875,0.859375
53.125000,0.828125
54.031250,0.906250
55.000000,0.968750
55.906250,0.906250
56.859375,0.953125
57.703125,0.843750
58.625000,0.921875
81.703125,0.921875
82.640625,0.937500
83.609375,0.968750
84.562500,0.953125
85.468750,0.906250
86.406250,0.937500
87.375000,0.968750
88.171875,0.796875
89.093750,0.921875
90.093750,1.000000
91.000000,0.906250
91.937500,0.937500
92.906250,0.968750
93.921875,1.015625
94.937500,1.015625
95.968750,1.031250
97.000000,1.031250
98.015625,1.015625
99.046875,1.031250
100.109375,1.062500
101.140625,1.031250
102.156250,1.015625
103.437500,1.281250
108.406250,1.000000
109.453125,1.046875
110.531250,1.078125
111.562500,1.031250
112.609375,1.046875
113.671875,1.062500
114.718750,1.046875
115.703125,0.984375
116.781250,1.078125
117.796875,1.015625
118.843750,1.046875
119.890625,1.046875
120.906250,1.015625
121.968750,1.062500
123.031250,1.062500
124.015625,0.984375
125.031250,1.015625
126.031250,1.000000
127.000000,0.968750
128.000000,1.000000
128.812500,0.812500
129.828125,1.015625
130.843750,1.015625
131.796875,0.953125
132.734375,0.937500
133.765625,1.031250
139.750000,0.953125
141.015625,1.265625
150.781250,1.000000
158.609375,1.015625
159.562500,0.953125
160.578125,1.015625
161.609375,1.031250
162.703125,1.093750
163.703125,1.000000
164.765625,1.062500
165.828125,1.062500
166.890625,1.062500
167.921875,1.031250
168.968750,1.046875
170.000000,1.031250
171.062500,1.062500
172.156250,1.093750
173.234375,1.078125
174.250000,1.015625
175.296875,1.046875
176.328125,1.031250
177.312500,0.984375
178.328125,1.015625
179.375000,1.046875
180.406250,1.031250
181.468750,1.062500
182.484375,1.015625
183.562500,1.078125
184.625000,1.062500
185.578125,0.953125
186.609375,1.031250
187.671875,1.062500
188.671875,1.000000
189.531250,0.859375
190.500000,0.968750
191.546875,1.046875
192.640625,1.093750
193.671875,1.031250
194.703125,1.031250
195.750000,1.046875
196.781250,1.031250
197.828125,1.046875
198.843750,1.015625
199.828125,0.984375
200.828125,1.000000
201.859375,1.031250
202.890625,1.031250
203.968750,1.078125
205.078125,1.109375
206.109375,1.031250
207.156250,1.046875
208.250000,1.093750
209.265625,1.015625
210.312500,1.046875
211.406250,1.093750
212.406250,1.000000
213.390625,0.984375
214.406250,1.015625
215.453125,1.046875
216.531250,1.078125
217.531250,1.000000
218.578125,1.046875
219.625000,1.046875
220.640625,1.015625
221.671875,1.031250
229.406250,1.093750
230.453125,1.046875
231.546875,1.093750
232.578125,1.031250
233.625000,1.046875
234.640625,1.015625
235.625000,0.984375
236.593750,0.968750
237.578125,0.984375
238.500000,0.921875
239.500000,1.000000
240.578125,1.078125
241.656250,1.078125
247.781250,0.984375
248.734375,0.953125
249.703125,0.968750
250.625000,0.921875
280.062500,0.859375
365.515625,0.921875
80.890625,0.921875
98.406250,0.890625
99.265625,0.859375
135.437500,0.875000
136.187500,0.750000
150.328125,0.843750
151.203125,0.875000
152.062500,0.859375
152.921875,0.859375
153.750000,0.828125
154.562500,0.812500
155.468750,0.906250
156.343750,0.875000
157.203125,0.859375
158.250000,1.046875
159.234375,0.984375
160.250000,1.015625
161.281250,1.031250
162.265625,0.984375
222.781250,0.906250
223.828125,1.046875
224.906250,1.078125
225.953125,1.046875
226.953125,1.000000
265.734375,0.968750
266.625000,0.890625
267.531250,0.906250
268.468750,0.937500
269.406250,0.937500
270.390625,0.984375
271.390625,1.000000
272.328125,0.937500
273.234375,0.906250
274.109375,0.875000
274.937500,0.828125
275.781250,0.843750
276.718750,0.937500
277.750000,1.031250
366.468750,0.937500
367.421875,0.953125
368.312500,0.890625
369.234375,0.921875
370.156250,0.921875
371.000000,0.843750
371.875000,0.875000
372.765625,0.890625
373.640625,0.875000
374.531250,0.890625
375.515625,0.984375
376.515625,1.000000
388.875000,1.062500
395.031250,0.937500
396.000000,0.968750
397.000000,1.000000
397.953125,0.953125
398.968750,1.015625
400.234375,1.265625
401.109375,0.875000
402.156250,1.046875
403.218750,1.062500
404.265625,1.046875
405.312500,1.046875
406.375000,1.062500
407.421875,1.046875
408.406250,0.984375
409.484375,1.078125
423.640625,1.093750
424.656250,1.015625
425.671875,1.015625
426.718750,1.046875
427.781250,1.062500
428.812500,1.031250
429.890625,1.078125
430.937500,1.046875
432.000000,1.062500
433.031250,1.031250
433.984375,0.953125
435.093750,1.109375
436.093750,1.000000
437.156250,1.062500
438.218750,1.062500
439.234375,1.015625
440.296875,1.062500
441.406250,1.109375
442.437500,1.031250
443.531250,1.093750
460.937500,1.000000
461.953125,1.015625
463.000000,1.046875
464.015625,1.015625
465.046875,1.031250
466.125000,1.078125
467.171875,1.046875
468.234375,1.062500
469.296875,1.062500
470.375000,1.078125
476.515625,0.953125
477.578125,1.062500
478.671875,1.093750
479.671875,1.000000
480.609375,0.937500
481.562500,0.953125
482.562500,1.000000
483.625000,1.062500
484.734375,1.109375
485.796875,1.062500
486.859375,1.062500
487.921875,1.062500
488.921875,1.000000
501.484375,0.906250
502.390625,0.906250
503.250000,0.859375
504.156250,0.906250
505.109375,0.953125
506.062500,0.953125
506.984375,0.921875
507.953125,0.968750
508.968750,1.015625
509.921875,0.953125
510.859375,0.937500
511.687500,0.828125
512.625000,0.937500
513.640625,1.015625
514.640625,1.000000
515.656250,1.015625
528.312500,1.000000
529.390625,1.078125
530.343750,0.953125
531.296875,0.953125
532.265625,0.968750
533.312500,1.046875
534.437500,1.125000
535.453125,1.015625
536.468750,1.015625
537.546875,1.078125
538.640625,1.093750
539.640625,1.000000
540.671875,1.031250
541.812500,1.140625
542.984375,1.171875
544.031250,1.046875
545.109375,1.078125
546.156250,1.046875
547.203125,1.046875
548.265625,1.062500
549.375000,1.109375
557.140625,1.093750
558.218750,1.078125
559.296875,1.078125
560.265625,0.968750
561.234375,0.968750
562.265625,1.031250
563.312500,1.046875
564.406250,1.093750
570.609375,1.031250
571.609375,1.000000
572.656250,1.046875
573.718750,1.062500
574.687500,0.968750
575.734375,1.046875
576.750000,1.015625
577.750000,1.000000
578.781250,1.031250
579.812500,1.031250
580.828125,1.015625
581.890625,1.062500
582.875000,0.984375
583.906250,1.031250
584.984375,1.078125
585.968750,0.984375
595.187500,1.062500
596.156250,0.968750
609.703125,1.125000
610.859375,1.156250
611.984375,1.125000
613.109375,1.125000
614.234375,1.125000
615.343750,1.109375
616.484375,1.140625
617.609375,1.125000
618.687500,1.078125
619.812500,1.125000
620.937500,1.125000
622.031250,1.093750
623.156250,1.125000
624.281250,1.125000
625.421875,1.140625
626.531250,1.109375
627.546875,1.015625
628.593750,1.046875
629.671875,1.078125
630.750000,1.078125
631.781250,1.031250
643.390625,0.953125
644.375000,0.984375
645.343750,0.968750
646.375000,1.031250
657.281250,0.953125
658.328125,1.046875
659.406250,1.078125
660.515625,1.109375
661.609375,1.093750
662.718750,1.109375
663.781250,1.062500
665.000000,1.218750
666.187500,1.187500
671.453125,1.125000
672.609375,1.156250
673.703125,1.093750
674.828125,1.125000
675.875000,1.046875
676.875000,1.000000
677.984375,1.109375
679.078125,1.093750
685.453125,1.093750
686.515625,1.062500
687.656250,1.140625
688.750000,1.093750
689.890625,1.140625
691.031250,1.140625
697.468750,1.078125
698.656250,1.187500
699.796875,1.140625
700.921875,1.125000
702.109375,1.187500
703.281250,1.171875
704.421875,1.140625
705.625000,1.203125
706.781250,1.156250
707.953125,1.171875
709.125000,1.171875
710.312500,1.187500
721.937500,1.171875
723.062500,1.125000
724.156250,1.093750
725.265625,1.109375
726.453125,1.187500
727.515625,1.062500
728.640625,1.125000
729.703125,1.062500
