1675146139.000000, 1675146139.000000, 1675146139.000000
32.000000, 32.000000, 32.000000
11,14,62
11,13,61
11,14,62
11,14,61
11,14,61
12,14,62
12,14,61
11,14,61
11,14,61
11,14,61
11,14,62
11,14,62
11,14,62
11,14,62
11,14,61
11,14,61
11,14,61
12,14,62
12,14,61
11,14,62
12,14,61
11,14,61
11,14,61
11,14,61
11,14,61
10,14,61
10,14,61
12,14,61
11,14,62
10,14,62
12,14,62
12,14,62
11,14,62
11,15,62
11,14,62
11,14,62
11,14,62
11,14,61
11,14,62
11,14,61
11,14,62
11,14,61
11,14,61
11,14,61
11,14,61
11,14,61
11,15,61
11,15,61
11,14,62
11,14,61
11,14,61
11,14,61
10,14,61
11,14,62
10,14,61
10,14,61
11,14,62
11,15,62
11,14,62
11,14,62
11,14,62
11,14,62
11,14,62
10,14,61
11,14,62
11,14,62
10,14,62
10,14,62
11,14,62
11,14,62
10,14,62
11,14,61
11,14,62
10,15,61
10,14,62
11,14,62
11,14,62
10,14,62
10,14,61
10,14,61
11,14,62
10,14,61
11,14,62
10,15,61
10,15,62
12,16,62
12,17,63
12,21,65
14,22,64
12,21,65
10,20,66
8,20,65
5,14,67
7,9,68
12,10,66
5,7,61
1,4,64
4,1,66
4,-1,63
0,-9,62
3,-13,59
3,-14,56
-1,-16,55
-4,-19,57
-4,-20,58
-12,-22,56
-15,-21,58
-16,-23,58
-13,-23,58
-14,-24,56
-16,-25,55
-19,-29,54
-19,-32,52
-22,-33,52
-28,-35,54
-24,-36,51
-19,-35,48
-24,-34,46
-23,-34,46
-28,-30,49
-29,-30,50
-30,-29,53
-28,-28,56
-30,-28,56
-36,-23,73
-26,-29,77
-23,-29,51
-24,-24,50
-26,-18,60
-26,-19,54
-28,-19,53
-32,-22,55
-32,-24,56
-29,-22,64
-24,-25,61
-24,-28,61
-18,-34,60
-19,-40,58
-31,-48,53
-30,-48,52
-30,-43,46
-33,-36,39
-33,-34,39
-27,-34,39
-32,-32,40
-40,-29,49
-33,-34,53
-32,-33,53
-26,-35,57
-23,-37,57
-14,-43,52
-10,-43,48
-7,-41,50
-5,-37,52
-8,-33,49
-5,-26,49
-3,-26,51
-8,-29,53
-10,-35,47
-10,-39,47
-10,-45,46
-8,-48,49
-2,-50,54
1,-53,48
-3,-56,45
-14,-53,47
-8,-53,48
-2,-52,45
0,-48,43
1,-47,42
6,-46,38
2,-42,37
-12,-35,40
-15,-34,43
-27,-24,49
-30,-22,56
-26,-22,56
-19,-25,58
-19,-26,57
-20,-27,57
-32,-26,56
-35,-28,49
-31,-31,48
-24,-27,55
-16,-23,62
-22,-24,57
-28,-26,51
-16,-24,57
-9,-21,69
-9,-23,68
-1,-24,66
-9,-25,55
-8,-23,60
-16,-18,63
-35,-15,71
-30,-19,70
-12,-26,71
-13,-32,64
-16,-37,58
-16,-39,46
-16,-41,41
-19,-45,31
-19,-46,26
-18,-45,22
-27,-45,19
-28,-45,18
-28,-45,24
-29,-44,29
-27,-43,32
-29,-39,35
-32,-37,38
-33,-33,38
-38,-30,40
-50,-20,41
-54,-8,47
-52,-10,38
-73,-11,36
-72,-14,35
-62,-17,23
-69,-17,18
-74,-16,16
-67,-14,10
-67,-13,10
-68,-16,9
-62,-15,12
-59,-14,14
-68,-11,11
-70,-10,9
-65,-10,6
-65,-10,5
-70,-11,-1
-64,-12,-4
-65,-12,-2
-71,-11,-6
-70,-11,-9
-65,-11,-10
-65,-12,-10
-66,-12,-14
-65,-12,-11
-61,-12,-10
-64,-12,-10
-65,-12,-11
-66,-12,-10
-63,-12,-9
-63,-12,-11
-66,-13,-8
-65,-12,-9
-64,-14,-15
-70,-14,-10
-68,-13,-10
-61,-12,-1
-62,-11,4
-63,-11,6
-68,-13,6
-64,-12,4
-65,-12,7
-64,-12,8
-64,-13,3
-65,-14,2
-66,-12,-1
-67,-11,3
-67,-11,4
-67,-11,5
-68,-10,6
-65,-10,8
-63,-9,12
-68,-13,7
-64,-12,5
-67,-14,5
-64,-12,5
-61,-12,5
-66,-13,2
-65,-15,4
-66,-15,4
-65,-12,1
-68,-13,-3
-64,-14,-1
-66,-13,-2
-67,-16,-4
-63,-13,1
-66,-14,2
-66,-16,-3
-66,-15,-6
-62,-16,-2
-64,-16,-2
-63,-18,3
-68,-15,-4
-70,-16,-2
-63,-16,-1
-63,-17,-1
-66,-15,2
-63,-17,1
-62,-18,1
-69,-16,4
-70,-13,1
-69,-15,0
-64,-19,8
-69,-18,10
-61,-18,9
-55,-17,20
-58,-19,24
-61,-16,30
-55,-18,33
-50,-18,29
-49,-19,28
-46,-19,47
-46,-19,39
-40,-18,48
-41,-16,52
-51,-18,47
-47,-15,45
-34,-14,49
-33,-13,51
-41,-13,45
-46,-15,37
-56,-18,41
-60,-17,40
-56,-13,27
-71,-15,21
-72,-13,20
-61,-15,15
-49,-17,3
-62,-20,6
-74,-17,14
-63,-13,14
-51,-9,15
-64,-15,15
-68,-15,7
-67,-13,5
-72,-16,2
-73,-17,-5
-64,-16,-2
-65,-15,9
-68,-11,8
-68,-14,9
-56,-14,16
-56,-13,15
-65,-16,3
-70,-18,6
-68,-13,5
-57,-10,25
-63,-12,19
-63,-14,22
-57,-13,32
-56,-12,28
-60,-10,33
-61,-9,29
-49,-13,35
-53,-10,39
-53,-12,39
-52,-12,38
-54,-10,38
-48,-8,49
-40,-7,58
-38,-8,52
-32,-8,50
-23,-8,59
-9,-6,68
-11,-8,66
-15,-10,71
-15,-10,71
-10,-8,66
-12,-7,61
-42,-9,47
-24,-9,62
-19,-10,60
-36,-18,45
-41,-18,42
-54,-16,34
-54,-10,32
-51,-9,35
-63,-10,22
-71,-8,15
-72,-12,7
-70,-13,3
-72,-11,1
-72,-14,-1
-78,-13,-3
-65,-14,10
-62,-15,18
-57,-10,17
-59,-19,17
-46,-13,24
-53,-9,33
-68,-10,25
-54,-6,34
-67,-14,23
-63,-11,31
-54,-12,40
-62,-12,30
-34,-11,49
-65,-11,35
-47,-13,41
-1,-13,62
-8,-11,68
-29,-3,75
-25,-4,75
-9,-7,67
-20,-7,54
-17,-9,53
-30,-13,44
-48,-18,43
-55,-26,25
-65,-24,10
-68,-23,18
-61,-12,9
-63,-9,11
-78,-18,-6
-66,-19,-13
-63,-19,13
-79,-20,2
-77,-17,11
-60,-12,17
-61,-16,23
-46,-10,40
-45,-21,40
-39,-21,33
-2,-20,56
6,-19,66
9,-22,81
10,-18,84
15,-18,92
14,-25,90
-3,-25,74
-18,-24,52
-15,-24,48
-18,-26,40
-17,-28,15
-29,-25,11
-44,-31,12
-40,-32,15
-44,-34,18
-52,-37,13
-48,-38,13
-49,-42,8
-51,-44,5
-60,-48,7
-49,-39,13
-45,-40,10
-60,-45,4
-58,-42,6
-58,-42,5
-49,-42,6
-35,-38,15
-45,-42,16
-45,-36,17
-68,-41,9
-83,-31,0
-53,-37,23
-51,-34,12
-71,-41,8
-24,-32,41
-16,-36,43
-54,-39,20
-39,-36,46
-34,-36,43
-39,-36,35
-34,-38,38
-24,-38,44
-31,-37,43
-18,-35,46
-10,-29,45
22,-36,64
10,-33,72
-34,-40,50
46,-44,82
13,-25,63
-7,-28,57
-12,-32,47
-21,-31,42
-41,-39,31
-29,-43,19
-29,-41,14
-58,-42,16
-77,-42,17
-41,-27,31
-52,-34,21
-67,-39,5
-53,-37,14
-58,-40,8
-46,-36,33
-25,-38,41
-36,-36,34
-25,-41,47
-47,-37,31
-2,-42,47
9,-32,50
-3,-33,58
4,-36,59
31,-37,53
30,-34,56
22,-33,57
19,-32,69
16,-29,77
-8,-25,65
-17,-29,54
-21,-29,44
-24,-43,27
-27,-41,28
