1675146139.000000
4.000000
0.000000
0.509908
0.567561
0.576530
0.577811
0.579092
0.581654
0.580373
0.579092
0.576530
0.575248
0.573967
0.572686
0.568842
0.570124
0.567561
0.567561
0.564999
0.566280
0.570124
0.575248
0.572686
0.570124
0.573967
0.586779
0.597028
0.585498
0.594466
0.593185
0.599591
0.608559
0.621371
0.622652
0.626495
0.635464
0.629058
0.630339
0.594466
0.588060
0.649557
0.644432
0.661087
0.655963
0.671337
0.660073
0.571672
0.551173
0.563985
0.565266
0.549892
0.580640
0.579359
0.598576
0.606263
0.604982
0.597295
0.611388
0.596014
0.639574
0.631887
0.648542
0.649823
0.652386
0.635731
0.656229
0.708758
0.699789
0.710039
0.734381
0.719007
0.749755
0.786909
0.776660
0.865061
0.882998
0.880435
0.825345
0.829188
0.890685
0.875311
0.872748
0.821501
0.913746
0.897091
0.907340
0.913746
0.915027
0.916308
0.909902
0.909902
0.915027
0.921433
0.922714
0.895809
0.911184
0.920152
0.953462
1.000866
1.045707
1.012466
1.043214
1.062431
1.027840
1.070119
1.091899
1.085493
1.034246
0.984280
0.957375
0.929189
0.909971
0.911253
0.922783
0.917659
0.915096
0.909971
0.920221
0.936876
0.963781
0.990686
1.003497
1.009903
1.008622
0.994529
1.003497
0.993248
0.980436
0.979155
0.980436
0.979155
0.972749
0.967624
0.970187
0.982999
0.982999
0.981717
0.989404
1.006060
1.013747
1.022715
1.017590
1.020153
1.018872
1.009903
0.994529
0.975311
0.952250
0.935595
0.933033
0.918940
0.929189
0.935595
0.948407
0.962500
0.995810
1.029121
1.068837
1.086774
1.099586
1.117522
1.118803
1.111116
1.104710
1.091899
1.080368
1.073962
1.066275
1.061150
1.056026
1.049620
1.056026
1.050901
1.047057
1.044495
1.043214
1.040652
1.041933
1.030402
1.032964
1.038089
1.039370
1.038089
1.036808
1.035527
1.040652
1.032964
1.032964
1.030402
1.038089
1.039370
1.048339
1.077806
1.117522
1.163644
1.202080
1.221297
1.235390
1.234109
1.221297
1.204642
1.190549
1.173894
1.167488
1.161082
1.154676
1.146989
1.146989
1.140583
1.136740
1.127771
1.122647
1.121366
1.118803
1.121366
1.109835
1.111116
1.111116
1.105991
1.102148
1.088055
1.088055
1.097023
1.097023
1.094461
1.097023
1.095742
1.102148
1.112397
1.121366
1.138021
1.154676
1.163644
1.164926
1.157239
1.154676
1.149552
1.129053
1.113679
1.121366
1.125209
1.123928
1.126490
1.134177
1.149552
1.172613
1.195674
1.208486
1.212329
1.213610
1.212329
1.199517
1.189268
1.180300
1.171332
1.166207
1.150833
1.145708
1.140583
1.122647
1.122647
1.120084
1.116241
1.116241
1.111116
1.103429
1.100867
1.103429
1.107273
1.123928
1.109835
1.112397
1.125209
1.135459
1.144427
1.146989
1.153395
1.153395
1.148270
1.140583
1.126490
1.123928
1.125209
1.118803
1.111116
1.109835
1.111116
1.108554
1.105991
1.098305
1.097023
1.099586
1.100867
1.093180
1.091899
1.091899
1.091899
1.090617
1.084211
1.082930
1.080368
1.079087
1.073962
1.072681
1.075243
1.075243
1.073962
1.068837
1.067556
1.068837
1.064994
1.062431
1.079087
1.057307
1.053463
1.054744
1.048339
1.050901
1.052182
1.050901
1.049620
1.041933
1.039370
1.044495
1.036808
1.036808
1.035527
1.031683
1.034246
1.034246
1.026559
1.025277
1.027840
1.025277
1.017590
1.007341
1.011184
1.016309
1.013747
1.012466
1.006060
1.008622
1.008622
1.009903
1.006060
1.003497
1.017590
1.052182
1.100867
1.158520
1.209767
1.250764
1.275107
1.284075
1.282794
1.277669
1.281513
1.276388
1.258452
1.248202
1.239234
1.228984
1.214892
1.204642
1.196955
1.190549
1.181581
1.190549
1.163644
1.159801
1.155957
1.150833
1.141864
1.145708
1.135459
1.131615
1.123928
1.131615
1.145708
1.155957
1.167488
1.167488
1.166207
1.163644
1.155957
1.154676
1.152114
1.163644
1.172613
1.184143
1.185424
1.184143
1.184143
1.176456
1.167488
1.155957
1.146989
1.136740
1.134177
1.123928
1.117522
1.116241
1.108554
1.100867
1.097023
1.091899
1.093180
1.094461
1.093180
1.086774
1.086774
1.089336
1.088055
1.085493
1.079087
1.076524
1.077806
1.071400
1.063713
1.059869
1.062431
1.059869
1.058588
1.049620
1.041933
1.048339
1.043214
1.041933
1.038089
1.036808
1.039370
1.036808
1.035527
1.034246
1.030402
1.038089
1.043214
1.036808
1.031683
1.031683
1.029121
1.026559
1.017590
1.018872
1.020153
1.021434
1.023996
1.032964
1.045776
1.066275
1.081649
1.097023
1.103429
1.112397
1.112397
1.112397
1.099586
1.090617
1.088055
1.084211
1.077806
1.070119
1.067556
1.067556
1.062431
1.058588
1.054744
1.057307
1.056026
1.059869
1.048339
1.058588
1.088055
1.150833
1.222579
1.285356
1.363508
1.400662
1.413474
1.403225
1.395537
1.373757
1.355821
1.339166
1.321229
1.303293
1.294325
1.287919
1.280232
1.273826
1.284075
1.290481
1.286637
1.289200
1.298168
1.323792
1.345572
1.400662
1.468565
1.503255
1.505818
1.518630
1.559627
1.612155
1.603187
1.580126
1.564752
1.514786
1.485319
1.457133
1.435353
1.419979
1.403324
1.434072
1.380262
1.399480
1.394355
1.398199
1.393074
1.407167
1.402042
1.407167
1.405886
1.416135
1.450727
1.510942
1.536566
1.527598
1.548097
