1680804400.000000, 1680804400.000000, 1680804400.000000
32.000000, 32.000000, 32.000000
-13,18,61
-13,18,61
-13,18,61
-14,18,60
-14,17,61
-14,17,61
-14,17,60
-14,17,61
-13,18,61
-13,18,61
-13,18,61
-13,18,61
-13,18,61
-14,18,61
-13,18,60
-13,18,61
-14,18,61
-14,17,61
-14,17,61
-14,17,61
-14,18,61
-13,18,60
-14,18,60
-13,18,61
-14,18,61
-14,18,60
-14,17,61
-14,18,61
-13,17,61
-13,18,61
-13,18,61
-14,18,60
-14,18,61
-13,18,60
-14,17,60
-13,18,61
-14,18,61
-13,18,61
-13,18,60
-13,17,61
-13,18,61
-14,17,61
-14,17,61
-14,18,60
-13,18,61
-14,18,61
-14,18,61
-14,17,60
-14,18,61
-13,18,61
-14,17,61
-14,18,60
-14,18,61
-14,18,61
-13,18,61
-14,18,61
-14,18,60
-14,18,61
-13,18,61
-14,17,61
-14,18,61
-14,17,61
-14,18,60
-14,18,61
-14,18,60
-14,18,60
-14,18,60
-14,18,60
-14,18,60
-14,17,61
-13,17,61
-14,17,61
-14,17,61
-14,18,60
-14,18,60
-14,18,60
-14,18,60
-14,17,60
-14,17,61
-14,18,60
-14,18,61
-14,18,60
-14,18,60
-13,18,60
-13,18,61
-14,18,61
-14,18,61
-14,18,60
-14,18,60
-14,18,60
-14,18,61
-14,17,61
-14,18,61
-14,18,60
-14,17,60
-14,17,60
-14,18,60
-14,18,61
-14,18,60
-14,18,60
-14,18,60
-14,18,60
-14,18,60
-14,18,61
-14,17,60
-14,17,61
-14,18,60
-14,18,60
-14,18,61
-14,18,61
-14,18,60
-14,18,60
-14,17,61
-14,18,60
-14,18,60
-14,17,61
-14,18,60
-14,18,60
-14,18,60
-14,18,61
-14,17,61
-14,18,60
-14,18,61
-14,18,60
-14,18,60
-14,18,60
-14,17,60
-14,18,61
-14,17,61
-14,17,61
-14,18,61
-14,18,61
-14,18,60
-14,18,60
-14,17,61
-14,17,61
-14,17,61
-14,18,61
-14,17,60
-14,18,60
-14,18,61
-14,18,61
-14,18,60
-14,17,61
-14,17,61
-14,17,60
-14,17,61
-14,17,60
-14,18,61
-14,17,61
-14,18,61
-14,18,60
-14,18,60
-14,18,60
-14,17,61
-14,18,60
-14,17,61
-14,17,61
-14,17,60
-14,17,61
-14,18,61
-14,18,60
-14,18,61
-14,18,60
-14,18,61
-14,18,61
-14,18,60
-14,17,60
-14,17,61
-14,18,61
-14,18,60
-14,18,60
-14,18,61
-14,18,60
-14,18,60
-14,17,60
-14,18,61
-14,18,61
-14,18,61
-14,18,61
-14,17,60
-14,18,61
-14,18,60
-14,18,61
-14,18,60
-14,18,60
-14,18,60
-14,18,60
-14,18,60
-14,18,60
-14,18,60
-14,18,60
-14,18,60
-15,18,60
-14,18,60
-14,18,60
-14,18,60
-14,18,60
-14,18,61
-14,17,60
-14,17,61
-14,18,60
-14,18,61
-14,18,61
-14,18,61
-14,18,61
-14,18,61
-14,18,60
-14,18,60
-14,18,61
-14,17,60
-14,18,61
-14,18,61
-14,18,60
-14,18,60
-14,18,61
-14,18,61
-14,18,60
-14,17,60
-14,18,61
-14,18,61
-14,18,61
-14,18,61
-14,18,60
-14,18,60
-14,18,61
-14,18,61
-14,18,61
-14,18,60
-14,18,61
-14,18,61
-14,18,60
-14,18,60
-14,18,61
-14,18,61
-14,18,60
-14,18,60
-14,18,60
-14,18,61
-14,18,61
-14,17,61
-14,17,61
-14,18,60
-15,18,60
-15,18,60
-14,18,60
-13,18,60
-14,18,61
-14,18,61
-14,18,61
-14,18,61
-14,18,60
-14,18,61
-14,18,61
-14,18,61
-14,18,61
-14,17,61
-14,18,60
-14,18,61
-14,18,60
-14,18,60
-14,18,60
-14,17,60
-14,17,60
-14,18,61
-13,18,60
-13,18,61
-13,18,61
-14,18,61
-14,18,60
-14,18,61
-14,18,61
-14,18,61
-14,18,61
-14,18,61
-14,18,61
-14,17,60
-14,18,61
-14,18,60
-14,17,60
-14,18,61
-14,18,61
-14,18,61
-14,17,61
-14,17,60
-14,18,60
-14,18,61
-14,18,61
-14,18,60
-14,18,60
-14,18,60
-14,17,60
-14,18,61
-13,17,60
-13,18,60
-14,18,60
-14,18,61
-14,17,60
-14,17,61
-14,18,60
-14,18,60
-14,18,61
-14,18,61
-13,18,60
-14,18,60
-14,18,60
-14,18,61
-14,18,60
-14,18,60
-15,18,60
-14,18,61
-14,18,60
-14,18,61
-14,18,61
-14,17,60
-14,18,61
-14,18,60
-14,17,60
-14,17,61
-14,18,61
-14,18,61
-14,18,60
-14,17,61
-14,18,61
-14,18,61
-14,17,60
-14,17,61
-14,18,61
-14,18,61
-14,17,60
-14,17,60
-14,18,60
-14,17,60
-14,17,60
-14,18,61
-14,17,61
-14,18,61
-14,18,60
-14,17,60
-14,18,61
-14,18,61
-14,17,61
-14,18,61
-14,18,61
-14,17,61
-14,17,60
-14,17,61
-14,18,61
-14,17,60
-14,18,60
-14,17,60
-14,18,60
-14,17,61
-14,17,61
-14,18,61
-14,17,61
-14,17,61
-14,18,61
-14,17,60
-14,17,60
-14,18,61
-14,18,61
-14,17,60
-14,18,61
-14,17,60
-14,18,61
-14,17,60
-14,17,60
-14,17,61
-14,17,60
-14,18,60
-14,17,60
-14,18,61
-14,18,61
-14,18,60
-14,17,60
-14,17,60
-14,17,60
-14,17,60
-14,17,61
-14,17,60
-14,17,61
-14,17,60
-14,17,60
-14,17,61
-14,17,61
-14,17,61
-14,17,61
-14,17,61
-14,17,60
-14,17,60
-14,17,60
