obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
483, 496.5, 1009362, 69169, 249168, 18352, 213462, 37636, 80607, 1013974, 82, 78, NA, 2691730,  a
484, 497.6, 278920, 2361279, 15853, 629801, 164608, 513420, 275240, 2053941, 11, 44, NA, 6293062,  a
485, 498.6, 689098, 15806, 45969, 12069, 440745, 78976, 61803, 1406493, 5, 9, NA, 2750959,  a
486, 499.6, 1268961, 842270, 10558, 7039, 681054, 51282, 298136, 126409, 57, 96, NA, 3285709,  a
487, 500.7, 490471, 183041, 1941729, 442202, 25145, 22544, 809992, 94266, 68, 81, NA, 4009390,  a
488, 501.7, 7617, 515088, 109320, 427368, 72994, 15246, 373072, 743, 36, 86, NA, 1521448,  a
489, 502.8, 63, 340543, 4572, 48007, 186806, 407823, 218992, 3440, 40, 55, NA, 1210246,  a
490, 503.8, 12277, 221859, 695423, 518863, 427870, 337735, 43651, 309485, 17, 17, NA, 2567163,  a
491, 504.8, 32051, 19184, 343230, 17475, 265611, 25151, 60, 54464, 44, 82, NA, 757226,  a
492, 505.9, 212011, 252251, 364251, 778949, 83861, 99576, 172642, 18906, 49, 95, NA, 1982447,  a
493, 506.9, 22554, 129416, 222952, 7891, 45793, 9351, 33367, 409142, 15, 60, NA, 880466,  a
494, 507.9, 9655, 6754, 215245, 833250, 388312, 158427, 53011, 1312594, 89, 48, NA, 2977248,  a
495, 509.0, 181686, 1986, 1, 1176412, 13568, 369368, 27778, 22464, 6, 56, NA, 1793263,  a
496, 510.0, 4375, 181982, 56645, 116, 30320, 3791, 423127, 129, 27, 54, NA, 700485,  a
497, 511.0, 27286, 101, 53222, 62981, 2926, 4129, 508967, 3575, 41, 46, NA, 663187,  a
498, 512.1, 532804, 92864, 376567, 831494, 79, 169344, 6510, 185875, 16, 12, NA, 2195537,  a
499, 513.1, 5751, 654904, 70241, 3577, 300264, 3464, 320168, 121267, 80, 90, NA, 1479636,  a
500, 514.1, 790312, 4505, 13793, 857041, 54561, 2418029, 5051, 316427, 90, 43, NA, 4459719,  a
501, 515.2, 76846, 134433, 4454, 258706, 226192, 42097, 3360, 52774, 14, 91, NA, 798862,  a
502, 516.2, 15379, 449674, 114129, 40, 399, 73102, 340831, 229018, 83, 84, NA, 1222572,  a
503, 517.3, 327364, 232191, 226888, 30475, 31458, 1052, 133489, 62087, 58, 38, NA, 1045004,  a
504, 518.3, 704678, 32597, 579244, 1323604, 23523, 198831, 276335, 969211, 17, 26, NA, 4108023,  a
505, 519.3, 365328, 13246, 544166, 991802, 29974, 85558, 1431735, 154308, 46, 61, NA, 3616117,  a
506, 520.4, 33184, 11987, 111274, 4200, 963043, 899905, 30205, 7446, 17, 29, NA, 2061244,  a
507, 521.4, 784852, 1431381, 255231, 149511, 437403, 7037, 85609, 136510, 36, 1, NA, 3287534,  a
508, 522.4, 7654, 178672, 41652, 456998, 122732, 635683, 142350, 12567, 5, 68, NA, 1598308,  a
509, 523.4, 214515, 591648, 213876, 89382, 509479, 7856, 851940, 58884, 5, 70, NA, 2537580,  a
510, 524.5, 70584, 4120, 91234, 1514, 4094, 237527, 54486, 1189977, 6, 72, NA, 1653536,  a
511, 525.5, 1599, 148328, 112966, 149789, 727225, 69286, 648983, 73712, 66, 69, NA, 1931888,  a
512, 526.6, 32623, 125727, 1225550, 93179, 583751, 36326, 373, 680539, 5, 58, NA, 2778068,  a
513, 527.6, 13542, 370250, 54547, 353120, 19898, 3794, 40759, 21742, 97, 48, NA, 877652,  a
514, 528.6, 42956, 7925, 78278, 43427, 26860, 14976, 23303, 953713, 3, 57, NA, 1191438,  a
515, 529.7, 239266, 558662, 122608, 3752, 1674865, 83315, 66876, 307612, 45, 39, NA, 3056956,  a
516, 530.7, 296390, 33875, 639, 708562, 340060, 931024, 1795, 51015, 7, 8, NA, 2363360,  a
517, 531.7, 779851, 362, 78503, 783126, 1, 104488, 509773, 433795, 59, 13, NA, 2689899,  a
518, 532.8, 408477, 45216, 173216, 213094, 156222, 590867, 1588394, 21516, 60, 32, NA, 3197002,  a
519, 533.8, 501164, 88243, 133256, 280522, 872062, 177322, 146421, 520040, 79, 72, NA, 2719030,  a
520, 534.8, 1060245, 221598, 37380, 25361, 7984, 4713, 284088, 305971, 33, 84, NA, 1947340,  a
521, 535.9, 356816, 153561, 77613, 44050, 95460, 78117, 69323, 221, 31, 34, NA, 875161,  a
522, 536.9, 74628, 97002, 1996596, 30841, 42364, 470271, 288654, 198691, 50, 68, NA, 3199047,  a
523, 538.0, 127430, 160116, 2606, 2551, 294364, 461150, 316477, 530525, 31, 1, NA, 1895219,  a
524, 539.0, 520944, 1410215, 46015, 488381, 6331, 929684, 376526, 117549, 36, 25, NA, 3895645,  a
525, 540.0, 1, 29974, 48284, 196173, 609, 43694, 1207503, 90011, 57, 93, NA, 1616249,  a
526, 541.0, 166259, 58863, 339391, 425485, 95464, 145439, 103497, 82286, 47, 31, NA, 1416684,  a
527, 542.1, 1492948, 44466, 763018, 203986, 30971, 364767, 97878, 72334, 69, 99, NA, 3070368,  a
528, 543.1, 55681, 325188, 1501, 666063, 277245, 54727, 10779, 8025, 19, 37, NA, 1399209,  a
529, 544.2, 26922, 49499, 26657, 41773, 31606, 273182, 366073, 308363, 71, 92, NA, 1124075,  a
530, 545.2, 172798, 221272, 166, 821096, 1076695, 10085, 26311, 955249, 20, 63, NA, 3283672,  a
531, 546.2, 101464, 195, 284386, 1630768, 14760, 25719, 18455, 27740, 82, 41, NA, 2103487,  a
532, 547.3, 11182, 138116, 394241, 391937, 41411, 372951, 765302, 5687, 80, 87, NA, 2120827,  a
533, 548.3, 1807139, 72979, 179, 166871, 470614, 32616, 10507, 335040, 68, 24, NA, 2895945,  a
534, 549.3, 30295, 85073, 321286, 132164, 729518, 96672, 279256, 257494, 93, 8, NA, 1931758,  a
535, 550.4, 839579, 740915, 74798, 48904, 192201, 3361, 16561, 39646, 67, 21, NA, 1955965,  a
536, 551.4, 2885, 366828, 83880, 511455, 531879, 883277, 722675, 478410, 62, 6, NA, 3581289,  a
537, 552.4, 10585, 650, 22666, 66143, 666283, 361663, 1756, 91841, 90, 44, NA, 1221587,  a
538, 553.5, 3009, 2003192, 1092911, 311424, 831, 68382, 151901, 7677, 53, 8, NA, 3639327,  a
539, 554.5, 2353, 127266, 811894, 33209, 204484, 24296, 130845, 24965, 49, 66, NA, 1359312,  a
540, 555.6, 2135541, 307813, 10380, 474462, 191647, 125102, 217207, 903053, 76, 39, NA, 4365205,  a
541, 556.6, 256035, 203298, 90322, 14151, 19872, 414106, 1614074, 49679, 6, 29, NA, 2661537,  a
542, 557.6, 329257, 260142, 504, 411950, 349892, 10756, 189066, 30751, 99, 27, NA, 1582318,  a
543, 558.7, 29228, 1267, 507525, 13219, 819614, 41791, 151197, 50297, 16, 57, NA, 1614138,  a
544, 559.7, 1057, 16618, 354426, 290033, 49480, 277400, 289, 60458, 34, 31, NA, 1049761,  a
545, 560.7, 22666, 7310, 127808, 8145, 376285, 2980, 20008, 155099, 70, 100, NA, 720301,  a
546, 561.8, 725049, 199075, 205938, 48710, 137955, 350437, 315, 42689, 38, 62, NA, 1710168,  a
547, 562.8, 42289, 596262, 287, 1498241, 24833, 677647, 44466, 84826, 35, 59, NA, 2968851,  a
548, 563.8, 315956, 12460, 1114052, 88212, 151147, 178296, 21008, 923056, 19, 26, NA, 2804187,  a
549, 564.9, 95118, 116033, 335345, 20327, 465, 108322, 1586767, 14308, 98, 13, NA, 2276685,  a
550, 565.9, 156, 7644, 1047629, 218001, 2718, 299224, 216706, 3558, 7, 70, NA, 1795636,  a
551, 567.0, 60899, 137454, 1003759, 918250, 18011, 193067, 57299, 86, 49, 69, NA, 2388825,  a
552, 568.0, 18750, 30526, 587868, 88718, 25820, 413129, 19296, 16271, 25, 8, NA, 1200378,  a
553, 569.0, 774879, 10493, 33347, 121855, 109402, 158225, 541492, 949460, 58, 77, NA, 2699153,  a
554, 570.1, 1057811, 359886, 198913, 64991, 323290, 116996, 180524, 275532, 91, 87, NA, 2577943,  a
555, 571.1, 64414, 65205, 3293, 12296, 108950, 1755849, 5521, 9242, 36, 92, NA, 2024770,  a
556, 572.1, 353156, 11081, 184024, 1977, 170130, 190129, 7938, 101248, 87, 14, NA, 1019683,  a
557, 573.2, 1542, 56139, 225451, 4712, 108802, 53277, 1334353, 15538, 37, 14, NA, 1799814,  a
558, 574.2, 19374, 51, 23086, 162718, 181895, 7158, 32920, 811101, 98, 39, NA, 1238303,  a
559, 575.2, 1017, 450610, 303794, 277616, 518552, 240309, 50938, 1088482, 38, 56, NA, 2931318,  a
560, 576.3, 89907, 1072590, 427131, 1620915, 260602, 24744, 74612, 37640, 81, 88, NA, 3608141,  a
561, 577.3, 157463, 35991, 81079, 37957, 306771, 22626, 380032, 542702, 46, 4, NA, 1564621,  a
562, 578.3, 531718, 1055941, 161100, 137861, 102778, 64104, 22650, 69739, 96, 72, NA, 2145891,  a
563, 579.4, 114475, 991457, 1332908, 223847, 227112, 23077, 107637, 104963, 24, 100, NA, 3125476,  a
564, 580.4, 53386, 485198, 425712, 401659, 451939, 53829, 492167, 7041, 83, 17, NA, 2370931,  a
565, 581.5, 48372, 105033, 102244, 395657, 298232, 71446, 315056, 655534, 48, 55, NA, 1991574,  a
566, 582.5, 232, 8989, 792559, 498, 20507, 567722, 610388, 431363, 87, 55, NA, 2432258,  a
567, 583.5, 524440, 160217, 19381, 1287086, 99580, 265069, 34, 103378, 18, 83, NA, 2459185,  a
568, 584.6, 44296, 192695, 65496, 128174, 320548, 1165369, 618390, 24608, 61, 64, NA, 2559576,  a
569, 585.6, 28878, 391148, 50192, 2169464, 27236, 202386, 123903, 254250, 39, 41, NA, 3247457,  a
570, 586.6, 700096, 1626856, 280343, 1813115, 920985, 359993, 38797, 60743, 94, 11, NA, 5800928,  a
571, 587.7, 35889, 186573, 228, 695200, 62558, 9090, 4020, 83846, 50, 21, NA, 1077404,  a
572, 588.7, 200716, 47951, 156126, 157630, 117922, 200584, 4350, 15143, 18, 43, NA, 900422,  a
573, 589.7, 25625, 551, 544905, 41387, 96352, 9538, 161747, 312499, 57, 77, NA, 1192604,  a
574, 590.8, 294284, 15266, 28171, 17489, 39175, 271693, 26287, 59849, 65, 3, NA, 752214,  a
575, 591.8, 134611, 123173, 310315, 1911, 274613, 24113, 71406, 123589, 55, 83, NA, 1063731,  a
576, 592.9, 168984, 20283, 111697, 579747, 69704, 5359, 302809, 1197, 2, 44, NA, 1259780,  a
577, 593.9, 6237, 63902, 98477, 953552, 244315, 393913, 566417, 126864, 30, 91, NA, 2453677,  a
578, 594.9, 586586, 62632, 37878, 598197, 3159, 769269, 1036538, 693341, 90, 37, NA, 3787600,  a
579, 596.0, 5357, 31929, 17071, 755765, 2066, 419782, 10684, 31699, 15, 29, NA, 1274353,  a
580, 597.0, 90611, 570826, 124936, 101225, 206268, 1067008, 1687859, 99422, 63, 38, NA, 3948155,  a
581, 598.0, 416, 9694, 459872, 8, 127549, 644955, 66093, 955, 14, 36, NA, 1309542,  a
582, 599.1, 1157255, 1150163, 1276910, 316625, 551026, 404201, 564398, 5548, 92, 63, NA, 5426126,  a
583, 600.1, 200207, 315122, 796985, 41386, 1751, 311292, 184, 138434, 92, 32, NA, 1805361,  a
584, 601.1, 793280, 326685, 830302, 656450, 3323, 33275, 21541, 209538, 52, 52, NA, 2874394,  a
585, 602.2, 992, 1282724, 5572, 981, 41797, 85, 81684, 21205, 26, 64, NA, 1435040,  a
586, 603.2, 1150395, 1910, 90303, 45965, 382454, 303884, 271792, 379965, 63, 42, NA, 2626668,  a
587, 604.2, 80060, 140654, 271494, 24523, 468, 57161, 146540, 716354, 48, 21, NA, 1437254,  a
588, 605.3, 117287, 592890, 1225, 243, 263242, 7990, 2754655, 20007, 81, 81, NA, 3757539,  a
589, 606.3, 562580, 161640, 399476, 410396, 185517, 24390, 167910, 98296, 14, 59, NA, 2010205,  a
590, 607.4, 246094, 21432, 8435, 216625, 58, 69591, 173635, 1270833, 31, 80, NA, 2006703,  a
591, 608.4, 464574, 14069, 735309, 119928, 65348, 192260, 287296, 992622, 86, 22, NA, 2871406,  a
592, 609.4, 2600, 821821, 33197, 239600, 664842, 1302306, 638336, 24664, 84, 37, NA, 3727366,  a
593, 610.5, 64218, 547837, 1125, 706977, 132697, 30609, 395731, 169157, 45, 78, NA, 2048351,  a
594, 611.5, 357442, 193430, 471891, 25621, 232632, 943, 97722, 61203, 62, 43, NA, 1440884,  a
595, 612.5, 12553, 161087, 129616, 1342438, 3569, 2282413, 10826, 341123, 51, 11, NA, 4283625,  a
596, 613.6, 81119, 189789, 1793, 5833, 213373, 48469, 9591, 42222, 5, 89, NA, 592189,  a
597, 614.6, 155299, 660603, 16150, 504706, 3461, 61224, 399897, 1754256, 47, 56, NA, 3555596,  a
598, 615.7, 559391, 45188, 26257, 66858, 24948, 56826, 24903, 153494, 64, 8, NA, 957865,  a
599, 616.7, 16287, 6556, 147028, 2901, 94644, 47182, 257695, 15559, 72, 27, NA, 587852,  a
600, 617.7, 644570, 338174, 128648, 261378, 186571, 139100, 14194, 6370, 81, 76, NA, 1719005,  a
601, 618.8, 2339280, 28419, 1280860, 790748, 119549, 88806, 299826, 5288, 14, 46, NA, 4952776,  a
602, 619.8, 66646, 30894, 347615, 23, 35644, 754867, 116964, 688341, 21, 36, NA, 2040994,  a
603, 620.8, 1100388, 36765, 3519, 35801, 79214, 644898, 1010380, 220649, 15, 95, NA, 3131614,  a
604, 621.9, 126354, 87863, 144142, 47856, 283769, 424766, 338314, 188117, 2, 35, NA, 1641181,  a
605, 622.9, 510206, 604808, 174540, 373190, 130947, 266998, 479440, 550490, 41, 44, NA, 3090619,  a
606, 623.9, 323671, 22825, 200354, 203056, 526, 93273, 4314, 96216, 92, 84, NA, 944235,  a
607, 624.9, 17580, 643043, 236562, 412861, 1627959, 17200, 121852, 5262, 11, 20, NA, 3082319,  a
608, 626.0, 567496, 312593, 392960, 1111137, 1733699, 6222, 260184, 173101, 43, 53, NA, 4557392,  a
609, 627.0, 1395233, 251592, 27446, 1020681, 13719, 71659, 11639, 290123, 30, 50, NA, 3082092,  a
610, 628.0, 592019, 11722, 191125, 1598702, 779, 149499, 307156, 28970, 3, 33, NA, 2879972,  a
611, 629.1, 354698, 6612, 305077, 115749, 544283, 128873, 86576, 10108, 15, 27, NA, 1551976,  a
612, 630.1, 229215, 982302, 284104, 572753, 47207, 42854, 3, 141954, 9, 52, NA, 2300392,  a
613, 631.2, 245652, 315195, 115, 38847, 2568, 557506, 372837, 1650512, 37, 97, NA, 3183232,  a
614, 632.2, 972323, 37445, 158722, 209170, 9012, 261313, 102201, 6848, 33, 44, NA, 1757034,  a
615, 633.2, 94400, 102280, 1586433, 1632355, 105731, 94889, 4826, 608966, 87, 37, NA, 4229880,  a
616, 634.3, 32493, 283478, 33145, 153433, 21196, 751580, 679637, 372197, 52, 49, NA, 2327159,  a
617, 635.3, 74718, 240260, 5474, 868, 9154, 1235000, 247269, 24498, 10, 63, NA, 1837241,  a
618, 636.3, 996, 533417, 63694, 91115, 832393, 208441, 183340, 516264, 92, 32, NA, 2429660,  a
619, 637.4, 161176, 81, 1774, 194807, 23261, 477043, 4514, 6413, 64, 96, NA, 869069,  a
620, 638.4, 1043, 174560, 33616, 589, 627606, 463009, 5920, 32749, 74, 93, NA, 1339092,  a
621, 639.4, 418, 1311633, 5351, 26516, 968454, 650453, 36561, 164410, 55, 91, NA, 3163796,  a
622, 640.5, 141181, 279463, 40977, 183107, 2164, 312190, 23810, 12552, 81, 15, NA, 995444,  a
623, 641.5, 34276, 364377, 216720, 89301, 425412, 54004, 39888, 15009, 80, 37, NA, 1238987,  a
624, 642.6, 26376, 4258, 204978, 212689, 202402, 401030, 687000, 424103, 36, 32, NA, 2162836,  a
625, 643.6, 1429, 186684, 44705, 42929, 112596, 208774, 63066, 5862, 53, 35, NA, 666045,  a
626, 644.6, 6128, 321806, 128982, 1231094, 738348, 89360, 499752, 25783, 26, 81, NA, 3041253,  a
627, 645.7, 153532, 233699, 148016, 834, 199754, 104204, 37586, 973060, 37, 37, NA, 1850685,  a
628, 646.7, 180172, 42734, 86157, 11809, 690711, 210833, 1265301, 699501, 80, 69, NA, 3187218,  a
629, 647.7, 31987, 1438, 632192, 177079, 88852, 863, 47817, 3202, 92, 99, NA, 983430,  a
630, 648.8, 4190, 21133, 1165715, 499614, 116335, 64126, 3087, 6263, 86, 1, NA, 1880463,  a
631, 649.8, 290887, 979792, 1184352, 743121, 739073, 75832, 14292, 18954, 99, 75, NA, 4046303,  a
632, 650.8, 161074, 201068, 226660, 107694, 81282, 1278614, 34, 10036, 97, 20, NA, 2066462,  a
633, 651.9, 103358, 10926, 19005, 24959, 1806052, 96487, 4144, 2079433, 3, 47, NA, 4144364,  a
634, 652.9, 3746, 195101, 47497, 459305, 10494, 636454, 413662, 166333, 24, 32, NA, 1932592,  a
635, 654.0, 16582, 28832, 51936, 612385, 76283, 762117, 145023, 17256, 23, 95, NA, 1710414,  a
636, 655.0, 765055, 42335, 194656, 11724, 79576, 928729, 249544, 129315, 48, 46, NA, 2400934,  a
637, 656.0, 42075, 45662, 182634, 968, 204606, 32542, 86973, 195980, 97, 40, NA, 791440,  a
638, 657.0, 780932, 1681574, 91366, 18603, 4652, 126581, 29389, 5725, 73, 28, NA, 2738822,  a
639, 658.1, 272757, 339548, 18062, 12717, 321281, 2487, 271579, 92352, 60, 12, NA, 1330783,  a
640, 659.1, 439966, 12922, 141308, 376141, 8624, 1341125, 397612, 367488, 4, 27, NA, 3085186,  a
641, 660.1, 714550, 1528, 1287, 13567, 9241, 126327, 52761, 143013, 9, 4, NA, 1062274,  a
642, 661.2, 321967, 1019, 290964, 309536, 391889, 1205, 335323, 103186, 14, 40, NA, 1755089,  a
643, 662.2, 67543, 159238, 754671, 18099, 262416, 1063953, 649052, 73566, 16, 45, NA, 3048538,  a
644, 663.2, 652350, 133772, 12303, 27003, 345873, 8959, 678054, 11647, 67, 65, NA, 1869961,  a
645, 664.3, 524520, 623758, 341885, 43842, 147527, 158346, 20886, 1075588, 9, 34, NA, 2936352,  a
646, 665.3, 11637, 170458, 1739509, 177777, 13553, 1519664, 492464, 131129, 11, 84, NA, 4256191,  a
647, 666.3, 398510, 119427, 2356, 189367, 40275, 617717, 512809, 103397, 28, 63, NA, 1983858,  a
648, 667.4, 1325990, 51864, 6244, 562546, 1520, 121045, 2673, 25798, 13, 49, NA, 2097680,  a
649, 668.4, 1357482, 59122, 142255, 35057, 2624, 153703, 877, 1, 52, 39, NA, 1751121,  a
650, 669.4, 310321, 25385, 43681, 1127699, 133043, 3409, 7589, 173183, 39, 95, NA, 1824310,  a
651, 670.5, 87342, 231399, 2568647, 1055456, 22917, 288305, 2015, 46279, 81, 95, NA, 4302360,  a
652, 671.5, 25997, 121273, 61204, 254642, 140809, 1735633, 259761, 35983, 79, 97, NA, 2635302,  a
653, 672.6, 4999, 509690, 58198, 147767, 19741, 603, 212850, 1050799, 94, 30, NA, 2004647,  a
654, 673.6, 156014, 813823, 869087, 70622, 61496, 556659, 721709, 441754, 58, 18, NA, 3691164,  a
655, 674.6, 146, 669443, 370130, 603248, 114489, 44615, 281805, 171559, 29, 2, NA, 2255435,  a
656, 675.7, 71250, 169359, 26012, 2568, 360998, 179939, 155727, 696, 99, 45, NA, 966549,  a
657, 676.7, 91, 521272, 101476, 251249, 427954, 393003, 313388, 63416, 80, 94, NA, 2071849,  a
658, 677.7, 73636, 16084, 587419, 6490, 196, 1313461, 63789, 147133, 34, 31, NA, 2208208,  a
659, 678.8, 15322, 144098, 418872, 35930, 314341, 215359, 12982, 18172, 22, 11, NA, 1175076,  a
660, 679.8, 653, 1147, 206, 49963, 122250, 112303, 115544, 86393, 58, 27, NA, 488459,  a
661, 680.9, 229649, 509684, 8911, 76283, 49442, 38025, 175808, 418585, 40, 82, NA, 1506387,  a
662, 681.9, 163395, 174661, 3773, 68885, 525623, 261590, 719941, 2340, 10, 32, NA, 1920208,  a
663, 682.9, 131487, 73892, 1065364, 89107, 291498, 177198, 302773, 395079, 16, 99, NA, 2526398,  a
664, 684.0, 186156, 80328, 375726, 184778, 228800, 54393, 70815, 204693, 100, 76, NA, 1385689,  a
665, 685.0, 4912, 115396, 115352, 88714, 13162, 826324, 5498, 7142, 4, 94, NA, 1176500,  a
666, 686.0, 192409, 231272, 124346, 72895, 524, 89508, 2352280, 87758, 79, 57, NA, 3150992,  a
667, 687.1, 359065, 240163, 48761, 366831, 21932, 10692, 12298, 134030, 37, 74, NA, 1193772,  a
668, 688.1, 82819, 17, 32177, 474847, 8993, 5184, 4163, 66564, 48, 32, NA, 674764,  a
669, 689.1, 43568, 320881, 139465, 4625, 124409, 74651, 131512, 10075, 12, 89, NA, 849186,  a
670, 690.2, 67626, 2665, 29711, 12559, 26405, 957, 28196, 7939, 9, 33, NA, 176058,  a
671, 691.2, 70884, 100856, 135954, 317291, 577562, 176259, 41160, 538985, 50, 45, NA, 1958951,  a
672, 692.2, 584370, 499, 450556, 60773, 22938, 539681, 692338, 228624, 94, 66, NA, 2579779,  a
673, 693.3, 14218, 28814, 60, 572046, 50804, 199975, 432244, 24751, 85, 32, NA, 1322912,  a
674, 694.3, 279450, 940603, 154805, 578, 4424, 282283, 94270, 80538, 31, 47, NA, 1836951,  a
675, 695.3, 38547, 146627, 50644, 705837, 15863, 427, 535191, 396604, 7, 76, NA, 1889740,  a
676, 696.4, 477529, 56261, 4827, 1047265, 121068, 252777, 67481, 106426, 63, 2, NA, 2133634,  a
677, 697.4, 341640, 195171, 31034, 16671, 48245, 11545, 101978, 315075, 24, 5, NA, 1061359,  a
678, 698.4, 218, 953914, 156512, 297885, 26925, 120456, 33123, 44128, 69, 27, NA, 1633161,  a
679, 699.5, 374706, 110322, 1202337, 47617, 39069, 27060, 120735, 79000, 24, 63, NA, 2000846,  a
680, 700.5, 96783, 1307419, 397746, 260618, 764838, 332531, 24261, 1836, 72, 89, NA, 3186032,  a
681, 701.5, 37611, 6140, 120359, 11350, 82722, 322066, 586208, 28297, 63, 46, NA, 1194753,  a
682, 702.6, 874072, 40846, 12419, 2504217, 737136, 129162, 18551, 428526, 84, 81, NA, 4744929,  a
683, 703.6, 64308, 286, 62368, 372077, 100109, 21831, 135157, 43, 79, 54, NA, 756179,  a
684, 704.7, 654997, 211229, 30630, 6977, 444404, 68656, 76343, 106705, 63, 74, NA, 1599941,  a
685, 705.7, 185886, 39734, 131743, 50338, 54496, 207, 634, 48438, 29, 24, NA, 511476,  a
686, 706.7, 383787, 1087, 1334069, 8136, 59363, 98607, 229777, 15031, 84, 62, NA, 2129857,  a
687, 707.8, 127989, 40663, 2296, 424606, 2441, 313953, 79657, 296735, 74, 49, NA, 1288340,  a
688, 708.8, 77888, 1015082, 242023, 299194, 246128, 343353, 528901, 282367, 16, 65, NA, 3034936,  a
689, 709.8, 575357, 245272, 709, 50, 31270, 963, 174238, 30731, 10, 20, NA, 1058590,  a
690, 710.9, 1552, 910298, 92037, 209012, 103222, 403439, 6479, 15602, 90, 50, NA, 1741641,  a
691, 711.9, 373315, 243906, 102202, 101320, 26756, 663805, 488939, 755938, 79, 65, NA, 2756181,  a
692, 712.9, 320547, 155223, 205396, 86346, 1237884, 46920, 392, 346, 21, 22, NA, 2053054,  a
693, 714.0, 349668, 1599943, 84240, 152551, 4975, 1005755, 751583, 27914, 53, 75, NA, 3976629,  a
694, 715.0, 41634, 21200, 2166, 17900, 269246, 653187, 333165, 512721, 87, 52, NA, 1851219,  a
695, 716.0, 182080, 238814, 2049, 234543, 654531, 357953, 115187, 10309, 18, 11, NA, 1795466,  a
696, 717.1, 3070, 159033, 127893, 49870, 13, 9752, 289889, 439309, 48, 39, NA, 1078829,  a
697, 718.1, 364910, 124132, 4242, 5875, 368334, 80460, 61321, 26078, 4, 35, NA, 1035352,  a
698, 719.2, 17198, 240109, 109572, 16371, 440919, 44754, 35542, 265786, 68, 60, NA, 1170251,  a
699, 720.2, 109459, 46006, 77555, 67773, 19033, 14569, 583913, 335076, 88, 95, NA, 1253384,  a
700, 721.2, 165138, 815367, 300564, 84850, 147007, 531541, 274284, 32652, 51, 70, NA, 2351403,  a
701, 722.3, 380937, 1087239, 315605, 209560, 279945, 908067, 99869, 188119, 88, 87, NA, 3469341,  a
702, 723.3, 25732, 146064, 27404, 1304, 440736, 680001, 1119242, 185680, 70, 71, NA, 2626163,  a
703, 724.3, 406, 247694, 1595243, 90995, 678286, 350008, 38913, 81604, 3, 48, NA, 3083149,  a
704, 725.4, 47161, 405210, 269927, 53974, 331413, 15701, 792583, 9, 51, 89, NA, 1915978,  a
705, 726.4, 482980, 512, 73313, 1222, 2911, 1338954, 140622, 109574, 73, 49, NA, 2150088,  a
706, 727.4, 207345, 46573, 15229, 424499, 129657, 142199, 3984, 257564, 63, 32, NA, 1227050,  a
707, 728.4, 150938, 134800, 88371, 46462, 476862, 10503, 28182, 195, 79, 93, NA, 936313,  a
708, 729.5, 402326, 67259, 62823, 9976, 23378, 30620, 75045, 213152, 62, 33, NA, 884579,  a
709, 730.5, 24783, 1061082, 7290, 131093, 532086, 2478, 51659, 299613, 5, 76, NA, 2110084,  a
710, 731.6, 16076, 5884, 96499, 1195808, 6708, 915909, 61885, 239932, 56, 48, NA, 2538701,  a
711, 732.6, 64974, 39645, 436867, 415841, 6517, 61797, 49653, 1574269, 51, 54, NA, 2649563,  a
712, 733.6, 51423, 43057, 277127, 416500, 541065, 9610, 1311025, 229204, 76, 40, NA, 2879011,  a
713, 734.7, 117280, 200105, 43301, 346564, 86572, 82348, 230, 14218, 91, 60, NA, 890618,  a
714, 735.7, 699492, 457397, 242255, 274801, 163192, 468338, 16254, 435900, 18, 61, NA, 2757629,  a
715, 736.7, 5408, 577468, 10552, 82213, 23995, 181665, 194663, 20407, 51, 45, NA, 1096371,  a
716, 737.8, 314843, 126986, 11196, 128566, 312797, 98137, 224701, 102152, 10, 94, NA, 1319378,  a
717, 738.8, 2681, 662898, 357781, 22660, 114407, 3287, 5049, 68471, 33, 56, NA, 1237234,  a
718, 739.8, 1051390, 231785, 203822, 555300, 278662, 43391, 882098, 136604, 88, 52, NA, 3383052,  a
719, 740.9, 433084, 57801, 152107, 141688, 58388, 109881, 57993, 112660, 13, 36, NA, 1123602,  a
720, 741.9, 133173, 7363, 277, 62375, 1059179, 289074, 1901, 7323, 81, 23, NA, 1560665,  a
721, 742.9, 467674, 1495681, 998668, 389824, 433889, 21352, 411287, 803423, 17, 59, NA, 5021798,  a
722, 744.0, 715036, 273680, 102232, 34514, 149, 299683, 177427, 39129, 8, 100, NA, 1641850,  a
723, 745.0, 118, 311254, 2812458, 335914, 257481, 3571, 1155762, 51041, 96, 18, NA, 4927599,  a
724, 746.0, 1215587, 385, 427887, 1302, 1379618, 938178, 186022, 208194, 43, 67, NA, 4357173,  a
725, 747.1, 21258, 255442, 117514, 39449, 45375, 49562, 29282, 83029, 48, 80, NA, 640911,  a
726, 748.1, 1125324, 921697, 968, 243331, 20793, 9142, 44819, 126716, 91, 92, NA, 2492790,  a
727, 749.1, 283035, 15703, 36409, 414626, 243344, 520057, 486677, 158951, 11, 15, NA, 2158802,  a
728, 750.2, 22382, 347541, 14201, 13743, 23229, 26397, 256719, 169160, 11, 15, NA, 873372,  a
729, 751.2, 1330769, 38417, 515525, 150, 75132, 12599, 80402, 96220, 57, 86, NA, 2149214,  a
730, 752.2, 54046, 171902, 111487, 122601, 702982, 1190301, 530, 206671, 84, 42, NA, 2560520,  a
