1675593142.000000, 1675593142.000000, 1675593142.000000
32.000000, 32.000000, 32.000000
-8,21,54
-9,21,53
-12,23,54
-9,26,60
-8,25,60
-8,22,59
-8,22,57
-9,21,57
-6,21,59
-5,21,59
-4,23,62
-7,23,61
-15,23,61
-20,25,63
-19,23,61
-24,20,56
-25,20,58
-30,19,56
-35,19,54
-34,19,53
-32,19,53
-31,19,54
-31,18,55
-31,18,54
-32,17,53
-33,18,54
-33,17,54
-32,18,53
-32,18,54
-32,18,53
-32,18,53
-32,18,53
-32,18,53
-33,18,53
-33,18,53
-32,18,54
-32,18,53
-33,18,53
-33,18,53
-33,17,54
-34,17,54
-34,18,54
-34,18,53
-34,18,53
-34,19,53
-33,18,53
-33,18,53
-33,18,53
-33,18,53
-33,18,54
-33,18,54
-33,18,53
-33,18,53
-33,18,53
-33,18,53
-33,18,53
-33,18,53
-33,19,53
-33,18,53
-33,18,53
-34,18,53
-33,18,53
-33,18,53
-33,19,53
-33,18,53
-33,18,53
-33,18,53
-34,18,53
-34,18,53
-33,19,53
-34,18,53
-33,18,53
-34,18,53
-33,19,53
-34,19,53
-34,18,53
-34,18,53
-34,19,52
-34,19,53
-33,18,53
-34,18,53
-34,18,53
-33,18,53
-33,18,53
-34,18,53
-33,18,53
-33,18,53
-34,18,53
-33,18,53
-33,18,53
-34,18,53
-34,18,53
-33,18,53
-33,18,53
-33,18,53
-33,18,53
-33,18,53
-34,18,53
-33,18,53
-34,18,53
-34,18,53
-33,18,53
-34,18,53
-34,18,53
-33,18,53
-33,18,53
-33,18,53
-33,18,53
-33,18,53
-33,18,53
-33,18,53
-33,18,53
-33,18,53
-33,18,53
-33,18,53
-33,18,53
-33,18,53
-33,18,53
-33,18,53
-33,18,53
-33,18,53
-33,18,53
-33,18,53
-33,18,53
-33,18,53
-33,18,53
-33,18,53
-33,18,53
-33,18,53
-33,18,54
-33,18,53
-33,18,53
-33,18,53
-33,18,54
-33,18,53
-33,18,53
-33,18,53
-33,18,53
-33,18,53
-33,18,53
-33,18,53
-33,18,53
-33,18,53
-33,19,53
-33,19,53
-32,19,53
-33,18,53
-33,18,54
-32,18,53
-34,18,53
-34,19,55
-33,19,54
-32,21,51
-33,20,52
-32,20,53
-31,20,53
-32,19,53
-34,18,54
-32,17,54
-31,17,54
-32,18,54
-33,18,54
-33,18,53
