obs, time, Delta, Theta, Alpha1, Alpha2, Beta1, Beta2, Gamma1, Gamma2, Attention, Meditation, Derived, totPwr, class 
37, 38.4, 123515, 256022, 1011849, 748999, 305271, 51974, 43812, 2016, 14, 25, NA, 2543458,  X
38, 39.4, 464566, 189020, 17888, 196809, 426237, 1183144, 47638, 8405, 7, 27, NA, 2533707,  X
39, 40.4, 116529, 68756, 7120, 728939, 57927, 237399, 98934, 24746, 20, 80, NA, 1340350,  X
40, 41.5, 203374, 2020, 704, 33141, 1371372, 44998, 99859, 390697, 77, 87, NA, 2146165,  X
41, 42.5, 301591, 48564, 5393, 144348, 301037, 514079, 1403, 38814, 77, 87, NA, 1355229,  X
42, 43.5, 200402, 615752, 142535, 23075, 1598927, 324847, 34128, 34663, 87, 43, NA, 2974329,  X
43, 44.5, 2816, 18029, 471844, 1005, 178456, 517541, 920386, 251545, 4, 96, NA, 2361622,  X
44, 45.5, 88107, 157149, 30007, 167276, 24630, 101265, 944584, 946171, 18, 23, NA, 2459189,  X
45, 46.5, 240895, 250530, 764153, 820538, 1141293, 253718, 82975, 1549454, 98, 46, NA, 5103556,  X
46, 47.5, 374316, 90121, 162871, 272158, 108669, 587433, 669341, 310002, 100, 34, NA, 2574911,  X
47, 48.5, 107883, 556087, 1106, 605982, 72531, 946612, 61762, 101035, 97, 33, NA, 2452998,  X
48, 49.5, 337072, 307741, 91667, 481530, 7744, 208791, 186777, 31768, 22, 56, NA, 1653090,  X
49, 50.5, 73, 24932, 74064, 892532, 102576, 954844, 29952, 51167, 90, 14, NA, 2130140,  X
50, 51.6, 2585741, 190056, 203056, 382872, 185919, 4607, 50565, 663946, 41, 47, NA, 4266762,  X
51, 52.6, 32229, 555146, 428, 8189, 11050, 208917, 34310, 693328, 68, 92, NA, 1543597,  X
52, 53.6, 9929, 1327151, 78512, 468290, 47798, 1310792, 120661, 219416, 90, 87, NA, 3582549,  X
53, 54.6, 183255, 198024, 3983, 37911, 1056377, 3872, 59284, 1025, 32, 50, NA, 1543731,  X
54, 55.6, 34881, 956551, 508441, 1328576, 33008, 521642, 258757, 122792, 7, 43, NA, 3764648,  X
55, 56.6, 269430, 256061, 352623, 183363, 166320, 14937, 487972, 7250, 5, 36, NA, 1737956,  X
56, 57.6, 1014, 34190, 3866, 217926, 3399, 289669, 9813, 441665, 89, 98, NA, 1001542,  X
57, 58.6, 476109, 874863, 855975, 8026, 14467, 628384, 73292, 382509, 75, 6, NA, 3313625,  X
58, 59.6, 381511, 75433, 271444, 4407, 193, 381739, 32326, 29701, 17, 72, NA, 1176754,  X
59, 60.6, 649178, 98824, 613596, 37852, 15876, 1344280, 84328, 23608, 10, 58, NA, 2867542,  X
60, 61.7, 1043149, 72834, 105350, 3237, 577263, 277239, 203477, 193998, 82, 47, NA, 2476547,  X
61, 62.7, 875950, 56, 14199, 1058, 397953, 438792, 955, 108994, 15, 48, NA, 1837957,  X
62, 63.7, 2730, 91176, 238908, 27384, 118040, 39034, 776757, 397879, 75, 88, NA, 1691908,  X
63, 64.7, 234250, 58137, 182641, 1313446, 44052, 9066, 21810, 214981, 74, 85, NA, 2078383,  X
64, 65.7, 39809, 319760, 187027, 1384, 9390, 315, 304664, 762479, 88, 1, NA, 1624828,  X
65, 66.7, 16724, 22097, 613118, 13498, 7727, 3674, 649979, 394378, 46, 81, NA, 1721195,  X
66, 67.7, 573015, 28192, 76725, 47660, 740452, 1619416, 459043, 55845, 49, 20, NA, 3600348,  X
67, 68.7, 436047, 154707, 417729, 335976, 2369, 1085, 101842, 136989, 47, 19, NA, 1586744,  X
68, 69.7, 787983, 583361, 231237, 775946, 53928, 75394, 11491, 308455, 85, 81, NA, 2827795,  X
69, 70.7, 1066610, 159296, 54255, 566529, 2017783, 299975, 195224, 1439, 23, 28, NA, 4361111,  X
70, 71.8, 1078009, 387562, 1504992, 260, 621391, 9550, 476243, 31590, 37, 32, NA, 4109597,  X
71, 72.8, 80474, 553494, 419521, 674791, 162023, 144131, 367044, 552214, 9, 11, NA, 2953692,  X
72, 73.8, 2374, 673877, 490216, 251210, 195594, 12030, 1231356, 94550, 15, 40, NA, 2951207,  X
73, 74.8, 9821, 264645, 419785, 149178, 836374, 172814, 271504, 53962, 73, 89, NA, 2178083,  X
74, 75.8, 851804, 65335, 214905, 36244, 280686, 575884, 147302, 47333, 35, 25, NA, 2219493,  X
75, 76.8, 104010, 1264387, 564986, 16656, 112433, 501561, 46098, 202719, 85, 92, NA, 2812850,  X
76, 77.8, 57389, 374790, 21081, 407997, 325445, 127, 816600, 1801, 66, 41, NA, 2005230,  X
77, 78.8, 49296, 5822, 213524, 585316, 1268523, 178337, 75385, 337563, 27, 27, NA, 2713766,  X
78, 79.8, 1370913, 160710, 89281, 7084, 97661, 2216145, 2149050, 302, 75, 48, NA, 6091146,  X
79, 80.8, 6252, 3305, 64103, 35106, 1077961, 14422, 5144, 695, 91, 96, NA, 1206988,  X
80, 81.9, 31317, 33451, 2484, 54269, 286051, 349, 55997, 467779, 79, 18, NA, 931697,  X
81, 82.9, 29808, 8946, 691364, 548346, 74431, 31025, 73136, 3622, 7, 98, NA, 1460678,  X
82, 83.9, 40410, 86032, 190905, 229212, 175931, 19949, 83417, 213064, 73, 84, NA, 1038920,  X
83, 84.9, 4273, 198348, 221468, 125014, 1049733, 236420, 387269, 51261, 29, 39, NA, 2273786,  X
84, 85.9, 1759891, 526937, 128816, 162110, 5, 124746, 0, 17, 100, 98, NA, 2702522,  X
85, 86.9, 85071, 80117, 3134, 1280954, 1413, 10144, 686206, 1438328, 74, 43, NA, 3585367,  X
86, 87.9, 404706, 44060, 140660, 58723, 271124, 43470, 70082, 52932, 60, 36, NA, 1085757,  X
87, 88.9, 457, 332058, 86107, 475373, 40752, 460454, 213, 49984, 56, 82, NA, 1445398,  X
88, 89.9, 57656, 1114639, 2106, 6539, 94121, 909766, 2549, 1130493, 100, 73, NA, 3317869,  X
89, 90.9, 1015768, 502487, 37762, 614407, 25909, 902958, 51747, 82905, 43, 15, NA, 3233943,  X
90, 92.0, 27745, 1353591, 722358, 1168, 15705, 65640, 779342, 23581, 29, 23, NA, 2989130,  X
91, 93.0, 436722, 18731, 346022, 15400, 25358, 122891, 5, 19597, 49, 47, NA, 984726,  X
92, 94.0, 189734, 185567, 54567, 67, 154341, 176156, 103220, 467019, 70, 75, NA, 1330671,  X
93, 95.0, 286714, 13449, 1507845, 1413464, 862924, 1340027, 273816, 18253, 42, 45, NA, 5716492,  X
94, 96.0, 1228208, 547062, 21267, 371236, 24173, 16845, 302491, 568893, 37, 74, NA, 3080175,  X
95, 97.0, 398905, 1385, 44152, 57116, 808, 146517, 2118976, 56578, 32, 87, NA, 2824437,  X
96, 98.0, 5171, 1772, 62581, 29982, 1758607, 119783, 291257, 10633, 56, 14, NA, 2279786,  X
97, 99.0, 30245, 294961, 48735, 107941, 28215, 20450, 336097, 43587, 64, 34, NA, 910231,  X
98, 100.0, 58433, 90, 116907, 4017, 220166, 75595, 28191, 963056, 12, 27, NA, 1466455,  X
99, 101.0, 79863, 681575, 97891, 813784, 1003182, 4438, 134559, 44659, 33, 47, NA, 2859951,  X
100, 102.1, 80823, 59295, 209228, 198035, 260875, 6695, 229095, 239318, 90, 6, NA, 1283364,  X
101, 103.1, 354770, 433516, 37264, 663755, 102261, 869367, 90567, 275705, 5, 51, NA, 2827205,  X
102, 104.1, 423747, 597327, 18952, 1271, 355864, 89589, 211246, 405506, 38, 23, NA, 2103502,  X
103, 105.1, 318574, 3394, 2463, 215518, 135262, 5252, 81434, 141404, 83, 22, NA, 903301,  X
104, 106.1, 6565, 639602, 308648, 28620, 705125, 669555, 335092, 121771, 53, 95, NA, 2814978,  X
105, 107.1, 12634, 873203, 1107474, 176902, 155519, 24076, 146614, 8872, 93, 41, NA, 2505294,  X
106, 108.1, 282678, 22366, 84215, 560017, 146332, 999854, 2120, 501407, 38, 88, NA, 2598989,  X
107, 109.1, 941894, 42554, 291910, 7607, 318327, 207262, 281787, 31293, 36, 47, NA, 2122634,  X
108, 110.1, 9, 499402, 384415, 1304335, 34746, 17371, 345166, 141354, 94, 8, NA, 2726798,  X
109, 111.2, 396823, 439064, 59222, 1358796, 193105, 263563, 505751, 22004, 80, 87, NA, 3238328,  X
110, 112.2, 178912, 506928, 302825, 1206, 6639, 450931, 36408, 302369, 66, 65, NA, 1786218,  X
111, 113.2, 2613605, 482190, 216148, 60296, 131706, 129657, 729258, 340900, 25, 55, NA, 4703760,  X
112, 114.2, 132720, 42038, 1113575, 116673, 166171, 882570, 16438, 97117, 95, 52, NA, 2567302,  X
113, 115.2, 139806, 381, 283282, 34635, 199430, 848483, 4201, 148352, 10, 83, NA, 1658570,  X
114, 116.2, 64538, 40913, 29310, 181099, 270551, 187833, 12015, 276066, 33, 63, NA, 1062325,  X
115, 117.2, 152221, 849129, 28277, 6138, 61281, 120191, 13475, 356181, 79, 49, NA, 1586893,  X
116, 118.2, 88194, 828413, 6128, 74125, 22653, 7018, 102760, 332069, 16, 84, NA, 1461360,  X
117, 119.2, 128683, 29674, 1410771, 160383, 73299, 39699, 100250, 391037, 22, 76, NA, 2333796,  X
118, 120.2, 39678, 568170, 491502, 197237, 61255, 46909, 185733, 324118, 76, 40, NA, 1914602,  X
119, 121.3, 146183, 36689, 1760176, 1109632, 599213, 540211, 528312, 40636, 22, 12, NA, 4761052,  X
120, 122.3, 406183, 1208, 47705, 1109517, 45582, 83170, 757576, 36847, 2, 40, NA, 2487788,  X
121, 123.3, 162991, 3076, 1057783, 19743, 329300, 2106712, 20573, 192352, 14, 45, NA, 3892530,  X
122, 124.3, 479934, 66923, 688311, 11207, 2776, 471660, 495583, 173926, 13, 30, NA, 2390320,  X
123, 125.3, 1074033, 1118812, 494118, 124772, 152365, 4463, 122410, 365601, 69, 24, NA, 3456574,  X
124, 126.3, 15131, 258102, 159074, 985433, 294882, 45918, 5393, 1543724, 95, 83, NA, 3307657,  X
125, 127.3, 691988, 8658, 6084, 83886, 12160, 739767, 18923, 475, 93, 10, NA, 1561941,  X
126, 128.3, 57131, 691, 188764, 44965, 3273, 128352, 46, 1036969, 14, 47, NA, 1460191,  X
127, 129.3, 5209, 211467, 235906, 402996, 1108024, 220735, 344511, 89674, 21, 3, NA, 2618522,  X
128, 130.3, 893345, 378909, 34005, 67, 155891, 100773, 13877, 58496, 34, 45, NA, 1635363,  X
129, 131.4, 4919, 185470, 72165, 1073, 46014, 523256, 396424, 282685, 2, 82, NA, 1512006,  X
130, 132.4, 126484, 130317, 278819, 8, 284487, 24796, 19759, 950263, 39, 69, NA, 1814933,  X
131, 133.4, 152177, 273839, 125079, 320857, 12963, 5051, 380889, 118310, 89, 27, NA, 1389165,  X
132, 134.4, 83003, 4567, 24837, 618933, 17242, 15806, 473019, 96585, 34, 27, NA, 1333992,  X
133, 135.4, 111291, 63660, 247845, 250659, 4959, 361955, 498485, 1193028, 41, 51, NA, 2731882,  X
134, 136.4, 175023, 89498, 101212, 29562, 85271, 416649, 94279, 136137, 80, 45, NA, 1127631,  X
135, 137.4, 2373434, 24814, 13165, 20777, 11449, 435456, 440855, 380841, 89, 13, NA, 3700791,  X
136, 138.4, 211811, 8876, 875698, 142199, 60913, 66254, 1426434, 543386, 80, 63, NA, 3335571,  X
137, 139.4, 81320, 194739, 37347, 141005, 11397, 3714, 48673, 105708, 26, 42, NA, 623903,  X
138, 140.4, 331174, 189610, 1760, 11891, 704187, 1737301, 339258, 222096, 35, 22, NA, 3537277,  X
139, 141.5, 516513, 298780, 440477, 29651, 41744, 68583, 29469, 1382516, 20, 46, NA, 2807733,  X
140, 142.5, 27847, 155415, 390607, 394008, 322819, 205593, 671, 160330, 26, 54, NA, 1657290,  X
141, 143.5, 16543, 3060, 252584, 74140, 1938, 159975, 657113, 141122, 81, 87, NA, 1306475,  X
142, 144.5, 433058, 210432, 96818, 779672, 680, 266248, 140616, 4375, 92, 9, NA, 1931899,  X
143, 145.5, 135031, 11945, 91717, 12677, 11235, 684638, 120186, 222434, 11, 4, NA, 1289863,  X
144, 146.5, 1048246, 32655, 746, 304698, 28133, 628475, 392615, 71206, 93, 75, NA, 2506774,  X
145, 147.5, 14392, 107391, 139796, 71037, 354823, 482700, 330234, 638352, 39, 10, NA, 2138725,  X
146, 148.5, 125977, 834, 104720, 8741, 558430, 130383, 1126346, 43985, 51, 52, NA, 2099416,  X
147, 149.5, 11875, 193717, 64717, 172593, 1954363, 909113, 750058, 414684, 60, 22, NA, 4471120,  X
148, 150.6, 68536, 359, 232842, 1197857, 103105, 139436, 244021, 37405, 53, 36, NA, 2023561,  X
149, 151.6, 13866, 289706, 52, 600156, 2660, 928968, 13386, 251731, 78, 60, NA, 2100525,  X
150, 152.6, 77560, 39332, 23634, 271665, 289909, 1692811, 635513, 12105, 68, 74, NA, 3042529,  X
151, 153.6, 11711, 5056, 142305, 210235, 194851, 76, 22355, 1167938, 8, 95, NA, 1754527,  X
152, 154.6, 36, 1531010, 166230, 6698, 388806, 105286, 391727, 22184, 41, 22, NA, 2611977,  X
153, 155.6, 76155, 6681, 141, 5457, 77195, 21772, 16811, 244201, 3, 18, NA, 448413,  X
154, 156.6, 18533, 83154, 1629334, 1176548, 45603, 13833, 19919, 73540, 3, 53, NA, 3060464,  X
155, 157.6, 1016304, 22111, 54108, 82452, 25696, 3374, 28196, 912146, 26, 36, NA, 2144387,  X
156, 158.6, 46427, 370710, 841, 137521, 166501, 4318, 40137, 1896, 83, 15, NA, 768351,  X
157, 159.6, 220959, 935182, 485607, 262197, 5586, 315484, 527, 719109, 56, 99, NA, 2944651,  X
158, 160.7, 1265364, 42247, 42560, 375653, 14, 107795, 21770, 1597, 23, 64, NA, 1857000,  X
159, 161.7, 684399, 252232, 31795, 186854, 43503, 44654, 218954, 426000, 95, 48, NA, 1888391,  X
160, 162.7, 795618, 1563021, 176019, 892146, 41129, 159787, 161491, 434447, 5, 42, NA, 4223658,  X
161, 163.7, 644773, 17901, 1870, 888822, 210764, 27731, 33448, 1209416, 78, 54, NA, 3034725,  X
162, 164.7, 113444, 24209, 1010927, 8499, 36376, 39838, 153055, 190663, 42, 19, NA, 1577011,  X
163, 165.7, 291860, 647512, 791922, 58772, 16800, 113255, 4176, 36890, 8, 15, NA, 1961187,  X
164, 166.7, 11162, 219352, 1105287, 91446, 13335, 406531, 786280, 38925, 68, 46, NA, 2672318,  X
165, 167.7, 11792, 123503, 21349, 852754, 537672, 612553, 649847, 3567, 12, 55, NA, 2813037,  X
166, 168.7, 409387, 232517, 187872, 24283, 1272800, 259699, 214903, 359, 24, 61, NA, 2601820,  X
167, 169.7, 380560, 900551, 224657, 807606, 13596, 1698396, 552555, 226396, 44, 91, NA, 4804317,  X
168, 170.8, 489524, 4160, 31010, 39333, 4250, 142392, 378414, 679782, 64, 79, NA, 1768865,  X
169, 171.8, 667898, 36740, 945318, 1032501, 37672, 455912, 226107, 51979, 35, 13, NA, 3454127,  X
170, 172.8, 147742, 224790, 43240, 1219667, 305385, 1265101, 589338, 152775, 76, 17, NA, 3948038,  X
171, 173.8, 141602, 40475, 90259, 143291, 360968, 61642, 17888, 1650, 74, 77, NA, 857775,  X
172, 174.8, 680130, 12098, 11969, 157, 1182870, 4046, 144686, 241425, 21, 68, NA, 2277381,  X
173, 175.8, 543059, 25278, 801, 955461, 404910, 2507, 5158, 1077523, 14, 58, NA, 3014697,  X
174, 176.8, 136969, 51154, 531761, 503929, 8116, 14665, 45418, 546213, 81, 87, NA, 1838225,  X
175, 177.8, 656178, 140121, 56849, 13183, 103937, 502893, 5498, 79635, 48, 49, NA, 1558294,  X
176, 178.8, 600081, 22924, 241962, 3435, 3042821, 471017, 1084506, 751077, 45, 84, NA, 6217823,  X
177, 179.8, 1098718, 52396, 51874, 762968, 22388, 910231, 204833, 708055, 34, 58, NA, 3811463,  X
178, 180.9, 1513669, 155222, 64234, 208612, 366262, 104051, 68860, 272805, 10, 58, NA, 2753715,  X
179, 181.9, 241626, 72668, 627607, 427360, 241242, 19956, 1051013, 49100, 22, 72, NA, 2730572,  X
180, 182.9, 1434976, 800707, 6025, 399940, 314725, 44073, 158994, 8865, 21, 59, NA, 3168305,  X
181, 183.9, 163718, 32316, 23152, 143497, 631575, 581865, 332112, 57596, 75, 30, NA, 1965831,  X
182, 184.9, 113578, 90218, 6560, 19371, 8683, 302511, 343984, 1242946, 99, 39, NA, 2127851,  X
183, 185.9, 38834, 2217, 20264, 197866, 327589, 170324, 1051218, 122028, 95, 11, NA, 1930340,  X
184, 186.9, 94226, 943908, 224228, 589907, 180076, 42612, 928170, 1240, 55, 71, NA, 3004367,  X
185, 187.9, 434276, 859252, 48769, 4419, 21803, 23355, 174642, 3490, 56, 13, NA, 1570006,  X
186, 188.9, 70729, 544240, 1029996, 408454, 171990, 898508, 714849, 72592, 90, 81, NA, 3911358,  X
187, 190.0, 1297, 6118, 418, 473267, 9840, 620716, 10254, 665856, 16, 10, NA, 1787766,  X
188, 191.0, 304721, 339173, 129806, 249734, 10725, 82910, 1636, 390198, 12, 4, NA, 1508903,  X
189, 192.0, 549099, 219039, 527241, 12229, 244669, 484, 13238, 118461, 75, 28, NA, 1684460,  X
190, 193.0, 149349, 38309, 556543, 19985, 433675, 118162, 68554, 9796, 42, 37, NA, 1394373,  X
191, 194.0, 55, 486803, 160474, 4088, 25136, 327055, 1308464, 6980, 13, 82, NA, 2319055,  X
192, 195.0, 54123, 497189, 560292, 287439, 22222, 498452, 1937122, 1383411, 8, 26, NA, 5240250,  X
193, 196.0, 15008, 10998, 336130, 27868, 808589, 73828, 70732, 24887, 2, 46, NA, 1368040,  X
194, 197.0, 38777, 482528, 65933, 209109, 493166, 9233, 115909, 508, 8, 55, NA, 1415163,  X
195, 198.0, 760535, 176187, 189158, 127806, 347253, 105403, 16753, 308431, 24, 34, NA, 2031526,  X
196, 199.0, 1133148, 15256, 35549, 50695, 393291, 79592, 377343, 152667, 91, 24, NA, 2237541,  X
197, 200.1, 519, 210947, 14382, 329735, 30965, 316196, 20802, 155359, 36, 79, NA, 1078905,  X
198, 201.1, 154395, 67153, 603169, 43036, 112271, 382661, 99292, 40, 61, 91, NA, 1462017,  X
199, 202.1, 13270, 249135, 33626, 45372, 684880, 45082, 38643, 607636, 68, 9, NA, 1717644,  X
200, 203.1, 532880, 2673, 86551, 31837, 291337, 179220, 100672, 1417022, 66, 40, NA, 2642192,  X
201, 204.1, 385248, 41626, 1182112, 232114, 503232, 539, 44182, 37314, 66, 92, NA, 2426367,  X
202, 205.1, 126412, 92424, 473282, 53376, 17682, 315775, 1364052, 359554, 33, 32, NA, 2802557,  X
203, 206.1, 355181, 41439, 68594, 2501, 963065, 308376, 90336, 539730, 1, 96, NA, 2369222,  X
204, 207.1, 1148757, 51978, 696, 3446, 43083, 548522, 666961, 179983, 73, 6, NA, 2643426,  X
205, 208.1, 457835, 919012, 28956, 6652, 38, 37388, 153006, 167914, 75, 54, NA, 1770801,  X
206, 209.1, 33633, 129652, 3978, 95015, 506624, 102296, 937720, 375627, 85, 66, NA, 2184545,  X
207, 210.2, 23411, 53122, 51299, 233916, 10286, 3246, 132824, 10401, 16, 77, NA, 518505,  X
208, 211.2, 462385, 125546, 1249617, 125932, 254071, 650295, 306080, 4868, 58, 31, NA, 3178794,  X
209, 212.2, 69771, 649849, 817825, 1610557, 2127424, 752368, 2923, 1151954, 83, 16, NA, 7182671,  X
210, 213.2, 21567, 292874, 51602, 399840, 1308361, 335417, 269813, 306682, 7, 73, NA, 2986156,  X
211, 214.2, 433175, 168937, 116907, 323778, 487853, 253441, 752143, 204748, 15, 49, NA, 2740982,  X
212, 215.2, 28806, 532840, 382219, 739332, 1281688, 303092, 292281, 83380, 32, 13, NA, 3643638,  X
213, 216.2, 256107, 1344, 86880, 358503, 792472, 507838, 66569, 357633, 70, 43, NA, 2427346,  X
214, 217.2, 112156, 230496, 382222, 476538, 59796, 569896, 984501, 196996, 22, 90, NA, 3012601,  X
215, 218.2, 429041, 22089, 6797, 864161, 94492, 731168, 248419, 95958, 93, 24, NA, 2492125,  X
216, 219.3, 8299, 69939, 95080, 684861, 280544, 944661, 304851, 187904, 75, 79, NA, 2576139,  X
217, 220.3, 156133, 231649, 58465, 4484, 803191, 160382, 55999, 45136, 74, 69, NA, 1515439,  X
218, 221.3, 80738, 51340, 64344, 687825, 3851, 260114, 3746, 39390, 60, 54, NA, 1191348,  X
219, 222.3, 10769, 31507, 172769, 6135, 319, 203408, 761, 315582, 47, 29, NA, 741250,  X
220, 223.3, 3579, 115976, 35748, 124969, 48273, 6574, 9236, 442434, 12, 97, NA, 786789,  X
221, 224.3, 401647, 3988, 352975, 849015, 102427, 4, 100771, 117200, 30, 62, NA, 1928027,  X
222, 225.3, 1024, 242095, 13808, 821656, 2218344, 142727, 293840, 139294, 64, 39, NA, 3872788,  X
223, 226.3, 89374, 303422, 55, 29399, 210503, 182743, 134983, 311104, 27, 23, NA, 1261583,  X
224, 227.3, 199, 709712, 597544, 742, 187135, 47189, 161703, 37829, 8, 23, NA, 1742053,  X
225, 228.4, 1579280, 669275, 70715, 180303, 126973, 107362, 930454, 3850, 69, 65, NA, 3668212,  X
226, 229.4, 554435, 188850, 30642, 37654, 268684, 315, 986, 454887, 82, 97, NA, 1536453,  X
227, 230.4, 712976, 378891, 19891, 774238, 7666, 736016, 34569, 3555964, 40, 24, NA, 6220211,  X
228, 231.4, 391944, 190722, 129828, 2911, 2722, 89572, 14043, 1400, 93, 86, NA, 823142,  X
229, 232.4, 333133, 14535, 218054, 469750, 9712, 6592, 423412, 734751, 65, 57, NA, 2209939,  X
230, 233.4, 173427, 5788, 44046, 435084, 382811, 500432, 817755, 164012, 9, 80, NA, 2523355,  X
231, 234.4, 222342, 179800, 3475, 195948, 78117, 292539, 12884, 308991, 51, 32, NA, 1294096,  X
232, 235.4, 587168, 37233, 268727, 50893, 500855, 967126, 333615, 896086, 85, 25, NA, 3641703,  X
233, 236.4, 97590, 129884, 265, 18707, 130834, 12897, 69095, 678796, 87, 92, NA, 1138068,  X
234, 237.4, 1568872, 7494, 214286, 897363, 794348, 209128, 78083, 123511, 52, 78, NA, 3893085,  X
235, 238.5, 86337, 204660, 714244, 354189, 183844, 41576, 960142, 441536, 26, 64, NA, 2986528,  X
236, 239.5, 207125, 270471, 261, 23005, 50909, 134567, 1108048, 78789, 49, 69, NA, 1873175,  X
237, 240.5, 670590, 5698, 4039, 179304, 25609, 187, 29035, 255551, 69, 14, NA, 1170013,  X
238, 241.5, 20224, 323912, 63028, 389770, 321647, 277047, 5193, 267920, 4, 42, NA, 1668741,  X
239, 242.5, 75291, 548703, 6409, 3749, 767020, 26628, 473818, 33971, 8, 52, NA, 1935589,  X
240, 243.5, 179104, 20188, 531052, 263905, 58448, 63830, 36703, 115315, 43, 79, NA, 1268545,  X
241, 244.5, 54614, 820105, 145987, 7229, 32111, 939714, 621335, 134306, 31, 93, NA, 2755401,  X
242, 245.5, 22589, 218897, 13430, 9756, 113359, 80101, 66668, 307267, 48, 99, NA, 832067,  X
243, 246.5, 360747, 12514, 371789, 848623, 180809, 556138, 162925, 1705, 46, 39, NA, 2495250,  X
244, 247.5, 8993, 108788, 12184, 111748, 266864, 26751, 841941, 8133, 70, 46, NA, 1385402,  X
245, 248.6, 154835, 84, 95408, 23591, 46478, 965794, 405650, 94336, 8, 99, NA, 1786176,  X
246, 249.6, 255464, 59223, 207094, 99037, 114367, 7315, 55674, 678975, 26, 53, NA, 1477149,  X
